masse_A
t,x,y
8.583333333E-1,8.718490888E-1,2.180864490E-1
8.666666667E-1,8.718490888E-1,2.180864490E-1
8.750000000E-1,8.718490888E-1,2.180864490E-1
8.833333333E-1,8.718490888E-1,2.180864490E-1
8.916666667E-1,8.718490888E-1,2.180864490E-1
9.000000000E-1,8.718490888E-1,2.180864490E-1
9.083333333E-1,8.718490888E-1,2.180864490E-1
9.166666667E-1,8.718490888E-1,2.180864490E-1
9.250000000E-1,8.718490888E-1,2.180864490E-1
9.333333333E-1,8.718490888E-1,2.180864490E-1
9.416666667E-1,8.718490888E-1,2.180864490E-1
9.500000000E-1,8.718490888E-1,2.180864490E-1
9.583333333E-1,8.718490888E-1,2.180864490E-1
9.666666667E-1,8.718490888E-1,2.180864490E-1
9.750000000E-1,8.718490888E-1,2.180864490E-1
9.833333333E-1,8.718490888E-1,2.180864490E-1
9.916666667E-1,8.718490888E-1,2.180864490E-1
1.000000000E0,8.718490888E-1,2.180864490E-1
1.008333333E0,8.718490888E-1,2.180864490E-1
1.016666667E0,8.718490888E-1,2.180864490E-1
1.025000000E0,8.718490888E-1,2.180864490E-1
1.033333333E0,8.718490888E-1,2.180864490E-1
1.041666667E0,8.718490888E-1,2.180864490E-1
1.050000000E0,8.718490888E-1,2.180864490E-1
1.058333333E0,8.718490888E-1,2.180864490E-1
1.066666667E0,8.718490888E-1,2.180864490E-1
1.075000000E0,8.718490888E-1,2.180864490E-1
1.083333333E0,8.718490888E-1,2.180864490E-1
1.091666667E0,8.718490888E-1,2.180864490E-1
1.100000000E0,8.718490888E-1,2.180864490E-1
1.108333333E0,8.718490888E-1,2.180864490E-1
1.116666667E0,8.718490888E-1,2.180864490E-1
1.125000000E0,8.718490888E-1,2.180864490E-1
1.133333333E0,8.718490888E-1,2.180864490E-1
1.141666667E0,8.718490888E-1,2.180864490E-1
1.150000000E0,8.718490888E-1,2.180864490E-1
1.158333333E0,8.718490888E-1,2.180864490E-1
1.166666667E0,8.718490888E-1,2.180864490E-1
1.175000000E0,8.718490888E-1,2.180864490E-1
1.183333333E0,8.718490888E-1,2.180864490E-1
1.191666667E0,8.718490888E-1,2.180864490E-1
1.200000000E0,8.718490888E-1,2.180864490E-1
1.208333333E0,8.718490888E-1,2.180864490E-1
1.216666667E0,8.718490888E-1,2.180864490E-1
1.225000000E0,8.718490888E-1,2.180864490E-1
1.233333333E0,8.718490888E-1,2.180864490E-1
1.241666667E0,8.718490888E-1,2.180864490E-1
1.250000000E0,8.718490888E-1,2.180864490E-1
1.258333333E0,8.718490888E-1,2.180864490E-1
1.266666667E0,8.718490888E-1,2.180864490E-1
1.275000000E0,8.718490888E-1,2.180864490E-1
1.283333333E0,8.718490888E-1,2.180864490E-1
1.291666667E0,8.718490888E-1,2.180864490E-1
1.300000000E0,8.718490888E-1,2.180864490E-1
1.308333333E0,8.718490888E-1,2.180864490E-1
1.316666667E0,8.718490888E-1,2.180864490E-1
1.325000000E0,8.718490888E-1,2.180864490E-1
1.333333333E0,8.718490888E-1,2.180864490E-1
1.341666667E0,8.718490888E-1,2.180864490E-1
1.350000000E0,8.718490888E-1,2.180864490E-1
1.358333333E0,8.718490888E-1,2.180864490E-1
1.366666667E0,8.718490888E-1,2.180864490E-1
1.375000000E0,8.718490888E-1,2.180864490E-1
1.383333333E0,8.718490888E-1,2.180864490E-1
1.391666667E0,8.718490888E-1,2.180864490E-1
1.400000000E0,8.718490888E-1,2.180864490E-1
1.408333333E0,8.718490888E-1,2.180864490E-1
1.416666667E0,8.718490888E-1,2.180864490E-1
1.425000000E0,8.727725241E-1,2.206504619E-1
1.433333333E0,8.726328626E-1,2.196658291E-1
1.441666667E0,8.726556666E-1,2.193486305E-1
1.450000000E0,8.725534229E-1,2.191093817E-1
1.458333333E0,8.724072554E-1,2.187412797E-1
1.466666667E0,8.726536413E-1,2.197287697E-1
1.475000000E0,8.725512270E-1,2.192761754E-1
1.483333333E0,8.724473064E-1,2.185387641E-1
1.491666667E0,8.726190914E-1,2.198408463E-1
1.500000000E0,8.720738480E-1,2.182083535E-1
1.508333333E0,8.725947734E-1,2.202793528E-1
1.516666667E0,8.723643292E-1,2.199517476E-1
1.525000000E0,8.716066885E-1,2.181219176E-1
1.533333333E0,8.720591396E-1,2.199625790E-1
1.541666667E0,8.715839124E-1,2.180459863E-1
1.550000000E0,8.720972883E-1,2.202431413E-1
1.558333333E0,8.715819198E-1,2.180416040E-1
1.566666667E0,8.721298993E-1,2.204165799E-1
1.575000000E0,8.716802412E-1,2.186757772E-1
1.583333333E0,8.721126710E-1,2.200473517E-1
1.591666667E0,8.720826630E-1,2.198069428E-1
1.600000000E0,8.715893205E-1,2.181200383E-1
1.608333333E0,8.721103307E-1,2.201187232E-1
1.616666667E0,8.715819809E-1,2.180689142E-1
1.625000000E0,8.721258386E-1,2.203321433E-1
1.633333333E0,8.715837883E-1,2.180676326E-1
1.641666667E0,8.721410962E-1,2.204655592E-1
1.650000000E0,8.716824191E-1,2.187039509E-1
1.658333333E0,8.721111141E-1,2.200360331E-1
1.666666667E0,8.720821588E-1,2.198064558E-1
1.675000000E0,8.715857990E-1,2.181366430E-1
1.683333333E0,8.721116121E-1,2.201196124E-1
1.691666667E0,8.715776473E-1,2.180768114E-1
1.700000000E0,8.721276248E-1,2.203352783E-1
1.708333333E0,8.715801023E-1,2.180713564E-1
1.716666667E0,8.721391160E-1,2.204666398E-1
1.725000000E0,8.716775606E-1,2.187084996E-1
1.733333333E0,8.721075362E-1,2.200321526E-1
1.741666667E0,8.720804971E-1,2.198038311E-1
1.750000000E0,8.715828745E-1,2.181411165E-1
1.758333333E0,8.721100737E-1,2.201159873E-1
1.766666667E0,8.715753173E-1,2.180783316E-1
1.775000000E0,8.721255555E-1,2.203330271E-1
1.783333333E0,8.715779727E-1,2.180726730E-1
1.791666667E0,8.721368508E-1,2.204642413E-1
1.800000000E0,8.716760470E-1,2.187094973E-1
1.808333333E0,8.721063422E-1,2.200316036E-1
1.816666667E0,8.720801141E-1,2.198034629E-1
1.825000000E0,8.715827177E-1,2.181416651E-1
1.833333333E0,8.721095650E-1,2.201154346E-1
1.841666667E0,8.715751850E-1,2.180788115E-1
1.850000000E0,8.721249506E-1,2.203323166E-1
1.858333333E0,8.715778520E-1,2.180731102E-1
1.866666667E0,8.721361822E-1,2.204634216E-1
1.875000000E0,8.716759334E-1,2.187098495E-1
1.883333333E0,8.721063422E-1,2.200316036E-1
1.891666667E0,8.720801141E-1,2.198034629E-1
1.900000000E0,8.715827177E-1,2.181416651E-1
1.908333333E0,8.721095650E-1,2.201154346E-1
1.916666667E0,8.715751850E-1,2.180788115E-1
1.925000000E0,8.721249506E-1,2.203323166E-1
1.933333333E0,8.715778520E-1,2.180731102E-1
1.941666667E0,8.721361822E-1,2.204634216E-1
1.950000000E0,8.716759334E-1,2.187098495E-1
1.958333333E0,8.721063422E-1,2.200316036E-1
1.966666667E0,8.720801141E-1,2.198034629E-1
1.975000000E0,8.715827177E-1,2.181416651E-1
1.983333333E0,8.721095650E-1,2.201154346E-1
1.991666667E0,8.715751850E-1,2.180788115E-1
2.000000000E0,8.721249506E-1,2.203323166E-1
2.008333333E0,8.715778520E-1,2.180731102E-1
2.016666667E0,8.721361822E-1,2.204634216E-1
2.025000000E0,8.716759334E-1,2.187098495E-1
2.033333333E0,8.721063422E-1,2.200316036E-1
2.041666667E0,8.720801141E-1,2.198034629E-1
2.050000000E0,8.715827177E-1,2.181416651E-1
2.058333333E0,8.721095650E-1,2.201154346E-1
2.066666667E0,8.715751850E-1,2.180788115E-1
2.075000000E0,8.721249506E-1,2.203323166E-1
2.083333333E0,8.720395418E-1,2.187909883E-1
2.091666667E0,8.720789848E-1,2.189683210E-1
2.100000000E0,8.720252559E-1,2.191883646E-1
2.108333333E0,8.718626683E-1,2.185013434E-1
2.116666667E0,8.720093681E-1,2.195428580E-1
2.125000000E0,8.718131771E-1,2.182790024E-1
2.133333333E0,8.719783831E-1,2.198090987E-1
2.141666667E0,8.717803590E-1,2.181853468E-1
2.150000000E0,8.719544339E-1,2.199897386E-1
2.158333333E0,8.717636041E-1,2.181474111E-1
2.166666667E0,8.719392565E-1,2.200850981E-1
2.175000000E0,8.719245830E-1,2.197459949E-1
2.183333333E0,8.717404007E-1,2.179250414E-1
2.191666667E0,8.719232149E-1,2.199187083E-1
2.200000000E0,8.717428955E-1,2.180000293E-1
2.208333333E0,8.719186368E-1,2.200349105E-1
2.216666667E0,8.717452373E-1,2.180454712E-1
2.225000000E0,8.719200414E-1,2.201092147E-1
2.233333333E0,8.717473807E-1,2.180762183E-1
2.241666667E0,8.719198517E-1,2.201463368E-1
2.250000000E0,8.717481832E-1,2.180902081E-1
2.258333333E0,8.719182605E-1,2.201590187E-1
2.266666667E0,8.717487467E-1,2.180938665E-1
2.275000000E0,8.719175980E-1,2.201613239E-1
2.283333333E0,8.717480971E-1,2.180941572E-1
2.291666667E0,8.719168028E-1,2.201619915E-1
2.300000000E0,8.717480971E-1,2.180941572E-1
2.308333333E0,8.719168028E-1,2.201619915E-1
2.316666667E0,8.717480971E-1,2.180941572E-1
2.325000000E0,8.719168028E-1,2.201619915E-1
2.333333333E0,8.717480971E-1,2.180941572E-1
2.341666667E0,8.719168028E-1,2.201619915E-1
2.350000000E0,8.717480971E-1,2.180941572E-1
2.358333333E0,8.719168028E-1,2.201619915E-1
2.366666667E0,8.717480971E-1,2.180941572E-1
2.375000000E0,8.719168028E-1,2.201619915E-1
2.383333333E0,8.717480971E-1,2.180941572E-1
2.391666667E0,8.719168028E-1,2.201619915E-1
2.400000000E0,8.717480971E-1,2.180941572E-1
2.408333333E0,8.719168028E-1,2.201619915E-1
2.416666667E0,8.717480971E-1,2.180941572E-1
2.425000000E0,8.719168028E-1,2.201619915E-1
2.433333333E0,8.717480971E-1,2.180941572E-1
2.441666667E0,8.719168028E-1,2.201619915E-1
2.450000000E0,8.717480971E-1,2.180941572E-1
2.458333333E0,8.719168028E-1,2.201619915E-1
2.466666667E0,8.717480971E-1,2.180941572E-1
2.475000000E0,8.719168028E-1,2.201619915E-1
2.483333333E0,8.717480971E-1,2.180941572E-1
2.491666667E0,8.719168028E-1,2.201619915E-1
2.500000000E0,8.717480971E-1,2.180941572E-1
2.508333333E0,8.719168028E-1,2.201619915E-1
2.516666667E0,8.717480971E-1,2.180941572E-1
2.525000000E0,8.719168028E-1,2.201619915E-1
2.533333333E0,8.717480971E-1,2.180941572E-1
2.541666667E0,8.719168028E-1,2.201619915E-1
2.550000000E0,8.717480971E-1,2.180941572E-1
2.558333333E0,8.719168028E-1,2.201619915E-1
2.566666667E0,8.717480971E-1,2.180941572E-1
2.575000000E0,8.719168028E-1,2.201619915E-1
2.583333333E0,8.717480971E-1,2.180941572E-1
2.591666667E0,8.719168028E-1,2.201619915E-1
2.600000000E0,8.717480971E-1,2.180941572E-1
2.608333333E0,8.719168028E-1,2.201619915E-1
2.616666667E0,8.717480971E-1,2.180941572E-1
2.625000000E0,8.718906407E-1,2.202105459E-1
2.633333333E0,8.717513190E-1,2.181001473E-1
2.641666667E0,8.718924205E-1,2.202084184E-1
2.650000000E0,8.717473899E-1,2.181036366E-1
2.658333333E0,8.718934903E-1,2.202054574E-1
2.666666667E0,8.717459725E-1,2.181063061E-1
2.675000000E0,8.718938444E-1,2.202029690E-1
2.683333333E0,8.718971107E-1,2.198025891E-1
2.691666667E0,8.717290873E-1,2.178874618E-1
2.700000000E0,8.718981539E-1,2.199710990E-1
2.708333333E0,8.717369289E-1,2.179910649E-1
2.716666667E0,8.718943916E-1,2.200831785E-1
2.725000000E0,8.717377627E-1,2.180468905E-1
2.733333333E0,8.718936888E-1,2.201557569E-1
2.741666667E0,8.717409521E-1,2.180799638E-1
2.750000000E0,8.718933983E-1,2.201931510E-1
2.758333333E0,8.717411110E-1,2.180960098E-1
2.766666667E0,8.718928000E-1,2.202038868E-1
2.775000000E0,8.717424713E-1,2.181004030E-1
2.783333333E0,8.718920349E-1,2.202054183E-1
2.791666667E0,8.717424713E-1,2.181004030E-1
2.800000000E0,8.718920349E-1,2.202054183E-1
2.808333333E0,8.717424713E-1,2.181004030E-1
