masse_A
t,x,y
5.750000000E-1,8.560448733E-1,-9.098166385E-1
5.833333333E-1,8.565860913E-1,-9.095425839E-1
5.916666667E-1,8.560448733E-1,-9.098166385E-1
6.000000000E-1,8.563235288E-1,-9.093361725E-1
6.083333333E-1,8.563492967E-1,-9.105198377E-1
6.166666667E-1,8.559868147E-1,-9.104816154E-1
6.250000000E-1,8.563744305E-1,-9.088493157E-1
6.333333333E-1,8.558397509E-1,-9.107347446E-1
6.416666667E-1,8.561463496E-1,-9.089029659E-1
6.500000000E-1,8.557631211E-1,-9.110096438E-1
6.583333333E-1,8.556456627E-1,-9.106722218E-1
6.666666667E-1,8.561901200E-1,-9.086701759E-1
6.750000000E-1,8.556262738E-1,-9.109362031E-1
6.833333333E-1,8.554811306E-1,-9.093236167E-1
6.916666667E-1,8.550105716E-1,-9.105825662E-1
7.000000000E-1,8.551491157E-1,-9.094532798E-1
7.083333333E-1,8.546032248E-1,-9.104565999E-1
7.166666667E-1,8.547115145E-1,-9.100538506E-1
7.250000000E-1,8.547246466E-1,-9.098312392E-1
7.333333333E-1,8.553128218E-1,-9.095373127E-1
7.416666667E-1,8.546854820E-1,-9.099240198E-1
7.500000000E-1,8.551496147E-1,-9.095794844E-1
7.583333333E-1,8.531004583E-1,-9.099266543E-1
7.666666667E-1,8.534410525E-1,-9.095540888E-1
7.750000000E-1,8.530104576E-1,-9.099935491E-1
7.833333333E-1,8.534166231E-1,-9.095674049E-1
7.916666667E-1,8.530037387E-1,-9.100219539E-1
8.000000000E-1,8.534602683E-1,-9.096204168E-1
8.083333333E-1,8.529633690E-1,-9.100324045E-1
8.166666667E-1,8.531829565E-1,-9.098013093E-1
8.250000000E-1,8.536559967E-1,-9.094614112E-1
8.333333333E-1,8.530877537E-1,-9.098863537E-1
8.416666667E-1,8.535659466E-1,-9.095303973E-1
8.500000000E-1,8.530236774E-1,-9.099443634E-1
8.583333333E-1,8.533721058E-1,-9.095691586E-1
8.666666667E-1,8.529642855E-1,-9.099815190E-1
8.750000000E-1,8.533943276E-1,-9.095740968E-1
8.833333333E-1,8.529331439E-1,-9.100159876E-1
8.916666667E-1,8.534005790E-1,-9.095813173E-1
9.000000000E-1,8.530052844E-1,-9.097994876E-1
9.083333333E-1,8.533431309E-1,-9.095535505E-1
9.166666667E-1,8.532634721E-1,-9.098488753E-1
9.250000000E-1,8.531711899E-1,-9.094475917E-1
9.333333333E-1,8.532498859E-1,-9.102837284E-1
9.416666667E-1,8.529802509E-1,-9.103007885E-1
9.500000000E-1,8.532514399E-1,-9.090202097E-1
9.583333333E-1,8.529812508E-1,-9.105757151E-1
9.666666667E-1,8.531247441E-1,-9.089615887E-1
9.750000000E-1,8.529620530E-1,-9.107707379E-1
9.833333333E-1,8.530534921E-1,-9.089538410E-1
9.916666667E-1,8.529522371E-1,-9.108989860E-1
1.000000000E0,8.527582519E-1,-9.105825862E-1
1.008333333E0,8.531337575E-1,-9.087628184E-1
1.016666667E0,8.528122357E-1,-9.107670459E-1
1.025000000E0,8.530507403E-1,-9.088501512E-1
1.033333333E0,8.517679067E-1,-9.100055638E-1
1.041666667E0,8.518007728E-1,-9.097696121E-1
1.050000000E0,8.517073164E-1,-9.098104879E-1
1.058333333E0,8.521258344E-1,-9.096340813E-1
1.066666667E0,8.515818261E-1,-9.099028737E-1
1.075000000E0,8.520520954E-1,-9.096014231E-1
1.083333333E0,8.514851581E-1,-9.098671616E-1
1.091666667E0,8.519143885E-1,-9.095593645E-1
1.100000000E0,8.513951946E-1,-9.099015133E-1
1.108333333E0,8.518938346E-1,-9.095768018E-1
1.116666667E0,8.513422227E-1,-9.099147043E-1
1.125000000E0,8.518791329E-1,-9.095911444E-1
1.133333333E0,8.513173386E-1,-9.099181007E-1
1.141666667E0,8.518683310E-1,-9.095990381E-1
1.150000000E0,8.513035581E-1,-9.099181996E-1
1.158333333E0,8.518631434E-1,-9.096027277E-1
1.166666667E0,8.512966842E-1,-9.099183158E-1
1.175000000E0,8.518608167E-1,-9.096054333E-1
1.183333333E0,8.512937413E-1,-9.099187702E-1
1.191666667E0,8.518609892E-1,-9.096067340E-1
1.200000000E0,8.512934595E-1,-9.099190235E-1
1.208333333E0,8.518611582E-1,-9.096068271E-1
1.216666667E0,8.512934731E-1,-9.099190520E-1
1.225000000E0,8.518611582E-1,-9.096068271E-1
1.233333333E0,8.512934731E-1,-9.099190520E-1
1.241666667E0,8.518611582E-1,-9.096168759E-1
1.250000000E0,8.512934731E-1,-9.099190520E-1
1.258333333E0,8.518611582E-1,-9.096168759E-1
1.266666667E0,8.512934731E-1,-9.099190520E-1
1.275000000E0,8.518611582E-1,-9.096168759E-1
1.283333333E0,8.512934731E-1,-9.099190520E-1
1.291666667E0,8.518611582E-1,-9.096168759E-1
1.300000000E0,8.512934731E-1,-9.099190520E-1
1.308333333E0,8.518611582E-1,-9.096168759E-1
1.316666667E0,8.512934731E-1,-9.099190520E-1
1.325000000E0,8.518611582E-1,-9.096168759E-1
1.333333333E0,8.512934731E-1,-9.099190520E-1
1.341666667E0,8.518611582E-1,-9.096168759E-1
1.350000000E0,8.512934731E-1,-9.099190520E-1
1.358333333E0,8.518611582E-1,-9.096168759E-1
1.366666667E0,8.512934731E-1,-9.099190520E-1
1.375000000E0,8.518611582E-1,-9.096168759E-1
1.383333333E0,8.512934731E-1,-9.099190520E-1
1.391666667E0,8.518611582E-1,-9.096168759E-1
1.400000000E0,8.512934731E-1,-9.099190520E-1
1.408333333E0,8.518611582E-1,-9.096168759E-1
1.416666667E0,8.512934731E-1,-9.099190520E-1
1.425000000E0,8.518611582E-1,-9.096168759E-1
1.433333333E0,8.512934731E-1,-9.099190520E-1
1.441666667E0,8.518611582E-1,-9.096168759E-1
1.450000000E0,8.512934731E-1,-9.099190520E-1
1.458333333E0,8.518611582E-1,-9.096168759E-1
1.466666667E0,8.512934731E-1,-9.099190520E-1
1.475000000E0,8.518611582E-1,-9.096168759E-1
1.483333333E0,8.512934731E-1,-9.099190520E-1
1.491666667E0,8.518611582E-1,-9.096168759E-1
1.500000000E0,8.512985382E-1,-9.099140254E-1
1.508333333E0,8.516057157E-1,-9.097307285E-1
1.516666667E0,8.519757606E-1,-9.095748881E-1
1.525000000E0,8.514798271E-1,-9.098056191E-1
1.533333333E0,8.519368956E-1,-9.095954747E-1
1.541666667E0,8.517626831E-1,-9.098281419E-1
1.550000000E0,8.519785121E-1,-9.101334304E-1
1.558333333E0,8.520082000E-1,-9.093256575E-1
1.566666667E0,8.520086935E-1,-9.105838387E-1
1.575000000E0,8.521898594E-1,-9.091490784E-1
1.583333333E0,8.524424805E-1,-9.108306210E-1
1.591666667E0,8.535991925E-1,-9.103264438E-1
1.600000000E0,8.536862563E-1,-9.091639569E-1
1.608333333E0,8.535691622E-1,-9.106670791E-1
1.616666667E0,8.538307226E-1,-9.090614988E-1
1.625000000E0,8.536112445E-1,-9.109116158E-1
1.633333333E0,8.537606118E-1,-9.106567848E-1
1.641666667E0,8.539506185E-1,-9.088806270E-1
1.650000000E0,8.537193669E-1,-9.108910830E-1
1.658333333E0,8.540013713E-1,-9.089416120E-1
1.666666667E0,8.536798633E-1,-9.110453420E-1
1.675000000E0,8.540256792E-1,-9.089848327E-1
1.683333333E0,8.536510695E-1,-9.111386016E-1
1.691666667E0,8.537983342E-1,-9.107520192E-1
1.700000000E0,8.546845638E-1,-9.091360828E-1
1.708333333E0,8.543480609E-1,-9.106956988E-1
1.716666667E0,8.544988116E-1,-9.089664375E-1
1.725000000E0,8.541815681E-1,-9.110352879E-1
1.733333333E0,8.543754381E-1,-9.089409184E-1
1.741666667E0,8.545182593E-1,-9.103313618E-1
1.750000000E0,8.547163844E-1,-9.092634238E-1
1.758333333E0,8.543292930E-1,-9.107627375E-1
1.766666667E0,8.541244666E-1,-9.105820593E-1
1.775000000E0,8.547105550E-1,-9.089105264E-1
1.783333333E0,8.540242771E-1,-9.108492450E-1
1.791666667E0,8.560368840E-1,-9.090994374E-1
1.800000000E0,8.554978730E-1,-9.108460784E-1
1.808333333E0,8.560174100E-1,-9.090093847E-1
1.816666667E0,8.554265972E-1,-9.110718050E-1
1.825000000E0,8.554269413E-1,-9.107125348E-1
1.833333333E0,8.560787461E-1,-9.087788602E-1
1.841666667E0,8.554407249E-1,-9.109181028E-1
1.850000000E0,8.560798168E-1,-9.088867286E-1
1.858333333E0,8.554069714E-1,-9.110893481E-1
1.866666667E0,8.560373455E-1,-9.089320035E-1
1.875000000E0,8.553825352E-1,-9.111912265E-1
1.883333333E0,8.554114637E-1,-9.107526492E-1
1.891666667E0,8.561113642E-1,-9.087475963E-1
1.900000000E0,8.553856576E-1,-9.109647077E-1
1.908333333E0,8.560534603E-1,-9.088600101E-1
1.916666667E0,8.553694662E-1,-9.111073625E-1
1.925000000E0,8.560208044E-1,-9.089238278E-1
1.933333333E0,8.553596472E-1,-9.111966008E-1
1.941666667E0,8.557303726E-1,-9.105133294E-1
1.950000000E0,8.564266850E-1,-9.089604362E-1
1.958333333E0,8.562686476E-1,-9.102263203E-1
1.966666667E0,8.565407312E-1,-9.092030786E-1
1.975000000E0,8.564924995E-1,-9.099759990E-1
1.983333333E0,8.566904817E-1,-9.097969282E-1
1.991666667E0,8.566191794E-1,-9.097081786E-1
2.000000000E0,8.571194141E-1,-9.096751744E-1
2.008333333E0,8.571940339E-1,-9.094275618E-1
2.016666667E0,8.566473748E-1,-9.106324733E-1
2.025000000E0,8.571940667E-1,-9.092683980E-1
2.033333333E0,8.565848897E-1,-9.108148899E-1
2.041666667E0,8.569804348E-1,-9.104048121E-1
2.050000000E0,8.574989652E-1,-9.091290458E-1
2.058333333E0,8.567783451E-1,-9.107275685E-1
2.066666667E0,8.574488203E-1,-9.090730904E-1
2.075000000E0,8.566274830E-1,-9.109136476E-1
2.083333333E0,8.574403156E-1,-9.095036979E-1
2.091666667E0,8.574870858E-1,-9.096367538E-1
2.100000000E0,8.575274437E-1,-9.097766473E-1
2.108333333E0,8.573344189E-1,-9.101135259E-1
2.116666667E0,8.575418731E-1,-9.094364260E-1
2.125000000E0,8.572301459E-1,-9.104096691E-1
2.133333333E0,8.574715128E-1,-9.093212865E-1
2.141666667E0,8.571434995E-1,-9.105929453E-1
2.150000000E0,8.571187102E-1,-9.103964587E-1
2.158333333E0,8.574583810E-1,-9.091528934E-1
2.166666667E0,8.570815421E-1,-9.105523388E-1
2.175000000E0,8.574000708E-1,-9.091721346E-1
2.183333333E0,8.570529632E-1,-9.106530872E-1
2.191666667E0,8.573744910E-1,-9.091907427E-1
2.200000000E0,8.570338304E-1,-9.107074766E-1
2.208333333E0,8.573619090E-1,-9.092017100E-1
2.216666667E0,8.570232702E-1,-9.107395767E-1
2.225000000E0,8.573554695E-1,-9.092064713E-1
2.233333333E0,8.570185934E-1,-9.107553609E-1
2.241666667E0,8.570572121E-1,-9.104547496E-1
2.250000000E0,8.573911691E-1,-9.090914244E-1
2.258333333E0,8.570383119E-1,-9.105887918E-1
2.266666667E0,8.573699928E-1,-9.091446354E-1
2.275000000E0,8.570253088E-1,-9.106715363E-1
2.283333333E0,8.573562055E-1,-9.091766919E-1
2.291666667E0,8.570153559E-1,-9.107192719E-1
2.300000000E0,8.573519089E-1,-9.091938253E-1
2.308333333E0,8.570115723E-1,-9.107471362E-1
2.316666667E0,8.573490929E-1,-9.092016563E-1
2.325000000E0,8.570076451E-1,-9.107591557E-1
2.333333333E0,8.570512577E-1,-9.104556823E-1
2.341666667E0,8.573834361E-1,-9.090858813E-1
2.350000000E0,8.570334477E-1,-9.105897449E-1
2.358333333E0,8.573661839E-1,-9.091420689E-1
2.366666667E0,8.570236680E-1,-9.106726683E-1
2.375000000E0,8.573546995E-1,-9.091751773E-1
2.383333333E0,8.570139391E-1,-9.107209871E-1
2.391666667E0,8.573504015E-1,-9.091924197E-1
2.400000000E0,8.566699644E-1,-9.102566901E-1
2.408333333E0,8.568576790E-1,-9.102638295E-1
2.416666667E0,8.570565265E-1,-9.092668238E-1
2.425000000E0,8.568768494E-1,-9.104822833E-1
2.433333333E0,8.571290403E-1,-9.092133976E-1
2.441666667E0,8.569016650E-1,-9.106187830E-1
2.450000000E0,8.571643022E-1,-9.092031859E-1
2.458333333E0,8.569177419E-1,-9.107020938E-1
2.466666667E0,8.561347626E-1,-9.100062071E-1
2.475000000E0,8.563149323E-1,-9.094374908E-1
2.483333333E0,8.560777949E-1,-9.103674138E-1
2.491666667E0,8.560999086E-1,-9.092420782E-1
2.500000000E0,8.559702375E-1,-9.106247272E-1
2.508333333E0,8.559504257E-1,-9.091753848E-1
2.516666667E0,8.558653803E-1,-9.107761130E-1
2.525000000E0,8.557599101E-1,-9.105223922E-1
2.533333333E0,8.559250547E-1,-9.090231904E-1
2.541666667E0,8.551182261E-1,-9.103747236E-1
2.550000000E0,8.553044628E-1,-9.092110946E-1
2.558333333E0,8.552047682E-1,-9.106052177E-1
2.566666667E0,8.554602478E-1,-9.091518216E-1
2.575000000E0,8.552964395E-1,-9.107381202E-1
2.583333333E0,8.555505860E-1,-9.091410083E-1
2.591666667E0,8.553664545E-1,-9.108056692E-1
2.600000000E0,8.555986967E-1,-9.091397769E-1
2.608333333E0,8.554139421E-1,-9.108382965E-1
2.616666667E0,8.555061855E-1,-9.105256672E-1
2.625000000E0,8.556410225E-1,-9.090103565E-1
2.633333333E0,8.554997525E-1,-9.106683304E-1
2.641666667E0,8.543065988E-1,-9.092288400E-1
2.650000000E0,8.542079916E-1,-9.105932516E-1
2.658333333E0,8.542326893E-1,-9.091610027E-1
2.666666667E0,8.541423285E-1,-9.107382344E-1
2.675000000E0,8.541908451E-1,-9.091423658E-1
2.683333333E0,8.540998164E-1,-9.108005217E-1
2.691666667E0,8.540920643E-1,-9.105175550E-1
2.700000000E0,8.542009660E-1,-9.090150359E-1
2.708333333E0,8.540791022E-1,-9.106548743E-1
2.716666667E0,8.541709867E-1,-9.090685973E-1
2.725000000E0,8.540646472E-1,-9.107402484E-1
2.733333333E0,8.541539023E-1,-9.091014434E-1
2.741666667E0,8.541160286E-1,-9.107896784E-1
2.750000000E0,8.542123689E-1,-9.091209603E-1
2.758333333E0,8.541060006E-1,-9.108180629E-1
2.766666667E0,8.541066901E-1,-9.105192001E-1
2.775000000E0,8.542572620E-1,-9.089992244E-1
2.783333333E0,8.541041794E-1,-9.106540469E-1
2.791666667E0,8.542270875E-1,-9.090617560E-1
2.800000000E0,8.541058094E-1,-9.107429699E-1
2.808333333E0,8.542141821E-1,-9.090974866E-1
2.816666667E0,8.541042862E-1,-9.107941747E-1
2.825000000E0,8.542070159E-1,-9.091189882E-1
2.833333333E0,8.540999988E-1,-9.108184069E-1
2.841666667E0,8.538739820E-1,-9.094127632E-1
2.850000000E0,8.534832247E-1,-9.104341521E-1
2.858333333E0,8.536851017E-1,-9.103624700E-1
2.866666667E0,8.540171063E-1,-9.092143336E-1
2.875000000E0,8.536824585E-1,-9.105130679E-1
2.883333333E0,8.541465482E-1,-9.091489743E-1
2.891666667E0,8.537111372E-1,-9.106669800E-1
2.900000000E0,8.538221853E-1,-9.095894892E-1
2.908333333E0,8.534563919E-1,-9.102473870E-1
2.916666667E0,8.539608217E-1,-9.093700812E-1
2.925000000E0,8.534911293E-1,-9.105041208E-1
2.933333333E0,8.537257673E-1,-9.095631974E-1
2.941666667E0,8.533167365E-1,-9.103153337E-1
2.950000000E0,8.538253408E-1,-9.093824146E-1
2.958333333E0,8.533465723E-1,-9.105145220E-1
2.966666667E0,8.539421376E-1,-9.092929773E-1
2.975000000E0,8.533882629E-1,-9.106208389E-1
2.983333333E0,8.540111428E-1,-9.092511413E-1
2.991666667E0,8.534207188E-1,-9.106735026E-1
3.000000000E0,8.540494335E-1,-9.092335543E-1
3.008333333E0,8.534404407E-1,-9.106991119E-1
3.016666667E0,8.540711900E-1,-9.092252703E-1
3.025000000E0,8.534528515E-1,-9.107137509E-1
3.033333333E0,8.535967981E-1,-9.097577536E-1
3.041666667E0,8.534988195E-1,-9.096930896E-1
3.050000000E0,8.534045930E-1,-9.096474691E-1
3.058333333E0,8.537364404E-1,-9.094223994E-1
3.066666667E0,8.533673872E-1,-9.105141733E-1
3.075000000E0,8.538112231E-1,-9.093279097E-1
3.083333333E0,8.531871055E-1,-9.102662417E-1
3.091666667E0,8.532294432E-1,-9.099248435E-1
3.100000000E0,8.534620216E-1,-9.097635648E-1
3.108333333E0,8.531094309E-1,-9.098958130E-1
3.116666667E0,8.537420383E-1,-9.098173270E-1
3.125000000E0,8.528998286E-1,-9.100815083E-1
3.133333333E0,8.539288010E-1,-9.098958045E-1
3.141666667E0,8.527864199E-1,-9.102174709E-1
3.150000000E0,8.540414662E-1,-9.099695784E-1
3.158333333E0,8.527237110E-1,-9.103046429E-1
3.166666667E0,8.541067780E-1,-9.100257149E-1
3.175000000E0,8.526961854E-1,-9.103541791E-1
3.183333333E0,8.541380442E-1,-9.100543920E-1
3.191666667E0,8.526821945E-1,-9.103823230E-1
3.200000000E0,8.541528230E-1,-9.100679360E-1
3.208333333E0,8.526765358E-1,-9.103928184E-1
3.216666667E0,8.541618144E-1,-9.100733655E-1
3.225000000E0,8.526745699E-1,-9.103989018E-1
3.233333333E0,8.541665432E-1,-9.100782086E-1
3.241666667E0,8.526743577E-1,-9.103999296E-1
3.250000000E0,8.541670464E-1,-9.100787989E-1
3.258333333E0,8.526743577E-1,-9.103999296E-1
3.266666667E0,8.541670464E-1,-9.100787989E-1
3.275000000E0,8.526743577E-1,-9.103999296E-1
3.283333333E0,8.541670464E-1,-9.100787989E-1
3.291666667E0,8.526743577E-1,-9.103999296E-1
3.300000000E0,8.541670464E-1,-9.100787989E-1
3.308333333E0,8.526743577E-1,-9.103999296E-1
3.316666667E0,8.541670464E-1,-9.100787989E-1
3.325000000E0,8.526743577E-1,-9.103999296E-1
3.333333333E0,8.541670464E-1,-9.100787989E-1
3.341666667E0,8.526743577E-1,-9.103999296E-1
3.350000000E0,8.541670464E-1,-9.100787989E-1
3.358333333E0,8.526743577E-1,-9.103999296E-1
3.366666667E0,8.541670464E-1,-9.100787989E-1
3.375000000E0,8.526743577E-1,-9.103999296E-1
3.383333333E0,8.541670464E-1,-9.100787989E-1
3.391666667E0,8.526743577E-1,-9.103999296E-1
3.400000000E0,8.541670464E-1,-9.100787989E-1
3.408333333E0,8.526743577E-1,-9.103999296E-1
3.416666667E0,8.541670464E-1,-9.100787989E-1
3.425000000E0,8.526743577E-1,-9.103999296E-1
3.433333333E0,8.541670464E-1,-9.100787989E-1
3.441666667E0,8.526743577E-1,-9.103999296E-1
3.450000000E0,8.541670464E-1,-9.100787989E-1
3.458333333E0,8.526743577E-1,-9.103999296E-1
3.466666667E0,8.541670464E-1,-9.100787989E-1
3.475000000E0,8.526743577E-1,-9.103999296E-1
3.483333333E0,8.541670464E-1,-9.100787989E-1
3.491666667E0,8.526743577E-1,-9.103999296E-1
3.500000000E0,8.541670464E-1,-9.100787989E-1
3.508333333E0,8.528864080E-1,-9.102861151E-1
3.516666667E0,8.539930852E-1,-9.100744770E-1
3.525000000E0,8.527721714E-1,-9.103227561E-1
3.533333333E0,8.540734674E-1,-9.100713861E-1
3.541666667E0,8.531371003E-1,-9.105147633E-1
3.550000000E0,8.529429384E-1,-9.105388809E-1
3.558333333E0,8.540747267E-1,-9.100700444E-1
3.566666667E0,8.527865981E-1,-9.105286154E-1
3.575000000E0,8.541462928E-1,-9.100231793E-1
3.583333333E0,8.527033622E-1,-9.105212724E-1
3.591666667E0,8.541724534E-1,-9.099957647E-1
3.600000000E0,8.527912587E-1,-9.104969954E-1
3.608333333E0,8.541105088E-1,-9.100038627E-1
3.616666667E0,8.527136794E-1,-9.105038999E-1
3.625000000E0,8.541469149E-1,-9.099829606E-1
3.633333333E0,8.526785168E-1,-9.105047465E-1
3.641666667E0,8.541590531E-1,-9.099716379E-1
3.650000000E0,8.526613570E-1,-9.105052367E-1
3.658333333E0,8.541664299E-1,-9.099649137E-1
3.666666667E0,8.526535498E-1,-9.105071690E-1
3.675000000E0,8.541682306E-1,-9.099632632E-1
3.683333333E0,8.526504927E-1,-9.105071134E-1
3.691666667E0,8.541679830E-1,-9.099631128E-1
3.700000000E0,8.531240992E-1,-9.102740415E-1
3.708333333E0,8.529597744E-1,-9.103533729E-1
3.716666667E0,8.541532415E-1,-9.100075474E-1
3.725000000E0,8.528212060E-1,-9.103416771E-1
3.733333333E0,8.541756976E-1,-9.100322923E-1
3.741666667E0,8.527230731E-1,-9.103364047E-1
3.750000000E0,8.542193387E-1,-9.100574063E-1
3.758333333E0,8.533698430E-1,-9.098900123E-1
3.766666667E0,8.533595044E-1,-9.097572888E-1
3.775000000E0,8.533915683E-1,-9.096183600E-1
3.783333333E0,8.538092335E-1,-9.092738792E-1
3.791666667E0,8.537380639E-1,-9.104392971E-1
3.800000000E0,8.539822116E-1,-9.091717880E-1
3.808333333E0,8.537907715E-1,-9.106243034E-1
3.816666667E0,8.540718563E-1,-9.091469780E-1
3.825000000E0,8.538375689E-1,-9.107400622E-1
3.833333333E0,8.541203889E-1,-9.091438612E-1
3.841666667E0,8.538663160E-1,-9.107997204E-1
3.850000000E0,8.539457935E-1,-9.105181804E-1
3.858333333E0,8.542200825E-1,-9.090629531E-1
3.866666667E0,8.539589059E-1,-9.106253283E-1
3.875000000E0,8.541970633E-1,-9.090749890E-1
3.883333333E0,8.539442425E-1,-9.107367485E-1
3.891666667E0,8.541842058E-1,-9.090973969E-1
3.900000000E0,8.539333315E-1,-9.108099683E-1
3.908333333E0,8.541741627E-1,-9.091139036E-1
3.916666667E0,8.539245668E-1,-9.108440290E-1
3.925000000E0,8.539775832E-1,-9.105384715E-1
3.933333333E0,8.542030143E-1,-9.089845125E-1
3.941666667E0,8.539614234E-1,-9.106768571E-1
3.950000000E0,8.541873344E-1,-9.090495090E-1
3.958333333E0,8.554612129E-1,-9.105859387E-1
3.966666667E0,8.556860781E-1,-9.091573955E-1
3.975000000E0,8.554479806E-1,-9.107426344E-1
3.983333333E0,8.555104607E-1,-9.104986766E-1
3.991666667E0,8.557297469E-1,-9.089916685E-1
4.000000000E0,8.554911162E-1,-9.106584951E-1
4.008333333E0,8.557225014E-1,-9.090486317E-1
4.016666667E0,8.554745458E-1,-9.107564969E-1
4.025000000E0,8.557197384E-1,-9.090842738E-1
4.033333333E0,8.554634231E-1,-9.108206892E-1
4.041666667E0,8.557155993E-1,-9.091053932E-1
4.050000000E0,8.554585599E-1,-9.108558660E-1
4.058333333E0,8.555164610E-1,-9.105418059E-1
4.066666667E0,8.557437968E-1,-9.089737179E-1
4.075000000E0,8.554967194E-1,-9.106808095E-1
4.083333333E0,8.557300060E-1,-9.090420744E-1
4.091666667E0,8.554783374E-1,-9.107728250E-1
4.100000000E0,8.557207101E-1,-9.090823583E-1
4.108333333E0,8.554643337E-1,-9.108292917E-1
4.116666667E0,8.557158421E-1,-9.091037517E-1
4.125000000E0,8.554582319E-1,-9.108555463E-1
4.133333333E0,8.555154512E-1,-9.105401714E-1
4.141666667E0,8.557417620E-1,-9.089714960E-1
4.150000000E0,8.554959314E-1,-9.106813312E-1
4.158333333E0,8.557300490E-1,-9.090407105E-1
4.166666667E0,8.551587441E-1,-9.096346977E-1
4.175000000E0,8.550161216E-1,-9.098115533E-1
4.183333333E0,8.551378344E-1,-9.100510457E-1
4.191666667E0,8.554641814E-1,-9.093993531E-1
4.200000000E0,8.551103918E-1,-9.104016385E-1
4.208333333E0,8.555897997E-1,-9.091900531E-1
4.216666667E0,8.551118380E-1,-9.106369845E-1
4.225000000E0,8.556693719E-1,-9.091019981E-1
4.233333333E0,8.551284580E-1,-9.107815245E-1
4.241666667E0,8.557110520E-1,-9.090720960E-1
4.250000000E0,8.551426144E-1,-9.108700889E-1
4.258333333E0,8.557382250E-1,-9.090601542E-1
4.266666667E0,8.551558966E-1,-9.109118124E-1
