//con restarted
447133, 3.963, 3.970, 1.152,0.34,1.540, -581.976
447143, 3.964, 3.970, 1.151,0.33,1.540, -393.434
447153, 3.964, 3.971, 1.151,0.32,1.540, -267.741
447163, 3.966, 3.972, 1.151,0.31,1.540, -184.253
447173, 3.962, 3.968, 1.152,0.31,1.540, -127.375
447183, 3.962, 3.968, 1.151,0.30,1.540, -90.277
447194, 3.963, 3.969, 1.152,0.30,1.540, -65.879
447203, 3.963, 3.970, 1.152,0.30,1.540, -49.583
447213, 3.962, 3.968, 1.152,0.30,1.540, -38.134
447223, 3.958, 3.964, 1.152,0.30,1.540, -30.044
447234, 3.955, 3.961, 1.151,0.30,1.540, -24.887
447243, 3.958, 3.964, 1.151,0.31,1.540, -22.781
447253, 3.954, 3.960, 1.151,0.32,1.540, -19.794
447263, 3.953, 3.960, 1.151,0.33,1.540, -18.624
447273, 3.953, 3.960, 1.151,0.35,1.540, -17.880
447283, 3.947, 3.955, 1.152,0.37,1.540, -16.248
447293, 3.948, 3.956, 1.151,0.39,1.540, -16.621
447303, 3.943, 3.952, 1.151,0.42,1.540, -15.372
447313, 3.942, 3.951, 1.150,0.46,1.540, -15.405
447323, 3.939, 3.949, 1.151,0.50,1.540, -15.220
447333, 3.930, 3.941, 1.151,0.55,1.540, -13.469
447343, 3.931, 3.943, 1.150,0.60,1.540, -14.554
447353, 3.929, 3.942, 1.150,0.67,1.540, -14.655
447364, 3.925, 3.939, 1.150,0.73,1.540, -14.233
447373, 3.919, 3.936, 1.151,0.81,1.540, -13.603
447383, 3.915, 3.933, 1.152,0.89,1.540, -13.438
447393, 3.912, 3.932, 1.151,0.98,1.540, -13.555
447404, 3.906, 3.928, 1.152,1.07,1.540, -12.921
447413, 3.900, 3.923, 1.152,1.18,1.540, -12.208
447423, 3.897, 3.923, 1.152,1.29,1.540, -12.690
447433, 3.890, 3.918, 1.151,1.40,1.540, -11.984
447443, 3.883, 3.913, 1.152,1.52,1.540, -11.295
447453, 3.876, 3.909, 1.151,1.65,1.540, -10.970
447463, 3.874, 3.910, 1.151,1.78,1.540, -11.980
447473, 3.866, 3.904, 1.151,1.92,1.540, -10.996
447483, 3.856, 3.897, 1.151,2.06,1.540, -9.910
447494, 3.855, 3.899, 1.151,2.20,1.540, -11.204
447503, 3.851, 3.898, 1.152,2.35,1.540, -11.550
447513, 3.840, 3.891, 1.153,2.50,1.540, -9.925
447523, 3.834, 3.888, 1.151,2.66,1.540, -10.024
447534, 3.831, 3.888, 1.151,2.82,1.540, -10.713
447543, 3.819, 3.879, 1.152,2.98,1.540, -9.026
447553, 3.813, 3.876, 1.152,3.14,1.540, -9.193
447563, 3.805, 3.872, 1.152,3.30,1.540, -9.072
447574, 3.797, 3.867, 1.151,3.47,1.540, -8.853
447583, 3.791, 3.865, 1.152,3.64,1.540, -9.117
447593, 3.788, 3.865, 1.152,3.80,1.540, -9.948
447603, 3.780, 3.860, 1.152,3.97,1.540, -9.235
447613, 3.774, 3.857, 1.153,4.15,1.540, -9.239
447623, 3.764, 3.851, 1.153,4.32,1.540, -8.427
447633, 3.758, 3.848, 1.151,4.49,1.540, -8.746
447643, 3.746, 3.840, 1.152,4.67,1.540, -7.538
447653, 3.741, 3.838, 1.152,4.84,1.540, -8.300
447664, 3.726, 3.827, 1.152,5.02,1.540, -6.477
447673, 3.714, 3.819, 1.152,5.19,1.540, -5.852
447683, 3.706, 3.814, 1.153,5.37,1.540, -6.388
447693, 3.694, 3.806, 1.152,5.55,1.540, -5.798
447704, 3.685, 3.800, 1.152,5.73,1.540, -6.061
447713, 3.674, 3.793, 1.153,5.91,1.540, -5.632
447723, 3.665, 3.787, 1.152,6.09,1.540, -5.992
