//XleadZeroCoefficient: 2.41, XleadPoleCoefficient: 0.35, XleadGain1.50
//PX: 0.16, IX: 0.00, DX: 1.00, angleGain4.00
15933,0.24,2.00,0.00,17.74
15943,0.25,2.00,-1.70,5.68
15953,0.25,2.00,-1.60,17.54
15964,0.23,2.00,-1.45,17.64
15973,0.25,2.00,-1.13,18.30
15983,0.25,2.00,0.00,23.68
15993,0.25,2.00,0.00,15.35
16004,0.25,2.00,-0.53,11.30
16014,0.25,2.00,-0.46,15.09
16023,0.24,2.00,-0.39,14.85
16033,0.25,2.00,-0.33,14.36
16044,0.26,2.00,-0.26,14.02
16054,0.25,2.00,-0.20,13.70
16063,0.26,2.00,-0.14,13.35
16073,0.26,2.00,-0.08,13.07
16083,0.27,2.00,-0.02,12.64
16094,0.27,2.00,0.04,12.43
16103,0.27,2.00,0.08,11.98
16113,0.28,2.00,0.12,11.68
16123,0.28,2.00,0.15,11.36
16134,0.27,2.00,0.17,11.15
16144,0.29,2.00,0.17,10.54
16153,0.28,2.00,0.17,10.41
16163,0.31,2.00,0.13,9.67
16174,0.30,2.00,0.10,9.58
16184,0.31,2.00,0.04,9.08
16194,0.32,2.00,-0.03,8.72
16203,0.31,2.00,-0.13,8.42
16214,0.34,2.00,-0.25,7.85
16224,0.34,2.00,-0.38,7.61
16234,0.35,2.00,-0.53,7.16
16243,0.36,2.00,-0.71,6.73
16253,0.36,2.00,-0.91,6.39
16264,0.37,2.00,-1.12,6.07
16274,0.37,2.00,-1.34,5.81
16284,0.38,2.00,-1.58,5.48
16293,0.39,2.00,-1.83,5.14
16304,0.39,2.00,-2.10,4.87
16314,0.41,2.00,-2.38,4.53
16324,0.41,2.00,-2.66,4.42
16333,0.42,2.00,-2.95,4.13
16344,0.43,2.00,-3.24,3.88
16354,0.44,2.00,-3.52,3.79
16364,0.44,2.00,-3.80,3.65
16374,0.46,2.00,-4.07,3.48
16384,0.46,2.00,-4.35,3.32
16394,0.47,2.00,-4.63,3.14
16404,0.48,2.00,-4.88,3.12
16414,0.48,2.00,-5.13,3.04
16424,0.49,2.00,-5.37,2.89
16434,0.50,2.00,-5.59,2.87
16444,0.51,2.00,-5.79,2.85
16454,0.51,2.00,-5.98,2.85
16464,0.53,2.00,-6.16,2.72
16474,0.54,2.00,-6.34,2.57
16484,0.55,2.00,-6.50,2.57
16494,0.55,2.00,-6.65,2.54
16504,0.56,2.00,-6.81,2.33
16515,0.56,2.00,-6.94,2.55
16524,0.57,2.00,-7.07,2.37
16534,0.59,2.00,-7.18,2.28
16544,0.60,2.00,-7.27,2.34
16555,0.60,2.00,-7.37,2.24
16564,0.61,2.00,-7.47,2.07
16574,0.62,2.00,-7.57,1.95
16584,0.62,2.00,-7.67,1.88
16594,0.64,2.00,-7.76,1.79
16605,0.62,2.00,-7.86,1.85
16614,0.65,2.00,-7.95,1.66
16624,0.65,2.00,-8.05,1.53
16634,0.67,2.00,-8.15,1.33
16645,0.68,2.00,-8.24,1.35
16654,0.69,2.00,-8.34,1.13
16664,0.70,2.00,-8.44,1.03
16674,0.71,2.00,-8.54,0.98
16685,0.71,2.00,-8.64,0.99
