//XleadZeroCoefficient: 2.41, XleadPoleCoefficient: 0.41, XleadGain1.00
//PX: 0.16, IX: 0.00, DX: 1.00, angleGain18.00
6990,0.66,2.00,0.00,7.75
7001,0.68,2.00,-0.26,-0.54
7010,0.68,2.00,-0.00,15.78
7020,0.70,2.00,0.00,7.08
7030,0.68,2.00,6.00,195.25
7041,0.68,2.00,-0.15,-180.62
7050,0.69,2.00,7.00,237.58
7060,0.69,2.00,-0.06,-209.24
7070,0.68,2.00,-0.00,8.47
7080,0.69,2.00,0.01,6.63
7090,0.68,2.00,0.03,6.89
7100,0.69,2.00,0.04,6.40
7110,0.69,2.00,0.06,6.63
7120,0.69,2.00,0.07,6.18
7131,0.69,2.00,0.08,6.10
7140,0.69,2.00,0.09,5.97
7150,0.69,2.00,0.11,6.18
7160,0.70,2.00,0.12,5.74
7171,0.69,2.00,0.14,5.98
7180,0.70,2.00,0.14,5.23
7190,0.69,2.00,0.14,5.16
7200,0.69,2.00,0.14,5.07
7211,0.70,2.00,0.15,5.27
7221,0.71,2.00,0.15,4.81
7230,0.70,2.00,0.13,4.13
7240,0.71,2.00,0.13,4.62
7250,0.69,2.00,0.11,4.02
7261,0.71,2.00,0.09,3.83
7271,0.72,2.00,0.06,3.38
7280,0.72,2.00,0.02,3.00
7290,0.73,2.00,-0.02,2.90
7301,0.73,2.00,-0.08,2.20
7311,0.73,2.00,-0.13,2.44
7320,0.72,2.00,-0.21,1.46
7330,0.73,2.00,-0.29,1.33
7341,0.71,2.00,-0.39,0.76
7351,0.74,2.00,-0.48,0.83
7361,0.73,2.00,-0.59,0.23
7370,0.73,2.00,-0.70,0.10
7380,0.74,2.00,-0.83,-0.61
7391,0.74,2.00,-0.95,-0.35
7401,0.74,2.00,-1.08,-0.75
7410,0.75,2.00,-1.21,-0.85
7420,0.75,2.00,-1.36,-1.52
7431,0.75,2.00,-1.51,-1.61
7441,0.75,2.00,-1.64,-1.03
7451,0.76,2.00,-1.78,-1.46
7460,0.76,2.00,-1.93,-1.80
7471,0.76,2.00,-2.05,-0.92
7481,0.76,2.00,-2.18,-1.29
7491,0.77,2.00,-2.32,-1.69
