//XleadZeroCoefficient: 2.41, XleadPoleCoefficient: 0.41, XleadGain1.00
//PX: 0.16, IX: 0.00, DX: 1.00, angleGain4.00
8143,0.32,2.00,0.00,9.67
8154,0.32,2.00,1.16,17.42
8164,0.31,2.00,11.09,78.49
8174,0.31,2.00,1.06,-59.59
8184,0.32,2.00,0.87,7.60
8195,0.29,2.00,0.80,8.45
8204,0.31,2.00,0.80,8.65
8214,0.31,2.00,0.00,2.71
8224,0.32,2.00,0.68,12.85
8235,0.30,2.00,0.50,6.94
8244,0.32,2.00,0.50,7.95
8254,0.32,2.00,0.46,7.53
8264,0.32,2.00,0.43,7.45
8274,0.34,2.00,0.39,7.15
8285,0.33,2.00,0.34,6.97
8294,0.33,2.00,0.30,6.91
8304,0.30,2.00,0.26,6.94
8314,0.32,2.00,0.21,6.66
8325,0.34,2.00,0.14,6.25
8335,0.34,2.00,0.08,6.20
8344,0.34,2.00,0.02,6.11
8354,0.34,2.00,-0.05,5.90
8365,0.33,2.00,-0.12,5.87
8375,0.35,2.00,-0.22,5.40
8384,0.34,2.00,-0.31,5.45
8394,0.37,2.00,-0.41,5.11
8404,0.36,2.00,-0.51,5.06
8415,0.37,2.00,-0.61,4.85
8425,0.37,2.00,-0.73,4.65
8434,0.38,2.00,-0.85,4.50
8444,0.37,2.00,-1.00,4.26
8455,0.37,2.00,-1.14,4.21
8465,0.38,2.00,-1.29,4.00
8475,0.37,2.00,-1.45,3.92
8484,0.39,2.00,-1.63,3.59
8495,0.39,2.00,-1.81,3.51
8505,0.40,2.00,-1.99,3.35
8515,0.40,2.00,-2.19,3.16
8524,0.41,2.00,-2.38,3.08
8535,0.41,2.00,-2.59,2.87
8545,0.43,2.00,-2.81,2.65
8555,0.43,2.00,-3.02,2.63
8565,0.43,2.00,-3.25,2.42
8574,0.44,2.00,-3.46,2.47
8585,0.44,2.00,-3.68,2.31
8595,0.44,2.00,-3.90,2.29
8605,0.45,2.00,-4.12,2.15
8614,0.47,2.00,-4.33,2.08
8625,0.45,2.00,-4.55,2.06
8635,0.46,2.00,-4.75,2.07
8645,0.48,2.00,-4.97,1.77
8655,0.48,2.00,-5.17,1.86
8665,0.49,2.00,-5.36,1.80
8675,0.49,2.00,-5.55,1.79
