//XleadZeroCoefficient: 1.50, XleadPoleCoefficient: 0.41, XleadGain2.00
//PX: 0.16, IX: 0.00, DX: 1.00, angleGain9.00
7225,0.63,2.00,0.35,9.87
7235,0.62,2.00,0.32,9.27
7245,0.63,2.00,0.28,8.88
7256,0.61,2.00,0.24,8.84
7265,0.64,2.00,0.19,8.35
7275,0.63,2.00,0.18,8.90
7285,0.63,2.00,0.00,5.94
7296,0.62,2.00,0.01,8.94
7305,0.63,2.00,0.00,8.42
7315,0.63,2.00,-0.10,6.91
7325,0.63,2.00,-0.11,8.17
7335,0.64,2.00,-0.13,7.81
7346,0.63,2.00,-0.14,7.88
7355,0.63,2.00,-0.10,8.54
7365,0.63,2.00,-0.18,6.53
7375,0.63,2.00,-0.20,7.38
7386,0.66,2.00,-0.21,7.21
7396,0.65,2.00,-0.23,6.98
7405,0.66,2.00,-0.26,6.68
7415,0.65,2.00,-0.29,6.60
7426,0.65,2.00,-0.33,6.38
7436,0.67,2.00,-0.38,5.98
7446,0.67,2.00,-0.43,5.88
7455,0.66,2.00,-0.50,5.50
7465,0.67,2.00,-0.58,5.18
7476,0.68,2.00,-0.67,4.90
7486,0.69,2.00,-0.77,4.55
7495,0.67,2.00,-0.89,4.32
7505,0.70,2.00,-1.01,4.02
7516,0.70,2.00,-1.16,3.47
7526,0.70,2.00,-1.32,3.20
7536,0.71,2.00,-1.49,2.92
7545,0.71,2.00,-1.67,2.66
7556,0.72,2.00,-1.87,2.24
7566,0.73,2.00,-2.09,1.70
7576,0.71,2.00,-2.32,1.67
7585,0.75,2.00,-2.55,1.30
7596,0.74,2.00,-2.80,1.00
7606,0.75,2.00,-3.05,0.83
7616,0.74,2.00,-3.30,0.88
7626,0.76,2.00,-3.56,0.51
7635,0.77,2.00,-3.83,0.23
7646,0.75,2.00,-4.09,0.43
7656,0.77,2.00,-4.37,-0.07
7666,0.78,2.00,-4.63,0.15
7675,0.79,2.00,-4.88,0.18
7686,0.78,2.00,-5.13,0.20
7696,0.80,2.00,-5.36,0.34
7706,0.80,2.00,-5.59,0.28
7716,0.80,2.00,-5.79,0.68
7726,0.80,2.00,-5.98,0.79
7736,0.81,2.00,-6.16,0.84
7746,0.82,2.00,-6.31,1.21
7756,0.83,2.00,-6.47,0.98
7766,0.83,2.00,-6.58,1.73
7776,0.84,2.00,-6.68,1.75
7786,0.84,2.00,-6.77,1.87
7796,0.83,2.00,-6.84,2.26
7806,0.85,2.00,-6.89,2.37
7816,0.85,2.00,-6.92,2.63
7826,0.85,2.00,-6.94,2.76
7836,0.86,2.00,-6.95,2.86
7846,0.86,2.00,-6.95,2.96
7857,0.88,2.00,-6.93,3.15
7866,0.88,2.00,-6.90,3.29
7876,0.88,2.00,-6.86,3.43
7886,0.90,2.00,-6.82,3.28
7897,0.89,2.00,-6.78,3.30
7906,0.90,2.00,-6.73,3.37
7916,0.91,2.00,-6.68,3.29
7926,0.91,2.00,-6.64,3.12
7937,0.92,2.00,-6.59,3.23
7947,0.92,2.00,-6.55,3.03
7956,0.93,2.00,-6.51,2.99
7966,0.94,2.00,-6.49,2.56
7976,0.92,2.00,-6.46,2.85
7987,0.95,2.00,-6.44,2.52
7996,0.95,2.00,-6.43,2.32
8006,0.95,2.00,-6.41,2.47
8016,0.95,2.00,-6.41,2.15
8027,0.97,2.00,-6.41,2.04
8037,0.98,2.00,-6.41,1.94
8046,0.97,2.00,-6.41,1.97
8056,0.99,2.00,-6.42,1.67
8067,0.98,2.00,-6.43,1.74
8077,0.99,2.00,-6.43,1.83
8086,1.00,2.00,-6.44,1.64
8096,1.01,2.00,-6.43,1.88
8107,1.00,2.00,-6.44,1.64
8117,1.01,2.00,-6.42,2.04
8127,1.02,2.00,-6.39,2.10
8136,1.04,2.00,-6.36,2.00
8146,1.03,2.00,-6.31,2.39
8157,1.04,2.00,-6.24,2.64
8167,1.03,2.00,-6.16,2.87
8176,1.05,2.00,-6.08,2.71
8186,1.06,2.00,-5.97,3.12
8197,1.06,2.00,-5.86,3.13
8207,1.07,2.00,-5.73,3.39
8217,1.07,2.00,-5.57,3.87
8226,1.09,2.00,-5.39,4.06
8237,1.09,2.00,-5.22,3.91
8247,1.09,2.00,-5.03,4.21
8257,1.10,2.00,-4.83,4.31
8267,1.10,2.00,-4.62,4.52
8276,1.12,2.00,-4.40,4.53
8287,1.12,2.00,-4.18,4.54
8297,1.13,2.00,-3.93,4.96
8307,1.14,2.00,-3.71,4.44
8316,1.15,2.00,-3.46,4.90
8327,1.14,2.00,-3.21,4.95
8337,1.17,2.00,-2.97,4.66
8347,1.17,2.00,-2.74,4.47
8357,1.16,2.00,-2.51,4.61
8367,1.19,2.00,-2.30,4.07
8377,1.20,2.00,-2.08,4.22
8387,1.18,2.00,-1.86,4.34
8397,1.21,2.00,-1.66,3.81
8407,1.21,2.00,-1.48,3.52
8417,1.23,2.00,-1.30,3.45
8427,1.23,2.00,-1.13,3.28
8437,1.24,2.00,-0.96,3.26
8448,1.25,2.00,-0.81,2.91
8457,1.25,2.00,-0.68,2.59
8467,1.26,2.00,-0.56,2.42
8477,1.26,2.00,-0.44,2.42
8487,1.28,2.00,-0.33,2.14
8497,1.28,2.00,-0.22,2.20
8507,1.29,2.00,-0.13,1.81
8517,1.31,2.00,-0.04,1.73
8527,1.32,2.00,0.05,1.69
8538,1.31,2.00,0.12,1.48
8547,1.34,2.00,0.20,1.42
8557,1.33,2.00,0.28,1.48
8567,1.35,2.00,0.38,1.69
8578,1.35,2.00,0.46,1.40
8588,1.35,2.00,0.54,1.47
8597,1.37,2.00,0.65,1.83
8607,1.39,2.00,0.75,1.56
8617,1.38,2.00,0.86,1.79
8628,1.41,2.00,0.98,1.80
8637,1.41,2.00,1.10,1.80
8647,1.42,2.00,1.23,1.96
8657,1.42,2.00,1.38,2.28
8668,1.44,2.00,1.53,2.17
8678,1.45,2.00,1.68,2.10
8687,1.45,2.00,1.84,2.29
8697,1.46,2.00,2.02,2.61
8708,1.47,2.00,2.19,2.38
8718,1.48,2.00,2.37,2.52
8727,1.49,2.00,2.54,2.35
8737,1.51,2.00,2.73,2.57
8748,1.51,2.00,2.91,2.42
8758,1.52,2.00,3.09,2.42
8768,1.54,2.00,3.26,2.17
8777,1.55,2.00,3.44,2.26
8787,1.56,2.00,3.62,2.26
8798,1.57,2.00,3.79,2.08
8808,1.56,2.00,3.94,1.87
8817,1.58,2.00,4.08,1.60
8827,1.59,2.00,4.21,1.40
8838,1.60,2.00,4.34,1.37
8848,1.61,2.00,4.46,1.19
8858,1.61,2.00,4.55,0.72
8867,1.61,2.00,4.65,0.96
8878,1.62,2.00,4.72,0.42
8888,1.62,2.00,4.78,0.30
8898,1.66,2.00,4.84,0.10
8907,1.66,2.00,4.88,-0.21
8918,1.67,2.00,4.90,-0.55
8928,1.67,2.00,4.92,-0.51
8938,1.69,2.00,4.96,-0.30
8948,1.68,2.00,4.95,-0.94
8957,1.70,2.00,4.96,-0.80
8968,1.70,2.00,4.95,-1.07
8978,1.73,2.00,4.94,-1.24
8988,1.74,2.00,4.93,-1.23
8998,1.74,2.00,4.91,-1.38
9008,1.75,2.00,4.89,-1.41
9018,1.76,2.00,4.88,-1.28
9028,1.75,2.00,4.87,-1.17
9038,1.78,2.00,4.88,-1.03
9048,1.77,2.00,4.88,-1.07
9058,1.80,2.00,4.89,-1.05
9068,1.80,2.00,4.90,-1.04
9078,1.83,2.00,4.92,-1.05
9089,1.82,2.00,4.95,-0.78
9098,1.84,2.00,4.97,-1.07
9108,1.83,2.00,5.01,-0.64
9118,1.83,2.00,5.05,-0.60
9128,1.83,2.00,5.10,-0.40
9138,1.88,2.00,5.16,-0.52
9148,1.88,2.00,5.23,-0.31
9158,1.90,2.00,5.30,-0.41
9168,1.89,2.00,5.37,-0.33
9179,1.90,2.00,5.45,-0.16
9188,1.91,2.00,5.53,-0.22
9198,1.91,2.00,5.61,-0.18
9208,1.93,2.00,5.68,-0.39
9219,1.94,2.00,5.76,-0.29
9228,1.95,2.00,5.83,-0.47
9238,1.94,2.00,5.90,-0.36
9248,1.97,2.00,5.97,-0.53
9259,1.97,2.00,6.02,-0.80
9269,1.98,2.00,6.07,-0.82
9278,1.99,2.00,6.11,-1.00
9288,1.99,2.00,6.13,-1.27
9298,2.00,2.00,6.15,-1.33
9309,2.02,2.00,6.17,-1.39
9318,2.02,2.00,6.17,-1.70
9328,2.03,2.00,6.16,-1.85
9338,2.03,2.00,6.16,-1.68
9349,2.04,2.00,6.14,-2.02
9359,2.05,2.00,6.12,-2.05
9368,2.05,2.00,6.07,-2.51
9378,2.06,2.00,6.03,-2.38
9389,2.05,2.00,5.97,-2.55
9399,2.07,2.00,5.90,-2.81
