//XleadZeroCoefficient: 1.50, XleadPoleCoefficient: 0.41, XleadGain1.50
//PX: 0.16, IX: 0.00, DX: 1.00, angleGain9.00
55829,0.49,2.00,0.07,8.12
55839,0.50,2.00,0.06,7.77
55849,0.50,2.00,0.07,7.97
55859,0.50,2.00,0.06,7.53
55869,0.50,2.00,0.00,6.57
55879,0.50,2.00,0.06,8.35
55889,0.50,2.00,0.06,7.31
55900,0.50,2.00,0.05,7.00
55909,0.51,2.00,0.05,7.02
55919,0.50,2.00,0.06,7.11
55929,0.50,2.00,0.05,6.69
55940,0.51,2.00,0.05,6.68
55950,0.50,2.00,0.04,6.47
55959,0.52,2.00,0.03,6.26
55969,0.51,2.00,0.03,6.37
55980,0.52,2.00,0.01,5.88
55989,0.51,2.00,0.00,5.99
55999,0.52,2.00,-0.02,5.70
56009,0.51,2.00,-0.05,5.52
56019,0.52,2.00,-0.09,5.20
56030,0.52,2.00,-0.13,5.11
56040,0.53,2.00,-0.18,4.82
56049,0.54,2.00,-0.26,4.24
56059,0.55,2.00,-0.35,3.95
56070,0.55,2.00,-0.44,3.84
56080,0.54,2.00,-0.55,3.51
56090,0.55,2.00,-0.67,3.22
56099,0.56,2.00,-0.80,2.94
56110,0.56,2.00,-0.95,2.55
56120,0.56,2.00,-1.11,2.33
56130,0.55,2.00,-1.28,2.15
56139,0.58,2.00,-1.47,1.63
56150,0.57,2.00,-1.66,1.63
56160,0.57,2.00,-1.87,1.22
56170,0.56,2.00,-2.09,1.06
56180,0.59,2.00,-2.31,0.84
56189,0.59,2.00,-2.53,0.80
56200,0.59,2.00,-2.77,0.44
56210,0.59,2.00,-2.99,0.67
56220,0.60,2.00,-3.22,0.43
56229,0.61,2.00,-3.44,0.45
56240,0.59,2.00,-3.66,0.50
56250,0.60,2.00,-3.87,0.55
56260,0.62,2.00,-4.08,0.38
56270,0.63,2.00,-4.27,0.62
56280,0.63,2.00,-4.44,0.89
56290,0.63,2.00,-4.61,0.82
56300,0.63,2.00,-4.76,1.13
56310,0.64,2.00,-4.91,1.00
56320,0.65,2.00,-5.03,1.41
56330,0.64,2.00,-5.13,1.72
56340,0.65,2.00,-5.22,1.81
56350,0.65,2.00,-5.28,2.23
56360,0.66,2.00,-5.34,2.14
56370,0.65,2.00,-5.38,2.50
56380,0.65,2.00,-5.40,2.78
56390,0.68,2.00,-5.40,2.89
56400,0.68,2.00,-5.40,2.86
56411,0.68,2.00,-5.38,3.18
56420,0.68,2.00,-5.36,3.13
56430,0.70,2.00,-5.33,3.19
56440,0.68,2.00,-5.28,3.56
56451,0.68,2.00,-5.25,3.25
56460,0.69,2.00,-5.20,3.46
56470,0.70,2.00,-5.15,3.42
56480,0.71,2.00,-5.11,3.19
56491,0.72,2.00,-5.07,3.12
56500,0.72,2.00,-5.04,2.92
56510,0.73,2.00,-5.02,2.73
56520,0.73,2.00,-4.99,2.82
56530,0.73,2.00,-4.98,2.54
56541,0.72,2.00,-4.98,2.40
56550,0.74,2.00,-4.98,2.25
56560,0.74,2.00,-5.00,1.93
56570,0.74,2.00,-5.02,1.94
56581,0.75,2.00,-5.05,1.69
56590,0.76,2.00,-5.10,1.34
56600,0.77,2.00,-5.14,1.44
56610,0.76,2.00,-5.19,1.30
56621,0.77,2.00,-5.24,1.24
56631,0.76,2.00,-5.30,1.15
56640,0.79,2.00,-5.35,1.11
56650,0.78,2.00,-5.40,1.18
56660,0.79,2.00,-5.45,1.10
56671,0.79,2.00,-5.49,1.25
56681,0.80,2.00,-5.52,1.35
56690,0.80,2.00,-5.55,1.35
56700,0.81,2.00,-5.56,1.63
56711,0.82,2.00,-5.56,1.73
56721,0.82,2.00,-5.53,2.20
56730,0.84,2.00,-5.50,2.10
56740,0.85,2.00,-5.45,2.36
56751,0.84,2.00,-5.38,2.70
56761,0.85,2.00,-5.29,2.96
56771,0.85,2.00,-5.19,3.12
56780,0.85,2.00,-5.07,3.41
