//con restarted
// x-controller variables
//#define xOuterP 1.4
//#define xOuterI 6/8
//#define xOuterD 1.4
//#define xOuterGain 5.5
//
//#define xInnerP 0.75
//#define xInnerI 0.0
//#define xInnerD 1
//#define xInnerGain 8
83134, 0.481, 0.463, 0.751,-1.40,3.500, 0.750, 3.399, 798.010
83143, 0.483, 0.470, 0.751,-1.00,3.500, 0.750, 1.900, 539.217
83153, 0.485, 0.475, 0.752,-0.75,3.500, 0.750, 0.975, 366.823
83164, 0.488, 0.481, 0.752,-0.58,3.500, 0.750, 0.432, 251.352
83173, 0.488, 0.481, 0.753,-0.49,3.500, 0.750, 0.143, 175.549
83183, 0.490, 0.485, 0.753,-0.45,3.500, 0.750, 0.020, 124.000
83193, 0.493, 0.487, 0.753,-0.44,3.500, 0.750, 0.001, 89.818
83204, 0.498, 0.492, 0.753,-0.45,3.500, 0.750, 0.040, 66.218
83213, 0.499, 0.493, 0.753,-0.48,3.500, 0.750, 0.108, 51.450
83223, 0.500, 0.494, 0.753,-0.51,3.500, 0.750, 0.178, 41.700
83233, 0.505, 0.498, 0.753,-0.55,3.500, 0.750, 0.247, 34.323
83244, 0.506, 0.498, 0.753,-0.58,3.500, 0.750, 0.305, 30.320
83253, 0.502, 0.494, 0.753,-0.62,3.500, 0.750, 0.358, 28.980
83263, 0.506, 0.497, 0.753,-0.66,3.500, 0.750, 0.399, 25.925
83273, 0.501, 0.491, 0.752,-0.69,3.500, 0.750, 0.429, 26.369
83283, 0.506, 0.497, 0.751,-0.73,3.500, 0.750, 0.455, 23.791
83294, 0.506, 0.496, 0.751,-0.77,3.500, 0.750, 0.483, 23.699
83303, 0.508, 0.497, 0.751,-0.80,3.500, 0.750, 0.502, 22.966
83313, 0.511, 0.500, 0.751,-0.84,3.500, 0.750, 0.521, 21.968
83323, 0.513, 0.502, 0.751,-0.88,3.500, 0.750, 0.548, 21.866
83334, 0.516, 0.504, 0.752,-0.93,3.500, 0.750, 0.585, 21.589
83343, 0.525, 0.512, 0.753,-0.98,3.500, 0.750, 0.637, 19.659
83353, 0.528, 0.514, 0.752,-1.04,3.500, 0.750, 0.700, 19.898
83363, 0.533, 0.518, 0.753,-1.11,3.500, 0.750, 0.772, 19.625
83374, 0.541, 0.525, 0.753,-1.20,3.500, 0.750, 0.860, 18.474
83383, 0.547, 0.531, 0.753,-1.28,3.500, 0.750, 0.954, 18.259
83393, 0.550, 0.531, 0.753,-1.39,3.500, 0.750, 1.065, 19.132
83403, 0.556, 0.537, 0.754,-1.50,3.500, 0.750, 1.183, 18.592
83414, 0.558, 0.536, 0.754,-1.62,3.500, 0.750, 1.310, 19.607
83423, 0.565, 0.541, 0.754,-1.75,3.500, 0.750, 1.446, 18.772
83433, 0.570, 0.545, 0.753,-1.90,3.500, 0.750, 1.585, 18.662
83443, 0.577, 0.550, 0.753,-2.04,3.500, 0.750, 1.711, 17.987
83453, 0.583, 0.554, 0.753,-2.21,3.500, 0.750, 1.857, 17.989
83464, 0.590, 0.558, 0.754,-2.37,3.500, 0.750, 1.990, 17.730
83473, 0.595, 0.561, 0.753,-2.55,3.500, 0.750, 2.138, 17.978
83483, 0.599, 0.563, 0.754,-2.74,3.500, 0.750, 2.280, 18.141
83493, 0.606, 0.567, 0.752,-2.94,3.500, 0.750, 2.427, 17.912
83504, 0.613, 0.571, 0.753,-3.14,3.500, 0.750, 2.556, 17.535
83513, 0.620, 0.576, 0.753,-3.34,3.500, 0.750, 2.672, 17.089
83523, 0.630, 0.583, 0.753,-3.54,3.500, 0.750, 2.771, 16.325
83533, 0.638, 0.589, 0.753,-3.75,3.500, 0.750, 2.881, 16.065
83544, 0.644, 0.592, 0.753,-3.96,3.500, 0.750, 2.985, 16.437
83553, 0.651, 0.596, 0.753,-4.18,3.500, 0.750, 3.085, 16.441
83563, 0.659, 0.601, 0.754,-4.39,3.500, 0.750, 3.171, 16.255
83573, 0.667, 0.606, 0.753,-4.61,3.500, 0.750, 3.244, 15.980
83584, 0.675, 0.612, 0.753,-4.82,3.500, 0.750, 3.306, 15.682
83594, 0.688, 0.621, 0.753,-5.05,3.500, 0.750, 3.383, 14.408
83603, 0.697, 0.628, 0.753,-5.27,3.500, 0.750, 3.447, 14.379
83613, 0.707, 0.635, 0.753,-5.49,3.500, 0.750, 3.505, 13.968
83623, 0.715, 0.640, 0.754,-5.71,3.500, 0.750, 3.550, 14.396
83634, 0.725, 0.647, 0.754,-5.93,3.500, 0.750, 3.582, 14.241
83643, 0.732, 0.651, 0.754,-6.14,3.500, 0.750, 3.612, 14.723
83653, 0.740, 0.656, 0.753,-6.36,3.500, 0.750, 3.642, 14.853
83663, 0.749, 0.663, 0.753,-6.57,3.500, 0.750, 3.667, 14.503
83674, 0.761, 0.672, 0.753,-6.78,3.500, 0.750, 3.684, 13.610
83683, 0.768, 0.676, 0.752,-6.99,3.500, 0.750, 3.702, 14.379
83693, 0.781, 0.687, 0.752,-7.20,3.500, 0.750, 3.704, 13.057
83703, 0.786, 0.689, 0.752,-7.40,3.500, 0.750, 3.706, 14.327
83714, 0.800, 0.700, 0.751,-7.60,3.500, 0.750, 3.705, 12.964
83723, 0.812, 0.710, 0.751,-7.80,3.500, 0.750, 3.701, 12.280
83733, 0.815, 0.711, 0.751,-7.99,3.500, 0.750, 3.695, 14.185
83743, 0.826, 0.719, 0.752,-8.18,3.500, 0.750, 3.670, 13.463
83753, 0.842, 0.732, 0.752,-8.35,3.500, 0.750, 3.624, 11.756
83763, 0.852, 0.740, 0.753,-8.52,3.500, 0.750, 3.575, 11.953
83773, 0.861, 0.747, 0.754,-8.68,3.500, 0.750, 3.510, 12.396
83783, 0.869, 0.753, 0.754,-8.83,3.500, 0.750, 3.454, 12.927
83793, 0.878, 0.761, 0.753,-8.98,3.500, 0.750, 3.396, 12.838
83804, 0.893, 0.773, 0.754,-9.13,3.500, 0.750, 3.338, 11.487
83813, 0.905, 0.783, 0.754,-9.26,3.500, 0.750, 3.272, 11.215
83823, 0.917, 0.794, 0.753,-9.39,3.500, 0.750, 3.187, 10.815
83833, 0.930, 0.806, 0.753,-9.50,3.500, 0.750, 3.096, 10.368
83844, 0.941, 0.816, 0.752,-9.60,3.500, 0.750, 2.988, 10.613
83853, 0.956, 0.829, 0.753,-9.68,3.500, 0.750, 2.853, 9.862
83863, 0.970, 0.842, 0.753,-9.76,3.500, 0.750, 2.735, 9.373
83873, 0.985, 0.857, 0.753,-9.82,3.500, 0.750, 2.603, 8.633
83884, 0.995, 0.865, 0.753,-9.88,3.500, 0.750, 2.481, 9.765
83893, 1.008, 0.878, 0.752,-9.92,3.500, 0.750, 2.349, 9.523
83903, 1.021, 0.891, 0.753,-9.96,3.500, 0.750, 2.212, 9.216
83913, 1.032, 0.901, 0.753,-9.98,3.500, 0.750, 2.071, 9.571
83923, 1.045, 0.914, 0.754,-9.99,3.500, 0.750, 1.931, 9.218
83933, 1.060, 0.929, 0.753,-9.99,3.500, 0.750, 1.774, 8.585
83943, 1.074, 0.944, 0.753,-9.97,3.500, 0.750, 1.607, 8.111
83953, 1.090, 0.960, 0.753,-9.95,3.500, 0.750, 1.455, 7.469
83963, 1.108, 0.979, 0.753,-9.91,3.500, 0.750, 1.296, 6.411
83973, 1.117, 0.988, 0.753,-9.87,3.500, 0.750, 1.149, 8.182
83983, 1.135, 1.007, 0.754,-9.81,3.500, 0.750, 1.001, 6.668
83993, 1.149, 1.021, 0.754,-9.75,3.500, 0.750, 0.839, 6.868
84003, 1.159, 1.033, 0.754,-9.67,3.500, 0.750, 0.678, 7.889
84014, 1.174, 1.049, 0.754,-9.58,3.500, 0.750, 0.519, 7.304
84023, 1.190, 1.066, 0.753,-9.48,3.500, 0.750, 0.360, 6.610
84033, 1.207, 1.084, 0.753,-9.37,3.500, 0.750, 0.190, 5.907
84043, 1.223, 1.102, 0.754,-9.24,3.500, 0.750, 0.024, 5.523
84054, 1.235, 1.116, 0.753,-9.12,3.500, 0.750, -0.117, 6.330
84063, 1.253, 1.135, 0.753,-8.99,3.500, 0.750, -0.254, 5.378
84073, 1.268, 1.153, 0.754,-8.85,3.500, 0.750, -0.406, 5.257
84083, 1.285, 1.171, 0.754,-8.70,3.500, 0.750, -0.552, 4.866
84093, 1.300, 1.188, 0.752,-8.53,3.500, 0.750, -0.717, 5.029
84104, 1.316, 1.206, 0.753,-8.36,3.500, 0.750, -0.850, 4.805
84113, 1.324, 1.217, 0.753,-8.18,3.500, 0.750, -0.999, 6.644
84123, 1.341, 1.236, 0.753,-8.00,3.500, 0.750, -1.125, 5.493
84133, 1.354, 1.252, 0.753,-7.78,3.500, 0.750, -1.336, 5.833
84144, 1.368, 1.269, 0.754,-7.57,3.500, 0.750, -1.482, 5.624
84153, 1.384, 1.287, 0.754,-7.34,3.500, 0.750, -1.666, 5.100
84163, 1.404, 1.310, 0.754,-7.10,3.500, 0.750, -1.840, 3.494
84173, 1.414, 1.324, 0.753,-6.88,3.500, 0.750, -1.964, 5.001
84184, 1.433, 1.346, 0.754,-6.62,3.500, 0.750, -2.132, 3.784
84193, 1.443, 1.359, 0.754,-6.36,3.500, 0.750, -2.314, 5.122
84203, 1.460, 1.380, 0.754,-6.07,3.500, 0.750, -2.511, 4.155
84213, 1.479, 1.403, 0.754,-5.77,3.500, 0.750, -2.705, 2.985
84224, 1.497, 1.425, 0.754,-5.47,3.500, 0.750, -2.893, 2.434
84234, 1.513, 1.445, 0.754,-5.16,3.500, 0.750, -3.060, 2.593
84243, 1.527, 1.463, 0.754,-4.85,3.500, 0.750, -3.216, 3.092
84253, 1.542, 1.483, 0.754,-4.53,3.500, 0.750, -3.393, 3.031
84263, 1.566, 1.511, 0.754,-4.18,3.500, 0.750, -3.580, 0.767
84273, 1.582, 1.532, 0.753,-3.84,3.500, 0.750, -3.738, 1.160
84283, 1.603, 1.557, 0.752,-3.49,3.500, 0.750, -3.898, 0.169
84293, 1.619, 1.577, 0.752,-3.16,3.500, 0.750, -4.010, 0.862
84303, 1.636, 1.599, 0.753,-2.81,3.500, 0.750, -4.116, 0.757
84314, 1.658, 1.626, 0.753,-2.45,3.500, 0.750, -4.266, -0.487
84323, 1.679, 1.652, 0.753,-2.08,3.500, 0.750, -4.422, -1.166
84333, 1.700, 1.678, 0.751,-1.69,3.500, 0.750, -4.579, -1.514
84343, 1.719, 1.702, 0.752,-1.31,3.500, 0.750, -4.717, -1.432
84354, 1.733, 1.721, 0.752,-0.94,3.500, 0.750, -4.810, -0.131
84363, 1.749, 1.741, 0.751,-0.57,3.500, 0.750, -4.902, 0.355
84373, 1.767, 1.765, 0.752,-0.17,3.500, 0.750, -5.028, -0.284
84383, 1.788, 1.790, 0.751,0.22,3.500, 0.750, -5.139, -1.057
84393, 1.808, 1.817, 0.751,0.61,3.500, 0.750, -5.244, -1.835
84404, 1.828, 1.841, 0.752,1.00,3.500, 0.750, -5.334, -2.059
84413, 1.844, 1.862, 0.752,1.40,3.500, 0.750, -5.422, -1.262
84423, 1.858, 1.881, 0.753,1.79,3.500, 0.750, -5.498, -0.319
84433, 1.875, 1.904, 0.753,2.19,3.500, 0.750, -5.582, -0.425
84443, 1.888, 1.922, 0.754,2.59,3.500, 0.750, -5.666, 0.291
84453, 1.911, 1.950, 0.754,2.99,3.500, 0.750, -5.736, -1.576
84463, 1.930, 1.974, 0.753,3.39,3.500, 0.750, -5.796, -2.047
84473, 1.957, 2.007, 0.754,3.78,3.500, 0.750, -5.838, -4.567
84484, 1.974, 2.029, 0.753,4.17,3.500, 0.750, -5.901, -3.642
84493, 1.993, 2.053, 0.754,4.56,3.500, 0.750, -5.921, -3.430
84503, 2.007, 2.072, 0.754,4.94,3.500, 0.750, -5.946, -2.132
84513, 2.025, 2.095, 0.754,5.32,3.500, 0.750, -5.969, -2.322
84524, 2.042, 2.117, 0.753,5.71,3.500, 0.750, -6.010, -2.217
84533, 2.057, 2.137, 0.753,6.10,3.500, 0.750, -6.047, -1.741
84543, 2.077, 2.162, 0.754,6.47,3.500, 0.750, -6.057, -2.648
84553, 2.099, 2.189, 0.754,6.84,3.500, 0.750, -6.049, -3.971
84563, 2.119, 2.213, 0.754,7.19,3.500, 0.750, -6.014, -4.339
84574, 2.140, 2.239, 0.752,7.55,3.500, 0.750, -6.023, -4.951
84583, 2.159, 2.263, 0.753,7.91,3.500, 0.750, -6.011, -4.906
84593, 2.177, 2.286, 0.754,8.27,3.500, 0.750, -6.022, -4.605
84603, 2.194, 2.306, 0.753,8.61,3.500, 0.750, -6.011, -3.942
84614, 2.209, 2.326, 0.754,8.95,3.500, 0.750, -5.973, -3.382
84623, 2.231, 2.352, 0.754,9.28,3.500, 0.750, -5.936, -4.617
84633, 2.252, 2.378, 0.753,9.60,3.500, 0.750, -5.894, -5.619
84643, 2.271, 2.401, 0.753,9.93,3.500, 0.750, -5.870, -5.525
84654, 2.289, 2.423, 0.752,10.25,3.500, 0.750, -5.856, -5.223
84663, 2.312, 2.450, 0.752,10.57,3.500, 0.750, -5.829, -6.436
84673, 2.330, 2.472, 0.752,10.88,3.500, 0.750, -5.797, -6.109
