//con restarted
300668, 3.503, 3.507, 0.750,0.33,0.500, -1278.281
300675, 3.502, 3.507, 0.750,0.36,0.500, -865.369
300680, 3.505, 3.510, 0.749,0.39,0.500, -591.463
300686, 3.506, 3.512, 0.750,0.40,0.500, -408.410
300691, 3.508, 3.512, 0.751,0.31,0.500, -286.584
300697, 3.509, 3.513, 0.752,0.33,0.500, -205.081
300703, 3.506, 3.511, 0.752,0.34,0.500, -149.297
300713, 3.502, 3.506, 0.752,0.23,0.500, -111.773
300723, 3.501, 3.503, 0.753,0.16,0.500, -87.650
300733, 3.498, 3.500, 0.754,0.13,0.500, -71.184
300743, 3.501, 3.502, 0.753,0.11,0.500, -62.493
300753, 3.502, 3.503, 0.754,0.10,0.500, -55.895
300764, 3.502, 3.503, 0.754,0.11,0.500, -50.868
300773, 3.504, 3.505, 0.754,0.12,0.500, -48.568
300783, 3.500, 3.502, 0.754,0.15,0.500, -44.770
300793, 3.500, 3.503, 0.755,0.18,0.500, -43.583
300804, 3.500, 3.503, 0.755,0.21,0.500, -42.789
300813, 3.498, 3.501, 0.754,0.25,0.500, -41.236
300823, 3.491, 3.495, 0.755,0.29,0.500, -38.386
300833, 3.490, 3.494, 0.754,0.34,0.500, -38.687
300844, 3.479, 3.484, 0.753,0.39,0.500, -34.918
300853, 3.476, 3.482, 0.754,0.46,0.500, -35.514
300863, 3.476, 3.483, 0.752,0.53,0.500, -37.244
300873, 3.470, 3.478, 0.753,0.60,0.500, -35.797
300883, 3.467, 3.476, 0.753,0.69,0.500, -35.960
300893, 3.461, 3.471, 0.753,0.78,0.500, -34.856
300903, 3.454, 3.465, 0.753,0.89,0.500, -33.630
300913, 3.453, 3.466, 0.753,1.00,0.500, -35.573
300923, 3.451, 3.465, 0.753,1.12,0.500, -35.840
300934, 3.449, 3.465, 0.753,1.26,0.500, -36.253
300943, 3.441, 3.459, 0.753,1.40,0.500, -34.149
300953, 3.441, 3.462, 0.754,1.55,0.500, -36.037
300963, 3.435, 3.457, 0.755,1.70,0.500, -34.180
300974, 3.426, 3.450, 0.755,1.88,0.500, -32.000
300983, 3.417, 3.444, 0.755,2.05,0.500, -30.474
300993, 3.414, 3.443, 0.755,2.23,0.500, -31.826
