22414, -0.001, -0.001, 0.009,-0.02,0.500, 0.010, 0.000, 300.548
22423, -0.001, -0.001, 0.008,0.02,0.500, 0.010, 0.000, 250.695
22433, -0.000, -0.000, 0.009,0.05,0.500, 0.010, 0.000, 210.043
22444, -0.001, -0.001, 0.010,0.06,0.500, 0.010, 0.000, 178.355
22454, -0.000, -0.000, 0.010,0.07,0.500, 0.010, 0.000, 152.214
22463, -0.001, -0.001, 0.010,0.07,0.500, 0.010, 0.000, 132.130
22473, 0.001, 0.001, 0.011,0.06,0.500, 0.010, 0.000, 114.550
22483, 0.004, 0.004, 0.010,0.03,0.500, 0.010, 0.000, 100.005
22494, 0.005, 0.005, 0.011,-0.03,0.500, 0.010, 0.000, 89.453
22503, 0.007, 0.006, 0.011,-0.13,0.500, 0.010, 0.000, 80.391
22513, 0.007, 0.007, 0.012,-0.29,0.500, 0.010, 0.000, 74.092
22523, 0.010, 0.010, 0.012,-0.54,0.500, 0.010, 0.000, 66.911
22534, 0.010, 0.009, 0.012,-0.88,0.500, 0.010, 0.000, 63.809
22543, 0.013, 0.012, 0.012,-1.33,0.500, 0.010, 0.000, 59.059
22553, 0.015, 0.014, 0.012,-1.89,0.500, 0.010, 0.000, 55.659
22563, 0.018, 0.017, 0.011,-2.42,0.500, 0.010, 0.000, 52.505
22574, 0.021, 0.020, 0.012,-2.92,0.500, 0.010, 0.000, 49.634
22583, 0.024, 0.023, 0.012,-3.24,0.500, 0.010, 0.000, 47.777
22593, 0.027, 0.026, 0.012,-3.36,0.500, 0.010, 0.000, 45.895
22603, 0.030, 0.030, 0.011,-3.25,0.500, 0.010, 0.000, 44.072
22614, 0.034, 0.034, 0.009,-2.95,0.500, 0.010, 0.000, 42.352
22624, 0.038, 0.038, 0.010,-2.55,0.500, 0.010, 0.000, 40.756
22633, 0.044, 0.043, 0.011,-2.15,0.500, 0.010, 0.000, 38.562
22643, 0.048, 0.047, 0.011,-1.78,0.500, 0.010, 0.000, 37.522
22653, 0.054, 0.054, 0.012,-1.51,0.500, 0.010, 0.000, 35.070
22664, 0.059, 0.059, 0.011,-1.35,0.500, 0.010, 0.000, 33.974
22673, 0.064, 0.064, 0.011,-1.30,0.500, 0.010, 0.000, 32.995
22683, 0.070, 0.070, 0.011,-1.34,0.500, 0.010, 0.000, 31.448
22693, 0.073, 0.072, 0.011,-1.46,0.500, 0.010, 0.000, 32.445
22704, 0.080, 0.080, 0.012,-1.62,0.500, 0.010, 0.000, 29.929
22713, 0.085, 0.084, 0.012,-1.79,0.500, 0.010, 0.000, 29.617
22723, 0.091, 0.090, 0.012,-1.96,0.500, 0.010, 0.000, 28.516
22733, 0.098, 0.098, 0.012,-2.11,0.500, 0.010, 0.000, 26.276
22744, 0.104, 0.104, 0.011,-2.23,0.500, 0.010, 0.000, 25.462
22753, 0.110, 0.110, 0.011,-2.30,0.500, 0.010, 0.000, 24.869
22763, 0.117, 0.116, 0.011,-2.34,0.500, 0.010, 0.000, 23.690
22773, 0.118, 0.118, 0.011,-2.36,0.500, 0.010, 0.000, 25.783
22784, 0.129, 0.128, 0.012,-2.36,0.500, 0.010, 0.000, 21.929
22794, 0.133, 0.133, 0.011,-2.37,0.500, 0.010, 0.000, 22.323
22803, 0.139, 0.138, 0.011,-2.42,0.500, 0.010, 0.000, 21.771
22813, 0.149, 0.149, 0.011,-2.51,0.500, 0.010, 0.000, 18.461
22823, 0.158, 0.157, 0.011,-2.65,0.500, 0.010, 0.000, 16.442
22834, 0.166, 0.165, 0.010,-2.79,0.500, 0.010, 0.000, 15.309
22843, 0.178, 0.177, 0.011,-2.92,0.500, 0.010, 0.000, 11.763
22853, 0.183, 0.183, 0.012,-2.96,0.500, 0.010, 0.000, 12.646
22863, 0.193, 0.193, 0.012,-2.89,0.500, 0.010, 0.000, 10.440
22874, 0.205, 0.205, 0.012,-2.73,0.500, 0.010, 0.000, 7.165
22883, 0.217, 0.216, 0.012,-2.50,0.500, 0.010, 0.000, 4.643
22893, 0.229, 0.229, 0.012,-2.22,0.500, 0.010, 0.000, 1.978
22903, 0.235, 0.235, 0.012,-1.91,0.500, 0.010, 0.000, 3.607
22914, 0.246, 0.246, 0.011,-1.59,0.500, 0.010, 0.000, 1.326
22923, 0.256, 0.256, 0.011,-1.31,0.500, 0.010, 0.000, 0.271
22933, 0.268, 0.268, 0.011,-1.09,0.500, 0.010, 0.000, -2.177
22943, 0.279, 0.278, 0.011,-0.93,0.500, 0.010, 0.000, -3.304
22953, 0.290, 0.290, 0.011,-0.84,0.500, 0.010, 0.000, -5.029
22964, 0.300, 0.300, 0.011,-0.79,0.500, 0.010, 0.000, -5.646
22973, 0.309, 0.309, 0.011,-0.75,0.500, 0.010, 0.000, -6.258
22983, 0.320, 0.320, 0.011,-0.69,0.500, 0.010, 0.000, -7.716
22993, 0.331, 0.331, 0.009,-0.60,0.500, 0.010, 0.000, -8.912
23004, 0.341, 0.341, 0.010,-0.47,0.500, 0.010, 0.000, -9.936
23013, 0.352, 0.352, 0.010,-0.30,0.500, 0.010, 0.000, -11.587
23023, 0.358, 0.358, 0.011,-0.08,0.500, 0.010, 0.000, -9.968
23033, 0.369, 0.369, 0.011,0.20,0.500, 0.010, 0.000, -11.415
23044, 0.378, 0.378, 0.010,0.61,0.500, 0.010, 0.000, -12.049
23053, 0.389, 0.389, 0.011,1.14,0.500, 0.010, 0.000, -13.452
23063, 0.396, 0.397, 0.012,1.82,0.500, 0.010, 0.000, -13.227
23073, 0.403, 0.404, 0.011,2.60,0.500, 0.010, 0.000, -12.753
23084, 0.409, 0.409, 0.011,3.38,0.500, 0.010, 0.000, -11.456
23094, 0.410, 0.411, 0.011,4.01,0.500, 0.010, 0.000, -8.290
23103, 0.418, 0.418, 0.010,4.40,0.500, 0.010, 0.000, -9.141
23113, 0.425, 0.426, 0.010,4.47,0.500, 0.010, 0.000, -10.335
23123, 0.428, 0.428, 0.009,4.26,0.500, 0.010, 0.000, -8.122
23134, 0.435, 0.436, 0.010,3.84,0.500, 0.010, 0.000, -9.702
23143, 0.439, 0.439, 0.010,3.32,0.500, 0.010, 0.000, -8.473
23153, 0.447, 0.448, 0.010,2.76,0.500, 0.010, 0.000, -10.653
23163, 0.452, 0.453, 0.011,2.23,0.500, 0.010, 0.000, -10.574
23174, 0.455, 0.455, 0.011,1.76,0.500, 0.010, 0.000, -9.119
23183, 0.459, 0.460, 0.010,1.37,0.500, 0.010, 0.000, -9.040
23193, 0.465, 0.465, 0.010,1.07,0.500, 0.010, 0.000, -9.880
