//con restarted
110453, 0.989, 0.980, 1.153,-0.45,1.785, 1.150, 209.309
110464, 0.990, 0.980, 1.153,-0.49,1.785, 1.150, 141.135
110473, 0.989, 0.979, 1.153,-0.50,1.785, 1.150, 96.100
110483, 0.988, 0.978, 1.153,-0.52,1.785, 1.150, 66.069
110493, 0.984, 0.974, 1.153,-0.52,1.785, 1.150, 47.002
110503, 0.982, 0.972, 1.154,-0.52,1.785, 1.150, 33.730
110513, 0.983, 0.973, 1.154,-0.53,1.785, 1.150, 24.137
110523, 0.989, 0.978, 1.154,-0.54,1.785, 1.150, 16.547
110533, 0.987, 0.976, 1.154,-0.54,1.785, 1.150, 13.442
110543, 0.992, 0.981, 1.154,-0.55,1.785, 1.150, 9.671
110554, 0.993, 0.981, 1.153,-0.57,1.785, 1.150, 8.068
110563, 0.995, 0.983, 1.153,-0.59,1.785, 1.150, 6.737
110573, 0.996, 0.984, 1.152,-0.62,1.785, 1.150, 5.964
110583, 1.000, 0.987, 1.152,-0.65,1.785, 1.150, 4.888
110594, 1.002, 0.988, 1.152,-0.69,1.785, 1.150, 4.368
110603, 1.006, 0.991, 1.152,-0.74,1.785, 1.150, 3.841
110613, 1.008, 0.992, 1.152,-0.79,1.785, 1.150, 3.673
110623, 1.011, 0.994, 1.152,-0.85,1.785, 1.150, 3.369
110633, 1.014, 0.996, 1.153,-0.92,1.785, 1.150, 3.009
110643, 1.018, 0.998, 1.153,-0.99,1.785, 1.150, 2.640
110653, 1.021, 1.000, 1.153,-1.06,1.785, 1.150, 2.604
110663, 1.023, 1.000, 1.153,-1.15,1.785, 1.150, 2.723
110673, 1.027, 1.002, 1.153,-1.24,1.785, 1.150, 2.279
110683, 1.031, 1.005, 1.153,-1.33,1.785, 1.150, 1.887
110693, 1.034, 1.006, 1.153,-1.43,1.785, 1.150, 1.860
110703, 1.039, 1.008, 1.153,-1.53,1.785, 1.150, 1.379
110713, 1.043, 1.010, 1.152,-1.64,1.785, 1.150, 1.336
110723, 1.047, 1.012, 1.151,-1.74,1.785, 1.150, 1.189
110733, 1.046, 1.009, 1.152,-1.86,1.785, 1.150, 2.266
110743, 1.049, 1.010, 1.152,-1.97,1.785, 1.150, 1.970
110753, 1.054, 1.012, 1.151,-2.08,1.785, 1.150, 1.307
110764, 1.060, 1.016, 1.150,-2.20,1.785, 1.150, 0.513
110773, 1.064, 1.018, 1.151,-2.31,1.785, 1.150, 0.353
110783, 1.069, 1.020, 1.152,-2.42,1.785, 1.150, 0.196
110793, 1.074, 1.023, 1.152,-2.54,1.785, 1.150, -0.268
110803, 1.080, 1.027, 1.152,-2.66,1.785, 1.150, -0.545
110813, 1.084, 1.028, 1.152,-2.77,1.785, 1.150, -0.386
110823, 1.084, 1.026, 1.153,-2.88,1.785, 1.150, 0.945
110833, 1.089, 1.029, 1.153,-2.99,1.785, 1.150, 0.208
110843, 1.095, 1.033, 1.153,-3.09,1.785, 1.150, -0.243
110854, 1.096, 1.032, 1.153,-3.20,1.785, 1.150, 0.439
110863, 1.103, 1.036, 1.152,-3.30,1.785, 1.150, -0.267
110873, 1.108, 1.040, 1.151,-3.39,1.785, 1.150, -0.656
110883, 1.113, 1.043, 1.152,-3.48,1.785, 1.150, -0.538
110893, 1.117, 1.045, 1.152,-3.57,1.785, 1.150, -0.514
110903, 1.122, 1.048, 1.152,-3.65,1.785, 1.150, -0.521
110913, 1.125, 1.050, 1.153,-3.73,1.785, 1.150, -0.230
110923, 1.129, 1.052, 1.152,-3.81,1.785, 1.150, -0.109
110934, 1.129, 1.051, 1.152,-3.87,1.785, 1.150, 0.853
110943, 1.135, 1.056, 1.152,-3.94,1.785, 1.150, -0.050
110953, 1.139, 1.059, 1.152,-4.00,1.785, 1.150, 0.086
110963, 1.144, 1.063, 1.153,-4.05,1.785, 1.150, -0.216
110973, 1.148, 1.065, 1.153,-4.10,1.785, 1.150, -0.077
110983, 1.151, 1.067, 1.153,-4.14,1.785, 1.150, 0.281
110993, 1.154, 1.070, 1.153,-4.17,1.785, 1.150, 0.406
