//con restarted
28533, 1.011, 1.010, 1.153,-0.09,1.785, 1.150, 204.285
28544, 1.009, 1.010, 1.152,0.07,1.785, 1.150, 139.236
28553, 1.010, 1.010, 1.152,0.00,1.785, 1.150, 94.276
28563, 1.012, 1.011, 1.153,-0.04,1.785, 1.150, 64.423
28573, 1.009, 1.008, 1.153,-0.06,1.785, 1.150, 45.587
28583, 1.012, 1.010, 1.153,-0.07,1.785, 1.150, 31.597
28593, 1.009, 1.007, 1.153,-0.08,1.785, 1.150, 23.715
28603, 1.014, 1.012, 1.153,-0.09,1.785, 1.150, 16.397
28613, 1.014, 1.012, 1.154,-0.09,1.785, 1.150, 12.805
28623, 1.013, 1.011, 1.154,-0.10,1.785, 1.150, 10.733
28634, 1.019, 1.016, 1.154,-0.11,1.785, 1.150, 7.680
28643, 1.021, 1.019, 1.155,-0.13,1.785, 1.150, 6.295
28653, 1.026, 1.023, 1.155,-0.15,1.785, 1.150, 4.881
28663, 1.027, 1.023, 1.155,-0.18,1.785, 1.150, 4.836
28674, 1.032, 1.028, 1.154,-0.22,1.785, 1.150, 3.582
28683, 1.031, 1.026, 1.154,-0.27,1.785, 1.150, 4.316
28693, 1.035, 1.028, 1.154,-0.32,1.785, 1.150, 3.777
28703, 1.038, 1.030, 1.154,-0.38,1.785, 1.150, 3.277
28713, 1.041, 1.032, 1.154,-0.45,1.785, 1.150, 3.123
28723, 1.044, 1.033, 1.154,-0.52,1.785, 1.150, 2.852
28733, 1.046, 1.034, 1.153,-0.60,1.785, 1.150, 2.821
28743, 1.051, 1.037, 1.152,-0.69,1.785, 1.150, 2.290
28753, 1.054, 1.038, 1.153,-0.78,1.785, 1.150, 2.159
28763, 1.057, 1.040, 1.153,-0.88,1.785, 1.150, 1.931
28773, 1.060, 1.040, 1.153,-0.98,1.785, 1.150, 1.975
28783, 1.062, 1.040, 1.153,-1.09,1.785, 1.150, 2.133
28793, 1.066, 1.042, 1.153,-1.19,1.785, 1.150, 1.711
28803, 1.070, 1.044, 1.153,-1.31,1.785, 1.150, 1.336
28813, 1.072, 1.043, 1.153,-1.42,1.785, 1.150, 1.633
28823, 1.079, 1.048, 1.153,-1.54,1.785, 1.150, 0.330
28833, 1.086, 1.053, 1.153,-1.66,1.785, 1.150, -0.388
28843, 1.090, 1.054, 1.153,-1.78,1.785, 1.150, -0.139
28853, 1.093, 1.055, 1.153,-1.90,1.785, 1.150, 0.249
28863, 1.097, 1.057, 1.154,-2.02,1.785, 1.150, 0.057
28873, 1.101, 1.058, 1.153,-2.13,1.785, 1.150, 0.195
28883, 1.101, 1.056, 1.153,-2.25,1.785, 1.150, 1.137
28893, 1.104, 1.056, 1.154,-2.36,1.785, 1.150, 1.145
28903, 1.109, 1.059, 1.154,-2.48,1.785, 1.150, 0.333
28913, 1.116, 1.063, 1.154,-2.59,1.785, 1.150, -0.473
28923, 1.119, 1.065, 1.154,-2.70,1.785, 1.150, -0.291
28933, 1.120, 1.063, 1.154,-2.80,1.785, 1.150, 0.706
28943, 1.123, 1.065, 1.154,-2.91,1.785, 1.150, 0.444
28953, 1.130, 1.070, 1.154,-3.00,1.785, 1.150, -0.448
28963, 1.135, 1.073, 1.154,-3.10,1.785, 1.150, -0.597
28974, 1.141, 1.077, 1.153,-3.19,1.785, 1.150, -1.018
28983, 1.142, 1.076, 1.152,-3.27,1.785, 1.150, 0.047
28993, 1.145, 1.078, 1.153,-3.35,1.785, 1.150, 0.198
29003, 1.146, 1.077, 1.152,-3.43,1.785, 1.150, 0.816
29014, 1.149, 1.079, 1.152,-3.51,1.785, 1.150, 0.684
29023, 1.153, 1.081, 1.151,-3.57,1.785, 1.150, 0.505
29033, 1.157, 1.084, 1.150,-3.63,1.785, 1.150, 0.305
29043, 1.161, 1.087, 1.151,-3.69,1.785, 1.150, 0.134
29053, 1.165, 1.090, 1.152,-3.74,1.785, 1.150, -0.012
29063, 1.170, 1.094, 1.152,-3.79,1.785, 1.150, -0.146
