460210088, 1.00, 0.02,-0.10,1.50
460220104, 1.00, 0.02,-0.10,1.50
460230160, 1.00, 0.02,-0.10,1.50
460240008, 1.00, 0.02,-0.11,1.50
460250056, 1.00, 0.02,-0.11,1.50
460260120, 1.00, 0.02,-0.13,1.50
460270056, 1.00, 0.03,-0.16,1.50
460280132, 1.01, 0.02,-0.24,1.50
460290112, 1.00, 0.02,-0.37,1.50
460300112, 1.00, 0.02,-0.59,1.50
460310056, 1.01, 0.03,-0.88,1.50
460320136, 1.01, 0.03,-1.27,1.50
460330080, 1.01, 0.02,-1.74,1.50
460340140, 1.01, 0.02,-2.29,1.50
460350072, 1.01, 0.02,-2.89,1.50
460360036, 1.02, 0.02,-3.52,1.50
460370028, 1.02, 0.02,-4.19,1.50
460380028, 1.02, 0.02,-4.86,1.50
460390020, 1.02, 0.02,-5.52,1.50
460400036, 1.03, 0.02,-6.14,1.50
460410040, 1.03, 0.02,-6.69,1.50
460420044, 1.03, 0.02,-7.17,1.50
460430032, 1.04, 0.02,-7.56,1.50
460440028, 1.04, 0.02,-7.86,1.50
460450056, 1.04, 0.02,-8.07,1.50
460460052, 1.04, 0.02,-8.20,1.50
460470048, 1.04, 0.02,-8.24,1.50
460480056, 1.04, 0.02,-8.19,1.50
460490068, 1.04, 0.02,-8.06,1.50
460500076, 1.04, 0.02,-7.87,1.50
460510044, 1.05, 0.02,-7.62,1.50
460520056, 1.05, 0.02,-7.34,1.50
460530052, 1.05, 0.02,-7.02,1.50
460540004, 1.05, 0.02,-6.68,1.50
460550084, 1.05, 0.02,-6.33,1.50
460560020, 1.05, 0.02,-6.00,1.50
460570120, 1.05, 0.02,-5.65,1.50
460580080, 1.05, 0.02,-5.31,1.50
460590032, 1.05, 0.02,-4.97,1.50
460600132, 1.06, 0.02,-4.64,1.50
460610048, 1.06, 0.02,-4.33,1.50
460620092, 1.06, 0.02,-4.02,1.50
460630132, 1.06, 0.02,-3.72,1.50
460640020, 1.06, 0.02,-3.45,1.50
460650064, 1.06, 0.02,-3.16,1.50
460660096, 1.06, 0.02,-2.86,1.50
460670136, 1.06, 0.02,-2.55,1.50
460680032, 1.07, 0.02,-2.25,1.50
460690080, 1.07, 0.02,-1.96,1.50
460700116, 1.07, 0.02,-1.69,1.50
460710020, 1.07, 0.02,-1.41,1.50
460720036, 1.07, 0.02,-1.16,1.50
460730056, 1.08, 0.02,-0.94,1.50
460740136, 1.08, 0.02,-0.75,1.50
460750060, 1.09, 0.02,-0.59,1.50
460760144, 1.09, 0.02,-0.48,1.50
460770092, 1.10, 0.02,-0.40,1.50
460780036, 1.10, 0.02,-0.36,1.50
460790140, 1.10, 0.02,-0.38,1.50
460800088, 1.11, 0.02,-0.43,1.50
460810012, 1.11, 0.02,-0.54,1.50
460820020, 1.11, 0.02,-0.72,1.50
460830004, 1.12, 0.02,-0.95,1.50
460840140, 1.12, 0.02,-1.25,1.50
460850128, 1.13, 0.02,-1.58,1.50
460860120, 1.13, 0.02,-1.96,1.50
460870116, 1.13, 0.02,-2.37,1.50
460880136, 1.14, 0.02,-2.82,1.50
460890140, 1.14, 0.02,-3.29,1.50
460900124, 1.15, 0.02,-3.78,1.50
460910132, 1.15, 0.02,-4.27,1.50
460920008, 1.16, 0.02,-4.76,1.50
460930148, 1.16, 0.02,-5.22,1.50
460940136, 1.16, 0.02,-5.64,1.50
