641350244, 0.50, 0.76,0.30,3.50
641360096, 0.50, 0.76,0.68,3.50
641370064, 0.50, 0.76,0.60,3.50
641380104, 0.50, 0.76,0.57,3.50
641390004, 0.50, 0.76,0.57,3.50
641400044, 0.50, 0.76,0.58,3.50
641410092, 0.50, 0.76,0.62,3.50
641420120, 0.50, 0.76,0.65,3.50
641430020, 0.50, 0.76,0.69,3.50
641440060, 0.51, 0.76,0.73,3.50
641450104, 0.51, 0.76,0.77,3.50
641460132, 0.51, 0.76,0.80,3.50
641470028, 0.51, 0.76,0.83,3.50
641480060, 0.51, 0.76,0.84,3.50
641490100, 0.52, 0.76,0.85,3.50
641500064, 0.52, 0.76,0.85,3.50
641510040, 0.52, 0.76,0.84,3.50
641520016, 0.52, 0.76,0.82,3.50
641530128, 0.53, 0.76,0.79,3.50
641540104, 0.53, 0.76,0.74,3.50
641550076, 0.53, 0.76,0.69,3.50
641560044, 0.53, 0.76,0.62,3.50
641570012, 0.53, 0.76,0.54,3.50
641580124, 0.54, 0.76,0.45,3.50
641590080, 0.54, 0.76,0.34,3.50
641600048, 0.55, 0.76,0.23,3.50
641610020, 0.55, 0.76,0.10,3.50
641620124, 0.56, 0.76,-0.04,3.50
641630104, 0.57, 0.76,-0.19,3.50
641640076, 0.57, 0.76,-0.35,3.50
641650064, 0.58, 0.76,-0.52,3.50
641660056, 0.58, 0.76,-0.71,3.50
641670028, 0.59, 0.76,-0.90,3.50
641680012, 0.59, 0.76,-1.10,3.50
641690132, 0.60, 0.76,-1.30,3.50
641700132, 0.60, 0.76,-1.51,3.50
641710112, 0.61, 0.76,-1.74,3.50
641720096, 0.61, 0.76,-1.96,3.50
641730072, 0.62, 0.76,-2.20,3.50
641740084, 0.63, 0.77,-2.44,3.50
641750080, 0.63, 0.76,-2.68,3.50
641760080, 0.64, 0.77,-2.92,3.50
641770072, 0.65, 0.76,-3.17,3.50
641780064, 0.65, 0.77,-3.42,3.50
641790060, 0.66, 0.76,-3.67,3.50
641800056, 0.68, 0.76,-3.92,3.50
641810056, 0.68, 0.76,-4.18,3.50
641820060, 0.69, 0.76,-4.43,3.50
641830124, 0.70, 0.76,-4.69,3.50
641840048, 0.71, 0.76,-4.95,3.50
641850096, 0.72, 0.76,-5.21,3.50
641860008, 0.73, 0.76,-5.48,3.50
641870072, 0.74, 0.76,-5.75,3.50
641880128, 0.75, 0.76,-6.01,3.50
641890180, 0.76, 0.76,-6.28,3.50
641900080, 0.77, 0.76,-6.54,3.50
641910136, 0.78, 0.76,-6.80,3.50
641920068, 0.79, 0.76,-7.06,3.50
641930116, 0.80, 0.76,-7.32,3.50
641940176, 0.81, 0.76,-7.58,3.50
641950096, 0.82, 0.76,-7.83,3.50
641960152, 0.83, 0.76,-8.08,3.50
641970056, 0.84, 0.76,-8.33,3.50
641980096, 0.85, 0.76,-8.57,3.50
641990020, 0.87, 0.76,-8.79,3.50
642000088, 0.88, 0.76,-9.02,3.50
642010136, 0.89, 0.76,-9.23,3.50
642020036, 0.89, 0.76,-9.44,3.50
642030236, 0.91, 0.76,-9.63,3.50
642040008, 0.92, 0.76,-9.81,3.50
642050340, 0.93, 0.76,-9.99,3.50
642060108, 0.94, 0.76,-10.15,3.50
642070036, 0.95, 0.76,-10.29,3.50
642080252, 0.97, 0.76,-10.43,3.50
642090052, 0.98, 0.76,-10.55,3.50
642100268, 0.99, 0.76,-10.65,3.50
642110044, 1.00, 0.76,-10.74,3.50
642120116, 1.01, 0.76,-10.81,3.50
642130188, 1.02, 0.76,-10.87,3.50
642140112, 1.03, 0.76,-10.90,3.50
