873530092, 1.00, 0.75,-1.07,1.79
873540076, 1.00, 0.75,-1.29,1.79
873550112, 1.00, 0.75,-1.43,1.79
873560016, 1.00, 0.75,-1.50,1.79
873570052, 1.00, 0.75,-1.53,1.79
873580088, 1.01, 0.75,-1.53,1.79
873590124, 1.01, 0.75,-1.51,1.79
873600032, 1.01, 0.75,-1.48,1.79
873610072, 1.01, 0.75,-1.44,1.79
873620132, 1.01, 0.75,-1.41,1.79
873630044, 1.00, 0.75,-1.37,1.79
873640104, 1.01, 0.76,-1.35,1.79
873650140, 1.01, 0.76,-1.33,1.79
873660036, 1.01, 0.76,-1.32,1.79
873670084, 1.01, 0.76,-1.33,1.79
873680128, 1.02, 0.76,-1.34,1.79
873690028, 1.02, 0.76,-1.36,1.79
873700060, 1.02, 0.76,-1.40,1.79
873710096, 1.03, 0.76,-1.45,1.79
873720004, 1.03, 0.76,-1.51,1.79
873730032, 1.03, 0.76,-1.59,1.79
873740072, 1.04, 0.76,-1.68,1.79
873750120, 1.04, 0.76,-1.78,1.79
873760096, 1.04, 0.75,-1.88,1.79
873770092, 1.04, 0.76,-1.99,1.79
873780072, 1.04, 0.76,-2.11,1.79
873790060, 1.05, 0.76,-2.24,1.79
873800076, 1.05, 0.76,-2.36,1.79
873810072, 1.05, 0.76,-2.49,1.79
873820056, 1.06, 0.76,-2.62,1.79
873830048, 1.06, 0.76,-2.75,1.79
873840044, 1.06, 0.76,-2.89,1.79
873850160, 1.07, 0.76,-3.01,1.79
873860128, 1.07, 0.76,-3.13,1.79
873870084, 1.08, 0.76,-3.25,1.79
873880044, 1.08, 0.76,-3.36,1.79
873890160, 1.08, 0.76,-3.46,1.79
873900144, 1.08, 0.76,-3.56,1.79
873910136, 1.09, 0.76,-3.65,1.79
873920128, 1.09, 0.76,-3.74,1.79
873930140, 1.09, 0.76,-3.81,1.79
873940112, 1.10, 0.76,-3.88,1.79
873950116, 1.10, 0.76,-3.94,1.79
873960088, 1.10, 0.76,-3.99,1.79
873970104, 1.10, 0.76,-4.03,1.79
873980088, 1.11, 0.76,-4.06,1.79
873990088, 1.11, 0.76,-4.08,1.79
874000084, 1.11, 0.76,-4.09,1.79
874010088, 1.12, 0.75,-4.10,1.79
874020080, 1.12, 0.76,-4.10,1.79
874030092, 1.12, 0.76,-4.08,1.79
874040080, 1.12, 0.76,-4.06,1.79
874050080, 1.12, 0.76,-4.03,1.79
874060072, 1.12, 0.76,-4.00,1.79
874070088, 1.13, 0.75,-3.95,1.79
874080080, 1.13, 0.75,-3.90,1.79
874090092, 1.13, 0.76,-3.83,1.79
874100092, 1.14, 0.76,-3.77,1.79
874110092, 1.14, 0.76,-3.69,1.79
874120096, 1.14, 0.75,-3.62,1.79
874130092, 1.14, 0.76,-3.54,1.79
874140088, 1.15, 0.76,-3.45,1.79
874150092, 1.15, 0.76,-3.36,1.79
