299130064, 0.48, 0.75,0.13,3.50
299140080, 0.48, 0.75,0.07,3.50
299150048, 0.48, 0.75,0.15,3.50
299160292, 0.48, 0.75,0.20,3.50
299170116, 0.48, 0.75,0.24,3.50
299180240, 0.49, 0.75,0.24,3.50
299190088, 0.49, 0.75,0.19,3.50
299200216, 0.49, 0.75,0.15,3.50
299210048, 0.49, 0.75,0.12,3.50
299220160, 0.50, 0.75,0.09,3.50
299230008, 0.50, 0.75,0.04,3.50
299240120, 0.50, 0.75,-0.01,3.50
299250076, 0.50, 0.75,-0.05,3.50
299260128, 0.50, 0.75,-0.11,3.50
299270044, 0.50, 0.75,-0.18,3.50
299280112, 0.50, 0.76,-0.25,3.50
299290024, 0.50, 0.76,-0.34,3.50
299300088, 0.51, 0.76,-0.43,3.50
299310140, 0.51, 0.76,-0.52,3.50
299320060, 0.51, 0.76,-0.62,3.50
299330096, 0.51, 0.76,-0.72,3.50
299340004, 0.51, 0.76,-0.83,3.50
299350044, 0.52, 0.76,-0.94,3.50
299360032, 0.52, 0.76,-1.05,3.50
299370008, 0.53, 0.76,-1.17,3.50
299380128, 0.53, 0.76,-1.29,3.50
299390120, 0.54, 0.76,-1.41,3.50
299400108, 0.54, 0.76,-1.53,3.50
299410084, 0.55, 0.76,-1.65,3.50
299420072, 0.55, 0.76,-1.77,3.50
299430008, 0.56, 0.76,-1.90,3.50
299440040, 0.56, 0.76,-2.05,3.50
299450168, 0.57, 0.76,-2.20,3.50
299460032, 0.57, 0.76,-2.35,3.50
299470176, 0.58, 0.76,-2.51,3.50
299480024, 0.58, 0.76,-2.66,3.50
299490144, 0.59, 0.76,-2.83,3.50
299500128, 0.60, 0.76,-3.01,3.50
299510128, 0.60, 0.76,-3.20,3.50
299520132, 0.61, 0.76,-3.40,3.50
299530108, 0.61, 0.76,-3.60,3.50
299540108, 0.62, 0.76,-3.80,3.50
299550104, 0.63, 0.76,-4.01,3.50
299560100, 0.64, 0.76,-4.23,3.50
299570096, 0.64, 0.76,-4.46,3.50
299580076, 0.65, 0.76,-4.69,3.50
299590080, 0.66, 0.76,-4.93,3.50
299600076, 0.67, 0.76,-5.16,3.50
299610060, 0.67, 0.76,-5.39,3.50
299620056, 0.68, 0.76,-5.63,3.50
299630060, 0.69, 0.76,-5.89,3.50
299640060, 0.70, 0.76,-6.14,3.50
299650056, 0.71, 0.76,-6.38,3.50
299660088, 0.72, 0.76,-6.61,3.50
299670136, 0.72, 0.76,-6.85,3.50
299680036, 0.73, 0.76,-7.09,3.50
299690024, 0.74, 0.76,-7.32,3.50
299700112, 0.75, 0.76,-7.55,3.50
299710120, 0.76, 0.76,-7.76,3.50
299720080, 0.78, 0.76,-7.98,3.50
299730004, 0.79, 0.76,-8.20,3.50
299740008, 0.80, 0.76,-8.40,3.50
299750112, 0.81, 0.76,-8.59,3.50
299760120, 0.82, 0.76,-8.78,3.50
299770080, 0.83, 0.76,-8.97,3.50
299780136, 0.84, 0.76,-9.14,3.50
299790168, 0.86, 0.76,-9.30,3.50
299800056, 0.87, 0.76,-9.46,3.50
299810060, 0.88, 0.76,-9.63,3.50
299820020, 0.89, 0.76,-9.77,3.50
299830020, 0.90, 0.76,-9.90,3.50
299840108, 0.91, 0.76,-10.04,3.50
299850004, 0.92, 0.76,-10.18,3.50
299860020, 0.93, 0.76,-10.29,3.50
299870140, 0.94, 0.76,-10.40,3.50
299880020, 0.96, 0.76,-10.51,3.50
299890136, 0.97, 0.76,-10.60,3.50
299900016, 0.98, 0.76,-10.68,3.50
299910124, 0.99, 0.76,-10.77,3.50
299920044, 1.00, 0.76,-10.86,3.50
299930072, 1.02, 0.76,-10.92,3.50
299940032, 1.03, 0.76,-10.98,3.50
299950040, 1.04, 0.76,-11.05,3.50
299960148, 1.06, 0.76,-11.09,3.50
299970016, 1.07, 0.76,-11.12,3.50
299980084, 1.08, 0.76,-11.14,3.50
299990052, 1.09, 0.76,-11.15,3.50
300000056, 1.11, 0.76,-11.15,3.50
300010024, 1.12, 0.76,-11.14,3.50
300020036, 1.13, 0.76,-11.12,3.50
300030136, 1.15, 0.76,-11.08,3.50
300040052, 1.16, 0.76,-11.05,3.50
300050064, 1.17, 0.76,-10.99,3.50
300060048, 1.18, 0.76,-10.91,3.50
300070064, 1.20, 0.76,-10.83,3.50
300080176, 1.21, 0.76,-10.73,3.50
300090032, 1.23, 0.76,-10.61,3.50
300100088, 1.25, 0.76,-10.48,3.50
300110048, 1.26, 0.76,-10.34,3.50
300120056, 1.27, 0.76,-10.19,3.50
300130164, 1.29, 0.76,-10.01,3.50
300140028, 1.30, 0.76,-9.84,3.50
300150064, 1.32, 0.76,-9.65,3.50
300160100, 1.34, 0.76,-9.45,3.50
300170140, 1.35, 0.76,-9.24,3.50
300180104, 1.37, 0.76,-9.02,3.50
300190096, 1.39, 0.76,-8.78,3.50
300200004, 1.40, 0.76,-8.55,3.50
300210044, 1.42, 0.76,-8.30,3.50
300220092, 1.44, 0.76,-8.04,3.50
300230144, 1.45, 0.76,-7.77,3.50
300240060, 1.47, 0.76,-7.50,3.50
300250180, 1.47, 0.76,-7.22,3.50
300260040, 1.49, 0.76,-6.94,3.50
300270084, 1.51, 0.76,-6.63,3.50
300280132, 1.52, 0.76,-6.33,3.50
300290032, 1.54, 0.76,-6.01,3.50
