40924936, 0.50, 0.75,0.04,3.50
40929604, 0.50, 0.75,0.04,3.50
40934444, 0.50, 0.75,0.04,3.50
40939260, 0.50, 0.75,0.04,3.50
40944076, 0.50, 0.75,0.04,3.50
40950084, 0.50, 0.75,0.05,3.50
40960268, 0.50, 0.75,0.07,3.50
40970012, 0.50, 0.75,0.09,3.50
40980016, 0.50, 0.75,0.10,3.50
40990104, 0.50, 0.75,0.06,3.50
41000024, 0.50, 0.75,-0.02,3.50
41010104, 0.50, 0.75,-0.09,3.50
41020044, 0.51, 0.75,-0.13,3.50
41030020, 0.51, 0.75,-0.20,3.50
41040084, 0.51, 0.75,-0.30,3.50
41050040, 0.51, 0.75,-0.40,3.50
41060116, 0.51, 0.75,-0.52,3.50
41070076, 0.51, 0.75,-0.66,3.50
41080132, 0.51, 0.75,-0.81,3.50
41090080, 0.52, 0.75,-0.96,3.50
41100008, 0.52, 0.75,-1.12,3.50
41110100, 0.52, 0.75,-1.30,3.50
41120040, 0.53, 0.75,-1.47,3.50
41130004, 0.53, 0.75,-1.64,3.50
41140056, 0.54, 0.75,-1.81,3.50
41150012, 0.54, 0.75,-1.97,3.50
41160072, 0.54, 0.75,-2.14,3.50
41170088, 0.55, 0.75,-2.30,3.50
41180048, 0.56, 0.75,-2.46,3.50
41190056, 0.56, 0.75,-2.61,3.50
41200104, 0.56, 0.75,-2.75,3.50
41210108, 0.57, 0.75,-2.88,3.50
41220012, 0.57, 0.75,-3.02,3.50
41230016, 0.57, 0.75,-3.15,3.50
41240060, 0.58, 0.75,-3.28,3.50
41250088, 0.59, 0.75,-3.41,3.50
41260140, 0.59, 0.75,-3.55,3.50
41270132, 0.59, 0.75,-3.68,3.50
41280064, 0.60, 0.75,-3.81,3.50
41290080, 0.61, 0.75,-3.95,3.50
41300140, 0.61, 0.75,-4.09,3.50
41310008, 0.62, 0.75,-4.25,3.50
41320064, 0.63, 0.75,-4.41,3.50
41330064, 0.64, 0.75,-4.59,3.50
41340116, 0.64, 0.75,-4.76,3.50
41350116, 0.65, 0.75,-4.93,3.50
41360024, 0.66, 0.75,-5.12,3.50
41370036, 0.67, 0.75,-5.31,3.50
41380088, 0.67, 0.75,-5.51,3.50
41390112, 0.67, 0.75,-5.72,3.50
41400004, 0.69, 0.75,-5.92,3.50
41410004, 0.69, 0.75,-6.13,3.50
41420044, 0.70, 0.75,-6.34,3.50
41430036, 0.71, 0.75,-6.55,3.50
41440068, 0.72, 0.75,-6.76,3.50
41450140, 0.72, 0.75,-6.97,3.50
41460100, 0.73, 0.75,-7.16,3.50
41470016, 0.74, 0.75,-7.36,3.50
41480112, 0.75, 0.75,-7.56,3.50
41490168, 0.76, 0.75,-7.75,3.50
41500132, 0.78, 0.75,-7.91,3.50
41510012, 0.78, 0.75,-8.07,3.50
41520024, 0.80, 0.75,-8.22,3.50
41530036, 0.80, 0.75,-8.38,3.50
41540096, 0.82, 0.75,-8.50,3.50
41550056, 0.83, 0.75,-8.62,3.50
41560048, 0.84, 0.75,-8.74,3.50
41570056, 0.85, 0.75,-8.85,3.50
41580064, 0.86, 0.75,-8.94,3.50
41590132, 0.87, 0.75,-9.03,3.50
41600088, 0.88, 0.75,-9.11,3.50
