25205032, 1.01, 0.02,0.55,1.50
25209564, 1.01, 0.02,0.61,1.50
25214456, 1.01, 0.03,0.42,1.50
25219156, 1.01, 0.03,0.48,1.50
25223884, 1.01, 0.03,0.53,1.50
25230004, 1.01, 0.03,0.31,1.50
25240084, 1.01, 0.03,0.08,1.50
25250116, 1.00, 0.03,-0.07,1.50
25260048, 1.00, 0.03,-0.17,1.50
25270100, 1.01, 0.03,-0.24,1.50
25280028, 1.01, 0.03,-0.34,1.50
25290108, 1.01, 0.03,-0.48,1.50
25300040, 1.01, 0.03,-0.68,1.50
25310080, 1.01, 0.03,-0.97,1.50
25320016, 1.02, 0.03,-1.34,1.50
25330088, 1.01, 0.03,-1.79,1.50
25340004, 1.02, 0.03,-2.31,1.50
25350056, 1.02, 0.03,-2.90,1.50
25360124, 1.03, 0.03,-3.52,1.50
25370112, 1.02, 0.02,-4.15,1.50
25380104, 1.03, 0.02,-4.82,1.50
25390032, 1.03, 0.02,-5.49,1.50
25400064, 1.03, 0.02,-6.18,1.50
25410028, 1.04, 0.02,-6.88,1.50
25420152, 1.04, 0.02,-7.61,1.50
25430136, 1.04, 0.02,-8.34,1.50
25440092, 1.05, 0.02,-9.07,1.50
25450084, 1.05, 0.02,-9.80,1.50
25460072, 1.06, 0.02,-10.53,1.50
25470056, 1.06, 0.02,-11.20,1.50
25480080, 1.06, 0.02,-11.89,1.50
25490140, 1.07, 0.02,-12.34,1.50
25500068, 1.07, 0.01,-12.46,1.50
25510132, 1.07, 0.01,-12.12,1.50
25520068, 1.08, 0.01,-11.47,1.50
25530084, 1.08, 0.01,-10.61,1.50
25540044, 1.09, 0.01,-9.69,1.50
25550052, 1.09, 0.01,-8.76,1.50
25560112, 1.10, 0.01,-7.87,1.50
25570060, 1.11, 0.01,-7.11,1.50
25580108, 1.11, 0.01,-6.43,1.50
25590060, 1.12, 0.01,-5.80,1.50
25600056, 1.12, 0.01,-5.14,1.50
25610084, 1.12, 0.01,-4.49,1.50
25620100, 1.13, 0.01,-3.89,1.50
25630024, 1.13, 0.01,-3.34,1.50
25640032, 1.13, 0.01,-2.78,1.50
25650072, 1.14, 0.01,-2.25,1.50
25660056, 1.14, 0.01,-1.81,1.50
25670108, 1.15, 0.01,-1.54,1.50
25680192, 1.15, 0.01,-1.43,1.50
25690128, 1.15, 0.01,-1.44,1.50
25700012, 1.16, 0.01,-1.53,1.50
25710080, 1.16, 0.01,-1.64,1.50
25720012, 1.17, 0.01,-1.68,1.50
25730100, 1.17, 0.01,-1.67,1.50
25740088, 1.17, 0.01,-1.57,1.50
25750048, 1.17, 0.01,-1.39,1.50
25760080, 1.18, 0.01,-1.14,1.50
25770020, 1.18, 0.01,-0.82,1.50
25780048, 1.18, 0.01,-0.47,1.50
25790128, 1.18, 0.01,-0.12,1.50
25800032, 1.19, 0.01,0.22,1.50
25810004, 1.19, 0.01,0.49,1.50
25820092, 1.19, 0.01,0.68,1.50
