//con restarted
162643, 1.296, 1.298, 0.750,0.15,1.785, 0.750, 2.460
162653, 1.301, 1.305, 0.751,0.32,1.785, 0.750, 2.293
162663, 1.303, 1.309, 0.751,0.47,1.785, 0.750, 3.146
162673, 1.308, 1.316, 0.749,0.63,1.785, 0.750, 2.869
162683, 1.315, 1.325, 0.750,0.78,1.785, 0.750, 2.036
162693, 1.320, 1.332, 0.751,0.92,1.785, 0.750, 1.920
162703, 1.323, 1.337, 0.750,1.05,1.785, 0.750, 2.493
162713, 1.330, 1.346, 0.749,1.18,1.785, 0.750, 1.773
162723, 1.334, 1.351, 0.749,1.30,1.785, 0.750, 2.029
162734, 1.344, 1.363, 0.750,1.42,1.785, 0.750, 0.539
162743, 1.351, 1.371, 0.750,1.53,1.785, 0.750, 0.488
162753, 1.355, 1.376, 0.751,1.63,1.785, 0.750, 1.157
162763, 1.362, 1.385, 0.750,1.73,1.785, 0.750, 0.556
162774, 1.369, 1.393, 0.750,1.82,1.785, 0.750, 0.281
162783, 1.375, 1.400, 0.750,1.91,1.785, 0.750, 0.224
162793, 1.382, 1.409, 0.750,1.99,1.785, 0.750, -0.093
162803, 1.385, 1.412, 0.750,2.07,1.785, 0.750, 0.778
162813, 1.389, 1.417, 0.750,2.14,1.785, 0.750, 1.217
162823, 1.397, 1.426, 0.750,2.22,1.785, 0.750, 0.127
162833, 1.398, 1.428, 0.750,2.28,1.785, 0.750, 1.511
162843, 1.405, 1.436, 0.750,2.35,1.785, 0.750, 0.552
162853, 1.411, 1.443, 0.750,2.41,1.785, 0.750, 0.363
162863, 1.413, 1.445, 0.751,2.48,1.785, 0.750, 1.248
162873, 1.418, 1.451, 0.751,2.54,1.785, 0.750, 0.975
162883, 1.419, 1.453, 0.751,2.60,1.785, 0.750, 1.762
162893, 1.424, 1.459, 0.751,2.66,1.785, 0.750, 1.414
162904, 1.431, 1.466, 0.749,2.73,1.785, 0.750, 0.523
162913, 1.434, 1.470, 0.749,2.79,1.785, 0.750, 1.018
162923, 1.438, 1.476, 0.750,2.85,1.785, 0.750, 0.891
162933, 1.445, 1.483, 0.749,2.92,1.785, 0.750, 0.139
162944, 1.453, 1.492, 0.749,2.99,1.785, 0.750, -0.522
162953, 1.461, 1.501, 0.750,3.05,1.785, 0.750, -1.116
162963, 1.461, 1.502, 0.750,3.12,1.785, 0.750, 0.601
162973, 1.461, 1.503, 0.750,3.19,1.785, 0.750, 1.761
162983, 1.466, 1.509, 0.752,3.26,1.785, 0.750, 1.276
162994, 1.469, 1.512, 0.751,3.33,1.785, 0.750, 1.573
163003, 1.478, 1.522, 0.749,3.39,1.785, 0.750, 0.032
163013, 1.487, 1.532, 0.750,3.45,1.785, 0.750, -1.069
163023, 1.489, 1.535, 0.749,3.51,1.785, 0.750, 0.050
163033, 1.498, 1.544, 0.749,3.57,1.785, 0.750, -0.982
163043, 1.505, 1.553, 0.750,3.62,1.785, 0.750, -1.428
163053, 1.510, 1.558, 0.750,3.67,1.785, 0.750, -0.946
163063, 1.515, 1.563, 0.751,3.72,1.785, 0.750, -0.641
163074, 1.519, 1.569, 0.751,3.76,1.785, 0.750, -0.473
163083, 1.526, 1.576, 0.751,3.79,1.785, 0.750, -1.040
163093, 1.533, 1.583, 0.750,3.82,1.785, 0.750, -1.306
163103, 1.538, 1.588, 0.749,3.85,1.785, 0.750, -1.073
163113, 1.545, 1.596, 0.749,3.88,1.785, 0.750, -1.589
163123, 1.551, 1.602, 0.749,3.89,1.785, 0.750, -1.465
163133, 1.556, 1.607, 0.749,3.91,1.785, 0.750, -1.369
163143, 1.561, 1.612, 0.750,3.92,1.785, 0.750, -1.304
163153, 1.561, 1.613, 0.750,3.94,1.785, 0.750, 0.006
163163, 1.568, 1.619, 0.751,3.95,1.785, 0.750, -0.687
163173, 1.575, 1.626, 0.751,3.95,1.785, 0.750, -1.436
163183, 1.580, 1.632, 0.752,3.96,1.785, 0.750, -1.467
163193, 1.585, 1.637, 0.750,3.96,1.785, 0.750, -1.500
163203, 1.589, 1.641, 0.750,3.97,1.785, 0.750, -1.167
163213, 1.594, 1.646, 0.751,3.98,1.785, 0.750, -1.363
163223, 1.598, 1.651, 0.751,3.98,1.785, 0.750, -1.136
163233, 1.601, 1.653, 0.749,3.99,1.785, 0.750, -0.735
163244, 1.607, 1.659, 0.748,4.00,1.785, 0.750, -1.241
163253, 1.613, 1.665, 0.748,4.01,1.785, 0.750, -1.534
163263, 1.618, 1.671, 0.748,4.02,1.785, 0.750, -1.663
163273, 1.622, 1.675, 0.748,4.03,1.785, 0.750, -1.423
163283, 1.631, 1.684, 0.749,4.04,1.785, 0.750, -2.563
163293, 1.632, 1.685, 0.749,4.06,1.785, 0.750, -1.173
163303, 1.639, 1.692, 0.749,4.07,1.785, 0.750, -1.792
163313, 1.642, 1.696, 0.750,4.09,1.785, 0.750, -1.454
163323, 1.650, 1.704, 0.750,4.10,1.785, 0.750, -2.242
163334, 1.654, 1.708, 0.750,4.12,1.785, 0.750, -1.995
163343, 1.658, 1.712, 0.749,4.13,1.785, 0.750, -1.520
163353, 1.657, 1.711, 0.749,4.15,1.785, 0.750, -0.050
163363, 1.664, 1.719, 0.750,4.16,1.785, 0.750, -1.355
163374, 1.669, 1.723, 0.749,4.18,1.785, 0.750, -1.425
163383, 1.676, 1.730, 0.750,4.19,1.785, 0.750, -2.134
163393, 1.683, 1.738, 0.750,4.19,1.785, 0.750, -2.845
163403, 1.688, 1.743, 0.751,4.19,1.785, 0.750, -2.501
163414, 1.693, 1.747, 0.750,4.19,1.785, 0.750, -2.318
163423, 1.698, 1.753, 0.750,4.19,1.785, 0.750, -2.544
163433, 1.702, 1.756, 0.750,4.18,1.785, 0.750, -2.033
163443, 1.705, 1.760, 0.751,4.17,1.785, 0.750, -1.826
163453, 1.708, 1.762, 0.751,4.15,1.785, 0.750, -1.479
163463, 1.713, 1.767, 0.751,4.12,1.785, 0.750, -2.038
163473, 1.715, 1.769, 0.751,4.10,1.785, 0.750, -1.448
163483, 1.718, 1.771, 0.752,4.07,1.785, 0.750, -1.279
163493, 1.723, 1.776, 0.750,4.03,1.785, 0.750, -1.978
163503, 1.729, 1.781, 0.751,3.99,1.785, 0.750, -2.418
163513, 1.731, 1.783, 0.751,3.95,1.785, 0.750, -2.088
163523, 1.735, 1.786, 0.751,3.91,1.785, 0.750, -2.027
163533, 1.742, 1.793, 0.752,3.86,1.785, 0.750, -3.036
163544, 1.746, 1.796, 0.751,3.81,1.785, 0.750, -2.976
163553, 1.749, 1.799, 0.750,3.76,1.785, 0.750, -2.673
163563, 1.753, 1.802, 0.751,3.71,1.785, 0.750, -2.587
163573, 1.759, 1.807, 0.751,3.66,1.785, 0.750, -3.276
163584, 1.762, 1.809, 0.751,3.61,1.785, 0.750, -2.706
163593, 1.766, 1.812, 0.751,3.56,1.785, 0.750, -2.814
163603, 1.762, 1.808, 0.752,3.51,1.785, 0.750, -0.730
163613, 1.767, 1.813, 0.752,3.45,1.785, 0.750, -1.837
163623, 1.770, 1.815, 0.751,3.41,1.785, 0.750, -1.898
163633, 1.772, 1.816, 0.751,3.36,1.785, 0.750, -1.767
163643, 1.777, 1.821, 0.750,3.31,1.785, 0.750, -2.497
163653, 1.782, 1.825, 0.750,3.27,1.785, 0.750, -2.992
163663, 1.787, 1.830, 0.751,3.22,1.785, 0.750, -3.300
163674, 1.790, 1.832, 0.751,3.18,1.785, 0.750, -2.869
163683, 1.792, 1.833, 0.751,3.14,1.785, 0.750, -2.423
163693, 1.793, 1.834, 0.751,3.10,1.785, 0.750, -2.004
163703, 1.794, 1.834, 0.752,3.05,1.785, 0.750, -1.641
163714, 1.794, 1.833, 0.752,3.01,1.785, 0.750, -1.010
163723, 1.800, 1.839, 0.752,2.97,1.785, 0.750, -2.197
163733, 1.799, 1.837, 0.752,2.93,1.785, 0.750, -1.368
163743, 1.802, 1.840, 0.751,2.88,1.785, 0.750, -1.804
163753, 1.807, 1.844, 0.749,2.84,1.785, 0.750, -2.536
163763, 1.807, 1.844, 0.749,2.79,1.785, 0.750, -1.772
163773, 1.813, 1.849, 0.750,2.74,1.785, 0.750, -2.855
163783, 1.818, 1.853, 0.749,2.69,1.785, 0.750, -3.211
163793, 1.819, 1.853, 0.750,2.63,1.785, 0.750, -2.547
163804, 1.821, 1.854, 0.749,2.58,1.785, 0.750, -2.364
163813, 1.824, 1.857, 0.748,2.52,1.785, 0.750, -2.765
163823, 1.828, 1.860, 0.749,2.45,1.785, 0.750, -3.131
163833, 1.833, 1.864, 0.750,2.39,1.785, 0.750, -3.447
163843, 1.833, 1.864, 0.751,2.32,1.785, 0.750, -2.777
163853, 1.837, 1.866, 0.750,2.24,1.785, 0.750, -2.942
163863, 1.834, 1.862, 0.750,2.16,1.785, 0.750, -1.601
163873, 1.837, 1.864, 0.751,2.08,1.785, 0.750, -2.162
163884, 1.837, 1.863, 0.751,1.99,1.785, 0.750, -1.737
163893, 1.836, 1.861, 0.751,1.91,1.785, 0.750, -1.487
163903, 1.835, 1.859, 0.752,1.82,1.785, 0.750, -1.036
163913, 1.840, 1.863, 0.752,1.73,1.785, 0.750, -2.424
163923, 1.841, 1.863, 0.751,1.63,1.785, 0.750, -2.410
163933, 1.846, 1.866, 0.751,1.54,1.785, 0.750, -3.281
163943, 1.847, 1.866, 0.750,1.44,1.785, 0.750, -2.957
163953, 1.850, 1.868, 0.750,1.35,1.785, 0.750, -3.315
163963, 1.853, 1.869, 0.751,1.25,1.785, 0.750, -3.352
163974, 1.855, 1.870, 0.751,1.16,1.785, 0.750, -3.246
163983, 1.855, 1.869, 0.751,1.07,1.785, 0.750, -2.743
163993, 1.857, 1.870, 0.750,0.98,1.785, 0.750, -3.032
164003, 1.857, 1.868, 0.749,0.89,1.785, 0.750, -2.435
164013, 1.859, 1.869, 0.749,0.80,1.785, 0.750, -2.705
164023, 1.859, 1.868, 0.749,0.72,1.785, 0.750, -2.437
164033, 1.862, 1.870, 0.750,0.64,1.785, 0.750, -2.874
164043, 1.861, 1.868, 0.750,0.56,1.785, 0.750, -2.365
164054, 1.862, 1.868, 0.751,0.48,1.785, 0.750, -2.359
164063, 1.862, 1.867, 0.751,0.41,1.785, 0.750, -1.977
164073, 1.864, 1.868, 0.752,0.33,1.785, 0.750, -2.390
164083, 1.864, 1.867, 0.750,0.26,1.785, 0.750, -2.218
164093, 1.866, 1.869, 0.750,0.20,1.785, 0.750, -2.709
164103, 1.865, 1.867, 0.751,0.13,1.785, 0.750, -1.914
164113, 1.866, 1.867, 0.750,0.07,1.785, 0.750, -2.118
164123, 1.864, 1.865, 0.751,0.01,1.785, 0.750, -1.542
164133, 1.867, 1.866, 0.750,-0.05,1.785, 0.750, -2.197
164144, 1.866, 1.865, 0.749,-0.11,1.785, 0.750, -1.843
164153, 1.867, 1.865, 0.750,-0.17,1.785, 0.750, -1.957
164163, 1.865, 1.862, 0.750,-0.23,1.785, 0.750, -1.352
164173, 1.864, 1.860, 0.751,-0.29,1.785, 0.750, -1.058
164184, 1.864, 1.860, 0.751,-0.35,1.785, 0.750, -1.275
164193, 1.865, 1.860, 0.751,-0.41,1.785, 0.750, -1.725
164203, 1.866, 1.860, 0.752,-0.47,1.785, 0.750, -1.952
164213, 1.868, 1.862, 0.751,-0.53,1.785, 0.750, -2.353
164224, 1.866, 1.859, 0.751,-0.59,1.785, 0.750, -1.560
164233, 1.868, 1.860, 0.751,-0.65,1.785, 0.750, -2.121
164243, 1.867, 1.858, 0.752,-0.72,1.785, 0.750, -1.744
164253, 1.869, 1.859, 0.752,-0.78,1.785, 0.750, -2.195
164263, 1.868, 1.857, 0.752,-0.85,1.785, 0.750, -1.756
164273, 1.866, 1.854, 0.752,-0.92,1.785, 0.750, -1.230
164283, 1.861, 1.848, 0.753,-0.99,1.785, 0.750, -0.059
164293, 1.861, 1.847, 0.753,-1.06,1.785, 0.750, -0.574
164303, 1.858, 1.843, 0.753,-1.13,1.785, 0.750, -0.307
164313, 1.860, 1.844, 0.753,-1.20,1.785, 0.750, -1.247
164323, 1.859, 1.842, 0.753,-1.27,1.785, 0.750, -1.143
164333, 1.856, 1.839, 0.753,-1.35,1.785, 0.750, -0.837
164343, 1.860, 1.841, 0.753,-1.42,1.785, 0.750, -2.040
164354, 1.857, 1.838, 0.751,-1.49,1.785, 0.750, -1.367
164363, 1.859, 1.839, 0.752,-1.56,1.785, 0.750, -2.024
164373, 1.863, 1.842, 0.752,-1.63,1.785, 0.750, -2.980
164383, 1.867, 1.845, 0.752,-1.69,1.785, 0.750, -3.694
164393, 1.862, 1.839, 0.752,-1.76,1.785, 0.750, -1.705
164403, 1.862, 1.839, 0.753,-1.82,1.785, 0.750, -1.970
164413, 1.864, 1.840, 0.752,-1.88,1.785, 0.750, -2.415
164423, 1.863, 1.838, 0.753,-1.93,1.785, 0.750, -1.955
164433, 1.865, 1.839, 0.752,-1.98,1.785, 0.750, -2.339
164444, 1.866, 1.839, 0.752,-2.03,1.785, 0.750, -2.486
164453, 1.866, 1.838, 0.751,-2.07,1.785, 0.750, -2.167
164463, 1.862, 1.834, 0.751,-2.11,1.785, 0.750, -1.013
164473, 1.865, 1.837, 0.750,-2.14,1.785, 0.750, -2.053
164484, 1.865, 1.836, 0.750,-2.17,1.785, 0.750, -1.901
164493, 1.862, 1.834, 0.750,-2.20,1.785, 0.750, -1.155
164503, 1.861, 1.832, 0.751,-2.22,1.785, 0.750, -0.792
164513, 1.863, 1.833, 0.750,-2.24,1.785, 0.750, -1.609
164524, 1.866, 1.836, 0.750,-2.26,1.785, 0.750, -2.319
164533, 1.863, 1.833, 0.750,-2.28,1.785, 0.750, -1.329
164543, 1.859, 1.829, 0.750,-2.29,1.785, 0.750, -0.197
164553, 1.854, 1.824, 0.750,-2.31,1.785, 0.750, 0.590
164563, 1.857, 1.826, 0.750,-2.33,1.785, 0.750, -0.746
164573, 1.858, 1.827, 0.750,-2.34,1.785, 0.750, -1.152
164583, 1.858, 1.827, 0.751,-2.37,1.785, 0.750, -1.379
164593, 1.857, 1.826, 0.751,-2.39,1.785, 0.750, -1.180
164603, 1.858, 1.826, 0.751,-2.42,1.785, 0.750, -1.427
164614, 1.857, 1.825, 0.752,-2.45,1.785, 0.750, -1.252
164623, 1.857, 1.824, 0.751,-2.48,1.785, 0.750, -1.195
164633, 1.850, 1.817, 0.751,-2.52,1.785, 0.750, 0.392
164643, 1.846, 1.812, 0.751,-2.56,1.785, 0.750, 1.029
164653, 1.846, 1.811, 0.751,-2.60,1.785, 0.750, 0.181
164663, 1.844, 1.810, 0.752,-2.64,1.785, 0.750, -0.079
164673, 1.845, 1.809, 0.752,-2.68,1.785, 0.750, -0.657
164683, 1.842, 1.807, 0.752,-2.73,1.785, 0.750, -0.406
164694, 1.842, 1.806, 0.753,-2.78,1.785, 0.750, -0.701
164703, 1.844, 1.807, 0.752,-2.82,1.785, 0.750, -1.565
164713, 1.843, 1.806, 0.751,-2.87,1.785, 0.750, -1.372
164723, 1.845, 1.807, 0.751,-2.91,1.785, 0.750, -1.933
164733, 1.843, 1.804, 0.751,-2.95,1.785, 0.750, -1.236
164743, 1.845, 1.806, 0.751,-2.98,1.785, 0.750, -1.856
164753, 1.844, 1.804, 0.752,-3.02,1.785, 0.750, -1.518
164763, 1.838, 1.798, 0.752,-3.04,1.785, 0.750, -0.068
164773, 1.838, 1.797, 0.752,-3.07,1.785, 0.750, -0.392
164783, 1.838, 1.798, 0.752,-3.08,1.785, 0.750, -0.938
164793, 1.837, 1.796, 0.751,-3.09,1.785, 0.750, -0.600
164803, 1.834, 1.793, 0.751,-3.10,1.785, 0.750, -0.159
164813, 1.832, 1.791, 0.751,-3.10,1.785, 0.750, -0.004
164824, 1.828, 1.788, 0.751,-3.09,1.785, 0.750, 0.647
164833, 1.828, 1.787, 0.751,-3.08,1.785, 0.750, 0.230
164843, 1.824, 1.784, 0.749,-3.06,1.785, 0.750, 0.900
164853, 1.824, 1.785, 0.750,-3.04,1.785, 0.750, 0.166
164864, 1.825, 1.785, 0.751,-3.01,1.785, 0.750, -0.256
164873, 1.823, 1.784, 0.751,-2.97,1.785, 0.750, 0.159
164883, 1.824, 1.785, 0.751,-2.93,1.785, 0.750, -0.303
164893, 1.821, 1.783, 0.751,-2.89,1.785, 0.750, 0.420
164903, 1.817, 1.780, 0.752,-2.84,1.785, 0.750, 1.036
164914, 1.818, 1.782, 0.752,-2.80,1.785, 0.750, 0.310
164923, 1.819, 1.783, 0.751,-2.74,1.785, 0.750, -0.080
164933, 1.817, 1.782, 0.752,-2.69,1.785, 0.750, 0.363
164943, 1.820, 1.785, 0.752,-2.64,1.785, 0.750, -0.398
164953, 1.818, 1.784, 0.750,-2.58,1.785, 0.750, 0.192
164963, 1.816, 1.783, 0.750,-2.53,1.785, 0.750, 0.462
164973, 1.815, 1.783, 0.751,-2.49,1.785, 0.750, 0.555
164983, 1.814, 1.782, 0.751,-2.44,1.785, 0.750, 0.544
164994, 1.814, 1.782, 0.751,-2.40,1.785, 0.750, 0.482
165003, 1.812, 1.781, 0.751,-2.36,1.785, 0.750, 0.717
165013, 1.812, 1.781, 0.752,-2.33,1.785, 0.750, 0.439
165023, 1.813, 1.783, 0.751,-2.30,1.785, 0.750, -0.074
165033, 1.812, 1.782, 0.751,-2.27,1.785, 0.750, 0.277
165043, 1.811, 1.781, 0.751,-2.25,1.785, 0.750, 0.402
165053, 1.806, 1.777, 0.751,-2.23,1.785, 0.750, 1.348
165063, 1.803, 1.774, 0.751,-2.22,1.785, 0.750, 1.681
165073, 1.798, 1.769, 0.749,-2.21,1.785, 0.750, 2.307
165084, 1.799, 1.770, 0.748,-2.20,1.785, 0.750, 1.134
165093, 1.800, 1.771, 0.749,-2.19,1.785, 0.750, 0.418
165103, 1.794, 1.766, 0.749,-2.19,1.785, 0.750, 1.566
165113, 1.796, 1.768, 0.749,-2.18,1.785, 0.750, 0.396
165124, 1.799, 1.771, 0.750,-2.18,1.785, 0.750, -0.574
165133, 1.801, 1.773, 0.749,-2.17,1.785, 0.750, -1.062
165143, 1.800, 1.772, 0.749,-2.17,1.785, 0.750, -0.618
165153, 1.800, 1.771, 0.750,-2.16,1.785, 0.750, -0.384
165164, 1.800, 1.772, 0.751,-2.15,1.785, 0.750, -0.587
165173, 1.796, 1.768, 0.751,-2.15,1.785, 0.750, 0.597
165183, 1.793, 1.765, 0.752,-2.14,1.785, 0.750, 1.120
165193, 1.794, 1.766, 0.750,-2.12,1.785, 0.750, 0.324
165203, 1.792, 1.765, 0.750,-2.10,1.785, 0.750, 0.510
165213, 1.794, 1.766, 0.750,-2.08,1.785, 0.750, -0.090
165223, 1.791, 1.764, 0.750,-2.06,1.785, 0.750, 0.554
165233, 1.791, 1.765, 0.749,-2.04,1.785, 0.750, 0.192
165243, 1.791, 1.764, 0.750,-2.01,1.785, 0.750, 0.307
165253, 1.792, 1.766, 0.750,-1.98,1.785, 0.750, -0.290
165263, 1.791, 1.766, 0.750,-1.95,1.785, 0.750, 0.072
165273, 1.792, 1.767, 0.750,-1.91,1.785, 0.750, -0.061
165283, 1.791, 1.766, 0.750,-1.88,1.785, 0.750, 0.201
165294, 1.790, 1.766, 0.750,-1.84,1.785, 0.750, 0.336
165303, 1.792, 1.768, 0.751,-1.80,1.785, 0.750, -0.248
165313, 1.792, 1.769, 0.750,-1.75,1.785, 0.750, -0.183
165323, 1.791, 1.769, 0.750,-1.71,1.785, 0.750, 0.195
165334, 1.789, 1.767, 0.751,-1.67,1.785, 0.750, 0.707
165343, 1.790, 1.769, 0.751,-1.63,1.785, 0.750, 0.288
165353, 1.788, 1.767, 0.751,-1.59,1.785, 0.750, 0.701
165363, 1.791, 1.770, 0.751,-1.55,1.785, 0.750, -0.082
165373, 1.791, 1.771, 0.751,-1.52,1.785, 0.750, -0.142
165383, 1.791, 1.772, 0.751,-1.48,1.785, 0.750, -0.154
165393, 1.791, 1.771, 0.751,-1.46,1.785, 0.750, 0.168
165403, 1.790, 1.771, 0.751,-1.44,1.785, 0.750, 0.307
165413, 1.786, 1.767, 0.751,-1.42,1.785, 0.750, 1.287
165424, 1.786, 1.768, 0.752,-1.41,1.785, 0.750, 0.722
165433, 1.787, 1.768, 0.752,-1.40,1.785, 0.750, 0.366
165443, 1.786, 1.768, 0.751,-1.39,1.785, 0.750, 0.457
165453, 1.788, 1.769, 0.750,-1.39,1.785, 0.750, -0.194
165464, 1.788, 1.769, 0.751,-1.39,1.785, 0.750, -0.211
165473, 1.789, 1.771, 0.751,-1.39,1.785, 0.750, -0.545
165483, 1.789, 1.770, 0.750,-1.39,1.785, 0.750, -0.384
165493, 1.786, 1.768, 0.750,-1.40,1.785, 0.750, 0.331
165504, 1.788, 1.769, 0.751,-1.40,1.785, 0.750, -0.311
165513, 1.785, 1.767, 0.752,-1.40,1.785, 0.750, 0.311
