//con restarted
862124, 0.489, 0.489, 0.752,0.03,3.500, 0.750, -0.075, 775.336
862133, 0.491, 0.492, 0.753,0.05,3.500, 0.750, -0.101, 523.829
862143, 0.492, 0.493, 0.753,0.06,3.500, 0.750, -0.109, 356.611
862153, 0.492, 0.493, 0.753,0.07,3.500, 0.750, -0.120, 245.163
862163, 0.494, 0.495, 0.753,0.08,3.500, 0.750, -0.125, 170.581
862174, 0.495, 0.496, 0.753,0.09,3.500, 0.750, -0.122, 120.948
862183, 0.497, 0.498, 0.752,0.10,3.500, 0.750, -0.121, 87.624
862193, 0.496, 0.497, 0.752,0.10,3.500, 0.750, -0.115, 66.149
862203, 0.498, 0.499, 0.753,0.11,3.500, 0.750, -0.108, 51.158
862214, 0.494, 0.496, 0.753,0.11,3.500, 0.750, -0.101, 42.503
862223, 0.496, 0.498, 0.753,0.11,3.500, 0.750, -0.090, 35.289
862233, 0.498, 0.500, 0.752,0.11,3.500, 0.750, -0.077, 30.613
862243, 0.498, 0.499, 0.753,0.11,3.500, 0.750, -0.055, 27.908
862254, 0.500, 0.502, 0.753,0.10,3.500, 0.750, -0.023, 25.485
862263, 0.501, 0.502, 0.752,0.08,3.500, 0.750, 0.016, 24.333
862273, 0.505, 0.506, 0.753,0.06,3.500, 0.750, 0.066, 22.680
862283, 0.503, 0.504, 0.753,0.03,3.500, 0.750, 0.124, 23.056
862294, 0.507, 0.507, 0.754,-0.01,3.500, 0.750, 0.199, 21.961
862303, 0.511, 0.510, 0.753,-0.05,3.500, 0.750, 0.274, 21.146
862313, 0.516, 0.515, 0.752,-0.11,3.500, 0.750, 0.357, 20.207
862323, 0.519, 0.516, 0.753,-0.17,3.500, 0.750, 0.450, 20.231
862333, 0.522, 0.519, 0.752,-0.25,3.500, 0.750, 0.557, 20.097
862344, 0.528, 0.524, 0.752,-0.33,3.500, 0.750, 0.668, 19.294
862353, 0.530, 0.524, 0.753,-0.44,3.500, 0.750, 0.799, 19.745
862363, 0.535, 0.528, 0.752,-0.55,3.500, 0.750, 0.940, 19.241
862373, 0.542, 0.533, 0.752,-0.68,3.500, 0.750, 1.084, 18.622
862384, 0.548, 0.537, 0.753,-0.82,3.500, 0.750, 1.235, 18.292
862393, 0.551, 0.538, 0.753,-0.96,3.500, 0.750, 1.386, 18.741
862403, 0.556, 0.541, 0.753,-1.13,3.500, 0.750, 1.549, 18.611
862413, 0.560, 0.543, 0.752,-1.30,3.500, 0.750, 1.691, 18.530
862424, 0.565, 0.546, 0.753,-1.48,3.500, 0.750, 1.843, 18.463
862433, 0.566, 0.545, 0.753,-1.67,3.500, 0.750, 1.993, 19.333
862443, 0.572, 0.548, 0.753,-1.86,3.500, 0.750, 2.139, 18.751
862453, 0.576, 0.549, 0.752,-2.07,3.500, 0.750, 2.290, 18.717
862464, 0.584, 0.554, 0.753,-2.29,3.500, 0.750, 2.437, 17.719
862473, 0.588, 0.555, 0.752,-2.52,3.500, 0.750, 2.575, 18.182
862483, 0.592, 0.556, 0.753,-2.75,3.500, 0.750, 2.710, 18.392
862493, 0.601, 0.562, 0.752,-2.99,3.500, 0.750, 2.827, 17.229
862503, 0.609, 0.567, 0.752,-3.22,3.500, 0.750, 2.934, 16.698
862514, 0.616, 0.570, 0.752,-3.47,3.500, 0.750, 3.038, 16.525
862523, 0.626, 0.577, 0.753,-3.71,3.500, 0.750, 3.128, 15.613
862533, 0.634, 0.582, 0.753,-3.96,3.500, 0.750, 3.223, 15.634
862543, 0.643, 0.588, 0.754,-4.21,3.500, 0.750, 3.298, 15.192
862554, 0.651, 0.593, 0.753,-4.46,3.500, 0.750, 3.361, 15.185
862563, 0.661, 0.599, 0.753,-4.72,3.500, 0.750, 3.431, 14.732
862573, 0.669, 0.604, 0.753,-4.97,3.500, 0.750, 3.496, 14.725
862583, 0.679, 0.611, 0.753,-5.23,3.500, 0.750, 3.550, 14.320
862594, 0.688, 0.616, 0.752,-5.49,3.500, 0.750, 3.591, 14.358
862604, 0.698, 0.623, 0.753,-5.74,3.500, 0.750, 3.629, 13.996
862613, 0.706, 0.627, 0.753,-6.00,3.500, 0.750, 3.667, 14.396
862623, 0.716, 0.634, 0.754,-6.26,3.500, 0.750, 3.707, 13.838
862633, 0.725, 0.640, 0.753,-6.51,3.500, 0.750, 3.721, 13.897
862643, 0.734, 0.659, 0.752,-5.77,3.500, 0.750, 1.383, 13.833
862653, 0.745, 0.661, 0.753,-6.40,3.500, 0.750, 2.681, 13.407
862663, 0.755, 0.679, 0.754,-5.79,3.500, 0.750, 0.834, 13.215
862673, 0.767, 0.680, 0.753,-6.64,3.500, 0.750, 2.737, 12.729
862684, 0.779, 0.683, 0.753,-7.29,3.500, 0.750, 3.850, 12.226
862694, 0.789, 0.687, 0.753,-7.81,3.500, 0.750, 4.467, 12.269
862703, 0.800, 0.693, 0.753,-8.21,3.500, 0.750, 4.712, 12.103
862713, 0.810, 0.698, 0.754,-8.54,3.500, 0.750, 4.760, 12.288
862724, 0.819, 0.704, 0.752,-8.81,3.500, 0.750, 4.645, 12.475
862733, 0.830, 0.725, 0.752,-8.08,3.500, 0.750, 2.203, 12.225
862743, 0.842, 0.729, 0.751,-8.64,3.500, 0.750, 3.206, 11.773
862753, 0.854, 0.736, 0.750,-9.05,3.500, 0.750, 3.703, 11.357
862764, 0.865, 0.756, 0.751,-8.31,3.500, 0.750, 1.382, 11.476
862774, 0.874, 0.757, 0.752,-8.97,3.500, 0.750, 2.760, 11.873
862783, 0.889, 0.781, 0.752,-8.25,3.500, 0.750, 0.646, 10.566
862793, 0.904, 0.786, 0.752,-9.07,3.500, 0.750, 2.526, 9.669
862803, 0.914, 0.805, 0.753,-8.36,3.500, 0.750, 0.473, 10.386
862814, 0.929, 0.808, 0.753,-9.27,3.500, 0.750, 2.612, 9.514
862823, 0.943, 0.813, 0.753,-9.90,3.500, 0.750, 3.698, 9.379
862833, 0.956, 0.821, 0.753,-10.34,3.500, 0.750, 4.184, 9.068
862843, 0.970, 0.831, 0.753,-10.62,3.500, 0.750, 4.216, 8.869
862854, 0.984, 0.859, 0.752,-9.59,3.500, 0.750, 1.138, 8.677
862863, 0.993, 0.861, 0.753,-10.15,3.500, 0.750, 2.336, 9.652
862873, 1.007, 0.888, 0.753,-9.12,3.500, 0.750, -0.432, 9.094
862883, 1.021, 0.891, 0.753,-9.91,3.500, 0.750, 1.553, 8.863
862894, 1.033, 0.897, 0.752,-10.42,3.500, 0.750, 2.556, 9.006
862903, 1.047, 0.925, 0.753,-9.30,3.500, 0.750, -0.462, 8.627
862913, 1.060, 0.928, 0.753,-10.05,3.500, 0.750, 1.443, 8.536
862923, 1.074, 0.957, 0.754,-8.93,3.500, 0.750, -1.372, 8.082
862934, 1.086, 0.958, 0.753,-9.82,3.500, 0.750, 1.004, 8.323
862943, 1.100, 0.985, 0.753,-8.74,3.500, 0.750, -1.647, 8.079
862953, 1.114, 0.987, 0.753,-9.72,3.500, 0.750, 0.986, 7.709
862963, 1.129, 0.994, 0.753,-10.31,3.500, 0.750, 2.271, 7.255
862973, 1.144, 1.024, 0.753,-9.14,3.500, 0.750, -0.810, 6.883
862984, 1.159, 1.030, 0.753,-9.89,3.500, 0.750, 1.149, 6.604
862993, 1.172, 1.058, 0.752,-8.77,3.500, 0.750, -1.632, 6.808
863003, 1.189, 1.064, 0.753,-9.59,3.500, 0.750, 0.632, 6.103
863013, 1.203, 1.092, 0.752,-8.50,3.500, 0.750, -1.983, 6.171
863024, 1.220, 1.098, 0.753,-9.35,3.500, 0.750, 0.386, 5.420
863033, 1.235, 1.107, 0.753,-9.80,3.500, 0.750, 1.457, 5.478
863043, 1.250, 1.137, 0.753,-8.66,3.500, 0.750, -1.430, 5.531
863053, 1.268, 1.147, 0.753,-9.23,3.500, 0.750, 0.207, 4.796
863064, 1.282, 1.176, 0.753,-8.14,3.500, 0.750, -2.347, 4.947
863073, 1.299, 1.183, 0.753,-8.83,3.500, 0.750, -0.292, 4.622
863083, 1.315, 1.194, 0.753,-9.20,3.500, 0.750, 0.685, 4.498
863093, 1.331, 1.209, 0.753,-9.34,3.500, 0.750, 0.954, 4.204
863104, 1.345, 1.224, 0.752,-9.27,3.500, 0.750, 0.679, 4.629
863114, 1.364, 1.259, 0.751,-8.01,3.500, 0.750, -2.346, 3.739
863123, 1.381, 1.274, 0.752,-8.21,3.500, 0.750, -1.436, 3.249
863133, 1.399, 1.307, 0.752,-7.04,3.500, 0.750, -3.918, 2.893
863143, 1.416, 1.318, 0.753,-7.48,3.500, 0.750, -2.171, 2.792
863154, 1.429, 1.329, 0.753,-7.65,3.500, 0.750, -1.382, 3.722
863163, 1.442, 1.357, 0.753,-6.49,3.500, 0.750, -3.848, 4.257
863173, 1.457, 1.368, 0.753,-6.83,3.500, 0.750, -2.343, 4.153
863183, 1.475, 1.400, 0.751,-5.76,3.500, 0.750, -4.448, 3.241
863194, 1.489, 1.407, 0.752,-6.28,3.500, 0.750, -2.453, 3.708
863203, 1.509, 1.423, 0.751,-6.54,3.500, 0.750, -1.400, 2.353
863213, 1.520, 1.434, 0.752,-6.60,3.500, 0.750, -0.980, 3.659
863223, 1.536, 1.451, 0.752,-6.52,3.500, 0.750, -0.963, 3.326
863234, 1.551, 1.468, 0.752,-6.34,3.500, 0.750, -1.180, 3.202
863244, 1.571, 1.493, 0.752,-6.00,3.500, 0.750, -1.765, 1.778
863253, 1.590, 1.516, 0.752,-5.64,3.500, 0.750, -2.277, 1.302
863263, 1.608, 1.539, 0.752,-5.27,3.500, 0.750, -2.737, 0.830
863273, 1.626, 1.562, 0.752,-4.90,3.500, 0.750, -3.118, 0.743
863284, 1.643, 1.583, 0.752,-4.53,3.500, 0.750, -3.462, 0.848
863293, 1.661, 1.607, 0.753,-4.15,3.500, 0.750, -3.745, 0.461
863303, 1.680, 1.631, 0.752,-3.76,3.500, 0.750, -4.013, 0.064
863313, 1.698, 1.653, 0.752,-3.38,3.500, 0.750, -4.227, 0.029
863324, 1.712, 1.673, 0.752,-3.01,3.500, 0.750, -4.390, 0.800
863333, 1.732, 1.697, 0.753,-2.63,3.500, 0.750, -4.523, 0.042
863343, 1.751, 1.721, 0.753,-2.25,3.500, 0.750, -4.650, -0.510
863353, 1.766, 1.742, 0.753,-1.86,3.500, 0.750, -4.785, -0.001
863364, 1.787, 1.767, 0.753,-1.47,3.500, 0.750, -4.902, -0.853
863373, 1.807, 1.792, 0.753,-1.08,3.500, 0.750, -4.995, -1.414
863383, 1.826, 1.817, 0.753,-0.69,3.500, 0.750, -5.072, -1.733
863393, 1.846, 1.842, 0.753,-0.29,3.500, 0.750, -5.181, -2.030
863404, 1.864, 1.866, 0.752,0.13,3.500, 0.750, -5.299, -1.938
863413, 1.884, 1.891, 0.752,0.54,3.500, 0.750, -5.396, -2.282
863423, 1.902, 1.915, 0.752,0.97,3.500, 0.750, -5.497, -2.221
863433, 1.917, 1.935, 0.751,1.39,3.500, 0.750, -5.590, -1.346
863443, 1.937, 1.961, 0.752,1.82,3.500, 0.750, -5.685, -1.996
863453, 1.954, 1.983, 0.751,2.26,3.500, 0.750, -5.778, -1.814
863463, 1.973, 2.008, 0.751,2.70,3.500, 0.750, -5.862, -2.190
863473, 1.992, 2.033, 0.752,3.14,3.500, 0.750, -5.944, -2.517
863483, 2.006, 2.053, 0.752,3.58,3.500, 0.750, -6.017, -1.566
863494, 2.026, 2.079, 0.752,4.04,3.500, 0.750, -6.116, -2.572
863503, 2.046, 2.105, 0.752,4.49,3.500, 0.750, -6.188, -3.168
863513, 2.065, 2.130, 0.752,4.95,3.500, 0.750, -6.263, -3.257
863523, 2.085, 2.155, 0.753,5.39,3.500, 0.750, -6.302, -3.713
863534, 2.100, 2.176, 0.753,5.84,3.500, 0.750, -6.335, -2.785
863543, 2.119, 2.202, 0.753,6.27,3.500, 0.750, -6.343, -3.407
863553, 2.140, 2.228, 0.753,6.71,3.500, 0.750, -6.354, -4.141
863563, 2.158, 2.252, 0.752,7.15,3.500, 0.750, -6.376, -3.979
863574, 2.174, 2.273, 0.751,7.58,3.500, 0.750, -6.374, -3.379
863583, 2.194, 2.299, 0.752,8.01,3.500, 0.750, -6.363, -4.164
863593, 2.215, 2.326, 0.752,8.44,3.500, 0.750, -6.362, -4.973
863603, 2.236, 2.352, 0.753,8.86,3.500, 0.750, -6.353, -5.436
863613, 2.257, 2.379, 0.753,9.28,3.500, 0.750, -6.339, -6.005
863624, 2.276, 2.403, 0.753,9.70,3.500, 0.750, -6.316, -5.723
863633, 2.297, 2.429, 0.752,10.10,3.500, 0.750, -6.274, -6.174
863643, 2.314, 2.451, 0.752,10.50,3.500, 0.750, -6.215, -5.481
863653, 2.337, 2.478, 0.752,10.88,3.500, 0.750, -6.138, -6.454
863664, 2.358, 2.505, 0.752,11.26,3.500, 0.750, -6.078, -6.974
863673, 2.379, 2.531, 0.752,11.63,3.500, 0.750, -6.011, -7.218
863683, 2.401, 2.557, 0.752,11.99,3.500, 0.750, -5.940, -7.563
863693, 2.419, 2.580, 0.752,12.35,3.500, 0.750, -5.850, -7.085
863704, 2.441, 2.606, 0.753,12.70,3.500, 0.750, -5.771, -7.521
863713, 2.461, 2.631, 0.753,13.03,3.500, 0.750, -5.674, -7.668
863723, 2.479, 2.653, 0.751,13.35,3.500, 0.750, -5.570, -7.167
863733, 2.494, 2.672, 0.752,13.67,3.500, 0.750, -5.454, -5.979
863744, 2.515, 2.696, 0.752,13.97,3.500, 0.750, -5.342, -6.806
863753, 2.533, 2.718, 0.752,14.25,3.500, 0.750, -5.207, -6.638
863763, 2.553, 2.742, 0.752,14.54,3.500, 0.750, -5.094, -7.333
863773, 2.572, 2.765, 0.752,14.81,3.500, 0.750, -4.981, -7.441
863783, 2.592, 2.788, 0.752,15.08,3.500, 0.750, -4.868, -7.828
863794, 2.610, 2.809, 0.752,15.34,3.500, 0.750, -4.748, -7.513
863803, 2.626, 2.827, 0.751,15.58,3.500, 0.750, -4.608, -6.775
863813, 2.646, 2.850, 0.751,15.80,3.500, 0.750, -4.457, -7.590
863823, 2.664, 2.871, 0.751,16.00,3.500, 0.750, -4.272, -7.643
863834, 2.685, 2.894, 0.751,16.20,3.500, 0.750, -4.126, -8.187
863843, 2.704, 2.916, 0.752,16.38,3.500, 0.750, -3.977, -8.489
863853, 2.724, 2.938, 0.752,16.57,3.500, 0.750, -3.848, -8.766
863863, 2.738, 2.954, 0.751,16.74,3.500, 0.750, -3.707, -7.405
863874, 2.757, 2.975, 0.750,16.90,3.500, 0.750, -3.570, -8.085
863884, 2.775, 2.995, 0.751,17.06,3.500, 0.750, -3.439, -7.988
863893, 2.787, 3.010, 0.751,17.20,3.500, 0.750, -3.310, -6.818
863903, 2.810, 3.034, 0.752,17.33,3.500, 0.750, -3.166, -8.624
863913, 2.831, 3.056, 0.752,17.45,3.500, 0.750, -3.010, -9.347
863924, 2.850, 3.076, 0.750,17.55,3.500, 0.750, -2.849, -9.533
863933, 2.868, 3.096, 0.751,17.65,3.500, 0.750, -2.709, -9.384
863943, 2.882, 3.111, 0.751,17.74,3.500, 0.750, -2.575, -8.131
863953, 2.905, 3.135, 0.752,17.82,3.500, 0.750, -2.443, -9.970
863964, 2.922, 3.153, 0.751,17.89,3.500, 0.750, -2.295, -9.569
863973, 2.943, 3.174, 0.752,17.95,3.500, 0.750, -2.162, -10.194
863983, 2.958, 3.190, 0.752,18.00,3.500, 0.750, -2.032, -9.306
863993, 2.969, 3.202, 0.751,18.04,3.500, 0.750, -1.884, -7.807
864004, 2.986, 3.219, 0.751,18.07,3.500, 0.750, -1.748, -8.263
864013, 3.000, 3.234, 0.751,18.10,3.500, 0.750, -1.625, -7.783
864023, 3.013, 3.247, 0.752,18.12,3.500, 0.750, -1.520, -7.295
864033, 3.035, 3.269, 0.752,18.15,3.500, 0.750, -1.430, -9.112
864044, 3.050, 3.284, 0.752,18.16,3.500, 0.750, -1.323, -8.851
864053, 3.066, 3.300, 0.752,18.16,3.500, 0.750, -1.227, -8.840
864063, 3.081, 3.316, 0.752,18.17,3.500, 0.750, -1.132, -8.868
