//con restarted
61303, 0.505, 0.504, 1.211,-0.05,3.500, 0.750, 0.129, 771.201
61314, 0.505, 0.505, 1.211,0.01,3.500, 0.750, -0.042, 521.760
61323, 0.506, 0.508, 1.211,0.05,3.500, 0.750, -0.131, 354.816
61333, 0.506, 0.507, 1.211,0.07,3.500, 0.750, -0.168, 244.259
61343, 0.503, 0.504, 1.211,0.09,3.500, 0.750, -0.171, 171.114
61353, 0.503, 0.505, 1.210,0.09,3.500, 0.750, -0.161, 121.546
61363, 0.504, 0.506, 1.211,0.09,3.500, 0.750, -0.131, 88.199
61373, 0.507, 0.509, 1.211,0.09,3.500, 0.750, -0.092, 65.428
61383, 0.509, 0.510, 1.211,0.08,3.500, 0.750, -0.052, 50.760
61393, 0.511, 0.512, 1.209,0.06,3.500, 0.750, -0.004, 40.758
61404, 0.512, 0.513, 1.209,0.04,3.500, 0.750, 0.034, 34.221
61413, 0.516, 0.517, 1.209,0.03,3.500, 0.750, 0.061, 29.353
61423, 0.515, 0.516, 1.209,0.02,3.500, 0.750, 0.070, 27.254
61433, 0.519, 0.520, 1.209,0.02,3.500, 0.750, 0.060, 24.566
61444, 0.520, 0.520, 1.207,0.02,3.500, 0.750, 0.052, 23.646
61453, 0.523, 0.523, 1.207,0.02,3.500, 0.750, 0.050, 22.461
61463, 0.526, 0.526, 1.207,0.00,3.500, 0.750, 0.067, 21.537
61473, 0.532, 0.532, 1.207,-0.01,3.500, 0.750, 0.098, 20.217
61484, 0.535, 0.534, 1.206,-0.03,3.500, 0.750, 0.128, 20.323
61493, 0.539, 0.538, 1.205,-0.04,3.500, 0.750, 0.131, 19.920
61503, 0.542, 0.541, 1.204,-0.04,3.500, 0.750, 0.114, 19.895
61513, 0.546, 0.545, 1.203,-0.05,3.500, 0.750, 0.103, 19.456
61523, 0.550, 0.549, 1.203,-0.06,3.500, 0.750, 0.113, 19.446
61534, 0.551, 0.549, 1.203,-0.09,3.500, 0.750, 0.177, 19.971
61543, 0.556, 0.552, 1.201,-0.17,3.500, 0.750, 0.330, 19.488
61553, 0.562, 0.556, 1.200,-0.28,3.500, 0.750, 0.526, 18.834
61563, 0.565, 0.558, 1.198,-0.36,3.500, 0.750, 0.630, 19.062
61574, 0.568, 0.560, 1.197,-0.36,3.500, 0.750, 0.534, 19.422
61583, 0.572, 0.566, 1.196,-0.27,3.500, 0.750, 0.245, 19.188
61593, 0.579, 0.576, 1.195,-0.13,3.500, 0.750, -0.145, 18.375
61603, 0.585, 0.586, 1.194,0.06,3.500, 0.750, -0.557, 17.926
61614, 0.590, 0.595, 1.192,0.25,3.500, 0.750, -0.915, 18.041
61623, 0.593, 0.602, 1.191,0.42,3.500, 0.750, -1.179, 18.387
61633, 0.598, 0.610, 1.188,0.55,3.500, 0.750, -1.291, 18.227
61643, 0.606, 0.618, 1.188,0.62,3.500, 0.750, -1.239, 17.512
61654, 0.615, 0.628, 1.185,0.62,3.500, 0.750, -1.039, 16.555
61664, 0.620, 0.632, 1.183,0.57,3.500, 0.750, -0.754, 16.784
61673, 0.629, 0.640, 1.181,0.51,3.500, 0.750, -0.468, 16.088
61683, 0.630, 0.639, 1.180,0.44,3.500, 0.750, -0.234, 17.694
61693, 0.635, 0.643, 1.178,0.37,3.500, 0.750, -0.048, 17.594
61704, 0.643, 0.649, 1.177,0.30,3.500, 0.750, 0.128, 16.904
61713, 0.652, 0.657, 1.175,0.21,3.500, 0.750, 0.335, 16.011
61723, 0.660, 0.661, 1.173,0.07,3.500, 0.750, 0.608, 15.982
61733, 0.669, 0.667, 1.171,-0.11,3.500, 0.750, 0.925, 15.199
61744, 0.681, 0.673, 1.169,-0.36,3.500, 0.750, 1.349, 14.315
61753, 0.690, 0.677, 1.166,-0.65,3.500, 0.750, 1.814, 14.147
61763, 0.700, 0.680, 1.165,-0.97,3.500, 0.750, 2.285, 13.973
61773, 0.702, 0.676, 1.163,-1.30,3.500, 0.750, 2.674, 15.707
61784, 0.715, 0.682, 1.161,-1.61,3.500, 0.750, 2.970, 14.235
61793, 0.725, 0.687, 1.159,-1.90,3.500, 0.750, 3.173, 13.720
61803, 0.737, 0.693, 1.157,-2.18,3.500, 0.750, 3.313, 13.105
61813, 0.742, 0.693, 1.155,-2.46,3.500, 0.750, 3.432, 14.320
61824, 0.753, 0.698, 1.153,-2.73,3.500, 0.750, 3.522, 13.610
61834, 0.765, 0.704, 1.151,-3.02,3.500, 0.750, 3.636, 12.890
61843, 0.777, 0.711, 1.148,-3.33,3.500, 0.750, 3.769, 12.221
61853, 0.786, 0.713, 1.145,-3.65,3.500, 0.750, 3.916, 12.850
61863, 0.799, 0.720, 1.143,-3.97,3.500, 0.750, 4.057, 11.918
61874, 0.805, 0.720, 1.140,-4.29,3.500, 0.750, 4.157, 13.050
61883, 0.820, 0.729, 1.138,-4.58,3.500, 0.750, 4.173, 11.734
61893, 0.834, 0.738, 1.135,-4.84,3.500, 0.750, 4.126, 10.780
61903, 0.847, 0.747, 1.133,-5.07,3.500, 0.750, 3.991, 10.465
61914, 0.858, 0.755, 1.131,-5.26,3.500, 0.750, 3.801, 10.757
61923, 0.870, 0.764, 1.126,-5.43,3.500, 0.750, 3.609, 10.710
61933, 0.879, 0.770, 1.123,-5.60,3.500, 0.750, 3.436, 11.415
61943, 0.893, 0.781, 1.121,-5.77,3.500, 0.750, 3.296, 10.584
61954, 0.907, 0.791, 1.118,-5.95,3.500, 0.750, 3.205, 9.963
61963, 0.921, 0.802, 1.115,-6.14,3.500, 0.750, 3.167, 9.457
61973, 0.931, 0.808, 1.112,-6.36,3.500, 0.750, 3.182, 10.345
61983, 0.945, 0.818, 1.109,-6.58,3.500, 0.750, 3.205, 9.663
61993, 0.958, 0.827, 1.106,-6.80,3.500, 0.750, 3.231, 9.468
62004, 0.973, 0.839, 1.102,-7.00,3.500, 0.750, 3.207, 8.875
62013, 0.984, 0.846, 1.098,-7.18,3.500, 0.750, 3.142, 9.424
62023, 0.997, 0.857, 1.095,-7.35,3.500, 0.750, 3.057, 9.233
62033, 1.010, 0.867, 1.091,-7.52,3.500, 0.750, 2.991, 8.982
62044, 1.024, 0.878, 1.087,-7.69,3.500, 0.750, 2.952, 8.674
62053, 1.035, 0.886, 1.084,-7.89,3.500, 0.750, 2.960, 9.043
62063, 1.048, 0.896, 1.080,-8.09,3.500, 0.750, 2.997, 8.760
62073, 1.057, 0.902, 1.076,-8.31,3.500, 0.750, 3.056, 9.701
62084, 1.071, 0.912, 1.073,-8.53,3.500, 0.750, 3.122, 8.994
62093, 1.086, 0.924, 1.069,-8.75,3.500, 0.750, 3.177, 8.182
62103, 1.096, 0.930, 1.066,-8.97,3.500, 0.750, 3.210, 8.879
62113, 1.110, 0.941, 1.063,-9.17,3.500, 0.750, 3.202, 8.385
62124, 1.127, 0.955, 1.059,-9.34,3.500, 0.750, 3.134, 7.109
62133, 1.142, 0.967, 1.055,-9.50,3.500, 0.750, 3.040, 7.011
62143, 1.156, 0.980, 1.051,-9.66,3.500, 0.750, 2.952, 6.885
62153, 1.169, 0.991, 1.048,-9.81,3.500, 0.750, 2.870, 7.062
62163, 1.180, 1.000, 1.044,-9.96,3.500, 0.750, 2.805, 7.684
62173, 1.194, 1.012, 1.040,-10.11,3.500, 0.750, 2.753, 7.240
62183, 1.211, 1.027, 1.036,-10.26,3.500, 0.750, 2.700, 6.285
62193, 1.223, 1.037, 1.030,-10.38,3.500, 0.750, 2.607, 6.997
62203, 1.239, 1.053, 1.025,-10.47,3.500, 0.750, 2.450, 6.003
62214, 1.252, 1.066, 1.021,-10.53,3.500, 0.750, 2.231, 6.390
62223, 1.268, 1.081, 1.017,-10.55,3.500, 0.750, 1.978, 5.883
62233, 1.284, 1.098, 1.014,-10.55,3.500, 0.750, 1.694, 5.272
62243, 1.299, 1.114, 1.010,-10.52,3.500, 0.750, 1.409, 5.263
62254, 1.311, 1.128, 1.005,-10.48,3.500, 0.750, 1.134, 5.862
62263, 1.329, 1.147, 1.000,-10.43,3.500, 0.750, 0.893, 4.866
62273, 1.345, 1.166, 0.997,-10.39,3.500, 0.750, 0.705, 4.349
