47477, 0.51, 0.50, 1.21,-0.55,3.50, 0.75, 17.74, 2277.45
47483, 0.51, 0.50, 1.21,-0.64,3.50, 0.75, 16.06, 1774.28
47490, 0.51, 0.50, 1.21,-0.72,3.50, 0.75, 14.50, 1378.22
47496, 0.51, 0.50, 1.21,-0.46,3.50, 0.75, 12.54, 1064.76
47501, 0.52, 0.50, 1.21,-0.53,3.50, 0.75, 11.35, 829.45
47507, 0.52, 0.50, 1.21,-0.59,3.50, 0.75, 10.25, 647.02
47513, 0.52, 0.51, 1.21,-0.32,3.50, 0.75, 8.62, 492.59
47523, 0.52, 0.52, 1.21,-0.07,3.50, 0.75, 6.61, 336.97
47534, 0.52, 0.52, 1.21,0.09,3.50, 0.75, 5.13, 231.71
47543, 0.52, 0.52, 1.21,0.18,3.50, 0.75, 4.07, 162.73
47553, 0.52, 0.53, 1.21,0.22,3.50, 0.75, 3.30, 114.72
47563, 0.53, 0.53, 1.21,0.23,3.50, 0.75, 2.74, 83.13
47574, 0.53, 0.53, 1.21,0.21,3.50, 0.75, 2.33, 63.04
47584, 0.53, 0.53, 1.21,0.18,3.50, 0.75, 2.01, 48.91
47593, 0.53, 0.53, 1.21,0.14,3.50, 0.75, 1.76, 39.98
47603, 0.53, 0.53, 1.21,0.10,3.50, 0.75, 1.55, 33.38
47613, 0.53, 0.53, 1.21,0.07,3.50, 0.75, 1.38, 29.49
47624, 0.53, 0.53, 1.21,0.03,3.50, 0.75, 1.23, 26.95
47633, 0.54, 0.54, 1.21,-0.00,3.50, 0.75, 1.11, 24.36
47643, 0.54, 0.54, 1.21,-0.04,3.50, 0.75, 1.01, 22.55
47653, 0.54, 0.54, 1.21,-0.08,3.50, 0.75, 0.93, 21.93
47664, 0.55, 0.54, 1.21,-0.11,3.50, 0.75, 0.85, 21.01
47673, 0.55, 0.55, 1.21,-0.13,3.50, 0.75, 0.76, 20.02
47683, 0.55, 0.55, 1.21,-0.14,3.50, 0.75, 0.66, 20.00
47693, 0.56, 0.56, 1.21,-0.15,3.50, 0.75, 0.57, 19.56
47704, 0.56, 0.56, 1.20,-0.15,3.50, 0.75, 0.48, 19.83
47713, 0.56, 0.56, 1.20,-0.16,3.50, 0.75, 0.43, 19.84
47723, 0.57, 0.56, 1.20,-0.19,3.50, 0.75, 0.42, 19.40
47733, 0.57, 0.57, 1.20,-0.22,3.50, 0.75, 0.41, 20.01
47744, 0.58, 0.57, 1.20,-0.25,3.50, 0.75, 0.43, 18.93
47753, 0.58, 0.58, 1.20,-0.33,3.50, 0.75, 0.55, 18.33
47763, 0.59, 0.58, 1.20,-0.47,3.50, 0.75, 0.77, 18.61
47773, 0.59, 0.58, 1.20,-0.63,3.50, 0.75, 1.03, 18.40
47783, 0.60, 0.58, 1.20,-0.84,3.50, 0.75, 1.37, 18.56
47794, 0.60, 0.58, 1.19,-1.10,3.50, 0.75, 1.76, 18.61
47803, 0.60, 0.58, 1.19,-1.41,3.50, 0.75, 2.20, 18.25
47813, 0.61, 0.57, 1.19,-1.73,3.50, 0.75, 2.60, 18.98
47823, 0.61, 0.57, 1.19,-2.08,3.50, 0.75, 3.00, 17.70
47834, 0.62, 0.57, 1.19,-2.42,3.50, 0.75, 3.32, 17.70
47843, 0.62, 0.57, 1.19,-2.76,3.50, 0.75, 3.57, 18.01
47853, 0.64, 0.57, 1.18,-3.07,3.50, 0.75, 3.74, 16.29
47863, 0.64, 0.57, 1.18,-3.36,3.50, 0.75, 3.82, 15.84
47874, 0.65, 0.57, 1.18,-3.64,3.50, 0.75, 3.86, 16.07
47884, 0.66, 0.58, 1.18,-3.92,3.50, 0.75, 3.89, 15.33
47893, 0.67, 0.58, 1.18,-4.17,3.50, 0.75, 3.87, 15.51
47903, 0.67, 0.58, 1.17,-4.44,3.50, 0.75, 3.88, 15.39
47913, 0.68, 0.59, 1.17,-4.69,3.50, 0.75, 3.85, 15.22
47923, 0.69, 0.59, 1.17,-4.93,3.50, 0.75, 3.80, 15.00
47933, 0.70, 0.60, 1.17,-5.16,3.50, 0.75, 3.75, 14.44
47943, 0.71, 0.60, 1.16,-5.38,3.50, 0.75, 3.67, 14.06
47953, 0.72, 0.61, 1.16,-5.58,3.50, 0.75, 3.55, 13.51
47963, 0.73, 0.62, 1.16,-5.76,3.50, 0.75, 3.41, 13.51
47973, 0.74, 0.62, 1.16,-5.93,3.50, 0.75, 3.28, 14.10
47983, 0.75, 0.63, 1.16,-6.09,3.50, 0.75, 3.15, 13.69
47993, 0.76, 0.63, 1.15,-6.24,3.50, 0.75, 3.02, 13.74
48004, 0.76, 0.64, 1.15,-6.38,3.50, 0.75, 2.89, 14.62
48013, 0.77, 0.64, 1.15,-6.52,3.50, 0.75, 2.78, 13.71
48023, 0.78, 0.65, 1.15,-6.67,3.50, 0.75, 2.69, 13.46
48033, 0.79, 0.66, 1.14,-6.81,3.50, 0.75, 2.61, 13.30
48044, 0.81, 0.67, 1.14,-6.96,3.50, 0.75, 2.57, 12.22
48053, 0.82, 0.68, 1.14,-7.12,3.50, 0.75, 2.56, 11.72
48063, 0.83, 0.68, 1.14,-7.28,3.50, 0.75, 2.56, 12.44
48073, 0.84, 0.69, 1.13,-7.45,3.50, 0.75, 2.57, 12.20
48083, 0.85, 0.70, 1.13,-7.62,3.50, 0.75, 2.59, 11.75
48093, 0.86, 0.71, 1.13,-7.80,3.50, 0.75, 2.64, 11.28
48103, 0.87, 0.72, 1.12,-8.00,3.50, 0.75, 2.71, 11.42
48113, 0.89, 0.73, 1.12,-8.21,3.50, 0.75, 2.80, 10.91
48123, 0.90, 0.73, 1.12,-8.43,3.50, 0.75, 2.91, 10.44
48134, 0.91, 0.74, 1.12,-8.66,3.50, 0.75, 3.02, 10.01
48143, 0.93, 0.75, 1.11,-8.90,3.50, 0.75, 3.11, 9.57
48153, 0.94, 0.76, 1.11,-9.12,3.50, 0.75, 3.17, 9.30
48163, 0.95, 0.77, 1.11,-9.33,3.50, 0.75, 3.20, 9.61
48174, 0.96, 0.78, 1.11,-9.53,3.50, 0.75, 3.18, 9.92
48183, 0.97, 0.79, 1.10,-9.71,3.50, 0.75, 3.13, 9.88
48193, 0.98, 0.80, 1.10,-9.88,3.50, 0.75, 3.07, 10.28
48203, 1.00, 0.81, 1.09,-10.03,3.50, 0.75, 2.97, 9.08
48214, 1.02, 0.82, 1.09,-10.18,3.50, 0.75, 2.88, 8.26
48224, 1.02, 0.83, 1.09,-10.32,3.50, 0.75, 2.81, 9.63
48233, 1.04, 0.84, 1.08,-10.46,3.50, 0.75, 2.72, 9.53
48243, 1.05, 0.85, 1.08,-10.59,3.50, 0.75, 2.64, 8.93
48253, 1.06, 0.86, 1.08,-10.72,3.50, 0.75, 2.57, 8.45
48263, 1.08, 0.88, 1.07,-10.84,3.50, 0.75, 2.48, 8.13
48273, 1.09, 0.89, 1.07,-10.93,3.50, 0.75, 2.36, 8.43
48283, 1.10, 0.90, 1.07,-11.01,3.50, 0.75, 2.20, 7.81
48293, 1.12, 0.91, 1.06,-11.06,3.50, 0.75, 2.01, 7.71
48304, 1.13, 0.93, 1.06,-11.09,3.50, 0.75, 1.82, 7.59
48313, 1.14, 0.94, 1.05,-11.11,3.50, 0.75, 1.64, 8.00
48323, 1.16, 0.96, 1.05,-11.13,3.50, 0.75, 1.46, 7.46
48333, 1.17, 0.97, 1.05,-11.13,3.50, 0.75, 1.30, 7.37
48344, 1.18, 0.98, 1.04,-11.13,3.50, 0.75, 1.15, 7.27
48353, 1.20, 1.00, 1.04,-11.13,3.50, 0.75, 1.01, 7.37
48363, 1.21, 1.01, 1.04,-11.12,3.50, 0.75, 0.88, 6.99
48373, 1.22, 1.03, 1.03,-11.10,3.50, 0.75, 0.76, 7.00
48384, 1.24, 1.04, 1.03,-11.08,3.50, 0.75, 0.64, 6.89
48393, 1.25, 1.06, 1.02,-11.06,3.50, 0.75, 0.55, 6.15
48403, 1.28, 1.08, 1.02,-11.02,3.50, 0.75, 0.44, 3.50
48413, 1.29, 1.10, 1.02,-10.98,3.50, 0.75, 0.33, 4.79
48423, 1.30, 1.11, 1.01,-10.95,3.50, 0.75, 0.26, 5.14
48434, 1.32, 1.13, 1.01,-10.91,3.50, 0.75, 0.20, 5.32
48443, 1.33, 1.15, 1.00,-10.88,3.50, 0.75, 0.15, 4.80
