137443, 0.565, 0.558, 0.757,-0.51,3.500, 0.750, 42.602, 2274.421
137453, 0.566, 0.559, 0.757,-0.54,3.500, 0.750, 35.620, 1525.422
137463, 0.565, 0.558, 0.758,-0.54,3.500, 0.750, 29.681, 1024.307
137474, 0.565, 0.558, 0.758,-0.52,3.500, 0.750, 24.649, 688.994
137484, 0.567, 0.560, 0.758,-0.48,3.500, 0.750, 20.453, 466.257
137493, 0.569, 0.564, 0.758,-0.43,3.500, 0.750, 16.919, 316.828
137503, 0.572, 0.566, 0.758,-0.38,3.500, 0.750, 14.002, 218.388
137513, 0.572, 0.567, 0.758,-0.34,3.500, 0.750, 11.556, 152.580
137524, 0.567, 0.563, 0.757,-0.30,3.500, 0.750, 9.558, 110.453
137533, 0.570, 0.566, 0.757,-0.27,3.500, 0.750, 7.893, 80.227
137543, 0.573, 0.570, 0.757,-0.25,3.500, 0.750, 6.537, 60.014
137553, 0.577, 0.573, 0.757,-0.24,3.500, 0.750, 5.416, 46.342
137564, 0.581, 0.577, 0.757,-0.24,3.500, 0.750, 4.513, 37.221
137573, 0.581, 0.578, 0.757,-0.25,3.500, 0.750, 3.799, 32.035
137583, 0.584, 0.580, 0.757,-0.28,3.500, 0.750, 3.220, 27.930
137593, 0.586, 0.582, 0.758,-0.31,3.500, 0.750, 2.772, 25.362
137604, 0.590, 0.585, 0.758,-0.37,3.500, 0.750, 2.438, 23.180
137614, 0.592, 0.586, 0.757,-0.43,3.500, 0.750, 2.189, 22.269
137623, 0.595, 0.589, 0.758,-0.51,3.500, 0.750, 2.011, 21.160
137633, 0.598, 0.590, 0.757,-0.60,3.500, 0.750, 1.886, 20.643
137644, 0.600, 0.591, 0.757,-0.70,3.500, 0.750, 1.805, 20.486
137653, 0.601, 0.590, 0.758,-0.80,3.500, 0.750, 1.758, 20.811
137663, 0.603, 0.591, 0.757,-0.92,3.500, 0.750, 1.744, 20.425
137673, 0.604, 0.590, 0.758,-1.04,3.500, 0.750, 1.752, 20.651
137683, 0.607, 0.592, 0.758,-1.18,3.500, 0.750, 1.786, 20.225
137694, 0.612, 0.594, 0.758,-1.32,3.500, 0.750, 1.835, 19.529
137703, 0.615, 0.596, 0.757,-1.48,3.500, 0.750, 1.914, 19.332
137713, 0.619, 0.597, 0.758,-1.64,3.500, 0.750, 1.985, 19.126
137723, 0.621, 0.597, 0.758,-1.81,3.500, 0.750, 2.070, 19.524
137734, 0.629, 0.603, 0.759,-1.99,3.500, 0.750, 2.153, 18.012
137743, 0.633, 0.604, 0.759,-2.17,3.500, 0.750, 2.232, 18.175
137753, 0.640, 0.608, 0.759,-2.36,3.500, 0.750, 2.306, 17.610
137763, 0.648, 0.614, 0.759,-2.55,3.500, 0.750, 2.395, 16.695
137774, 0.653, 0.617, 0.760,-2.75,3.500, 0.750, 2.485, 16.927
137783, 0.662, 0.623, 0.760,-2.96,3.500, 0.750, 2.572, 16.160
137793, 0.665, 0.623, 0.759,-3.17,3.500, 0.750, 2.666, 17.119
137803, 0.670, 0.625, 0.759,-3.38,3.500, 0.750, 2.747, 17.319
137814, 0.677, 0.629, 0.760,-3.60,3.500, 0.750, 2.816, 16.815
137824, 0.679, 0.629, 0.760,-3.82,3.500, 0.750, 2.886, 17.527
137833, 0.688, 0.634, 0.760,-4.03,3.500, 0.750, 2.933, 16.639
137843, 0.695, 0.639, 0.760,-4.25,3.500, 0.750, 2.975, 16.248
137853, 0.705, 0.646, 0.759,-4.47,3.500, 0.750, 3.017, 15.195
137864, 0.714, 0.652, 0.760,-4.69,3.500, 0.750, 3.065, 14.825
137873, 0.722, 0.657, 0.760,-4.91,3.500, 0.750, 3.110, 14.817
137883, 0.730, 0.662, 0.760,-5.14,3.500, 0.750, 3.167, 14.659
137893, 0.737, 0.665, 0.760,-5.37,3.500, 0.750, 3.200, 15.096
