//con restarted
353213, 3.922, 3.923, 0.755,0.10,1.540, -629.480
353223, 3.919, 3.920, 0.755,0.11,1.540, -424.782
353233, 3.921, 3.922, 0.754,0.12,1.540, -289.800
353243, 3.924, 3.925, 0.754,0.13,1.540, -199.995
353253, 3.925, 3.926, 0.754,0.14,1.540, -139.627
353263, 3.924, 3.926, 0.754,0.15,1.540, -99.010
353273, 3.920, 3.922, 0.755,0.16,1.540, -70.996
353283, 3.917, 3.919, 0.755,0.17,1.540, -52.585
353293, 3.920, 3.922, 0.755,0.18,1.540, -41.764
353303, 3.920, 3.923, 0.756,0.19,1.540, -34.073
353313, 3.920, 3.922, 0.754,0.21,1.540, -28.576
353323, 3.918, 3.921, 0.755,0.23,1.540, -24.619
353333, 3.917, 3.920, 0.754,0.25,1.540, -22.077
353343, 3.912, 3.916, 0.755,0.27,1.540, -19.500
353353, 3.911, 3.915, 0.755,0.31,1.540, -18.677
353363, 3.904, 3.909, 0.755,0.35,1.540, -16.572
353373, 3.903, 3.908, 0.755,0.39,1.540, -16.542
353383, 3.896, 3.902, 0.755,0.44,1.540, -14.992
353393, 3.893, 3.900, 0.756,0.51,1.540, -14.998
353403, 3.887, 3.895, 0.755,0.58,1.540, -14.215
353413, 3.888, 3.896, 0.755,0.67,1.540, -15.265
353423, 3.883, 3.893, 0.756,0.76,1.540, -14.612
353433, 3.879, 3.890, 0.756,0.87,1.540, -14.096
353443, 3.875, 3.888, 0.755,0.99,1.540, -13.987
353453, 3.874, 3.888, 0.756,1.11,1.540, -14.396
353463, 3.870, 3.887, 0.756,1.25,1.540, -14.060
353473, 3.869, 3.887, 0.755,1.40,1.540, -14.315
353483, 3.867, 3.887, 0.755,1.56,1.540, -14.188
353494, 3.853, 3.876, 0.754,1.74,1.540, -11.007
353503, 3.846, 3.872, 0.754,1.92,1.540, -10.658
353513, 3.839, 3.867, 0.754,2.11,1.540, -10.152
353523, 3.836, 3.866, 0.755,2.30,1.540, -10.864
353533, 3.830, 3.863, 0.754,2.51,1.540, -10.525
353543, 3.829, 3.865, 0.755,2.72,1.540, -11.593
353553, 3.822, 3.861, 0.755,2.94,1.540, -10.704
353563, 3.815, 3.857, 0.754,3.16,1.540, -9.860
353573, 3.808, 3.853, 0.754,3.39,1.540, -9.409
353583, 3.806, 3.853, 0.755,3.62,1.540, -10.128
353593, 3.802, 3.853, 0.754,3.85,1.540, -10.420
353603, 3.795, 3.849, 0.755,4.09,1.540, -9.503
353613, 3.786, 3.843, 0.753,4.33,1.540, -8.372
353623, 3.781, 3.841, 0.754,4.56,1.540, -8.490
353633, 3.774, 3.837, 0.754,4.80,1.540, -8.253
353643, 3.763, 3.829, 0.754,5.03,1.540, -6.902
353653, 3.753, 3.822, 0.754,5.27,1.540, -6.038
353662, 3.745, 3.817, 0.753,5.50,1.540, -6.116
353673, 3.738, 3.813, 0.753,5.74,1.540, -6.331
353683, 3.732, 3.811, 0.754,5.98,1.540, -6.894
353693, 3.721, 3.803, 0.754,6.21,1.540, -5.736
353703, 3.713, 3.797, 0.754,6.44,1.540, -5.637
353713, 3.698, 3.786, 0.754,6.67,1.540, -3.881
353723, 3.686, 3.776, 0.754,6.90,1.540, -3.290
353733, 3.673, 3.766, 0.754,7.12,1.540, -2.761
353743, 3.663, 3.760, 0.754,7.35,1.540, -3.174
353753, 3.654, 3.753, 0.754,7.57,1.540, -3.418
353763, 3.646, 3.749, 0.754,7.78,1.540, -4.222
353773, 3.635, 3.740, 0.753,7.99,1.540, -3.587
353783, 3.629, 3.736, 0.753,8.20,1.540, -4.555
353794, 3.618, 3.728, 0.752,8.41,1.540, -3.960
353803, 3.609, 3.721, 0.750,8.61,1.540, -3.945
353813, 3.598, 3.713, 0.752,8.80,1.540, -3.294
353823, 3.589, 3.706, 0.752,8.99,1.540, -3.581
353832, 3.579, 3.698, 0.752,9.16,1.540, -3.415
353843, 3.571, 3.693, 0.752,9.33,1.540, -3.953
353853, 3.560, 3.684, 0.752,9.48,1.540, -3.564
353863, 3.547, 3.672, 0.752,9.63,1.540, -2.443
353873, 3.540, 3.667, 0.752,9.76,1.540, -3.540
353883, 3.529, 3.658, 0.752,9.88,1.540, -3.139
353893, 3.518, 3.648, 0.753,9.99,1.540, -3.016
353903, 3.506, 3.638, 0.752,10.09,1.540, -2.717
353913, 3.499, 3.631, 0.751,10.16,1.540, -3.620
353923, 3.488, 3.622, 0.753,10.22,1.540, -3.488
353933, 3.476, 3.610, 0.754,10.26,1.540, -2.911
353943, 3.466, 3.601, 0.754,10.29,1.540, -3.365
353953, 3.457, 3.591, 0.754,10.29,1.540, -3.736
353963, 3.447, 3.581, 0.753,10.28,1.540, -4.012
353973, 3.439, 3.573, 0.753,10.25,1.540, -4.544
353983, 3.428, 3.561, 0.752,10.22,1.540, -4.266
353993, 3.412, 3.545, 0.753,10.16,1.540, -2.929
354002, 3.402, 3.534, 0.752,10.08,1.540, -3.454
354013, 3.393, 3.524, 0.753,9.99,1.540, -4.209
354023, 3.381, 3.510, 0.752,9.88,1.540, -4.106
354033, 3.372, 3.500, 0.754,9.75,1.540, -4.879
354043, 3.361, 3.487, 0.754,9.61,1.540, -4.761
354053, 3.348, 3.472, 0.753,9.45,1.540, -4.206
354063, 3.334, 3.456, 0.753,9.28,1.540, -3.809
354073, 3.324, 3.443, 0.753,9.10,1.540, -4.506
354083, 3.313, 3.430, 0.754,8.90,1.540, -4.726
354093, 3.307, 3.421, 0.752,8.69,1.540, -6.300
354103, 3.294, 3.405, 0.753,8.48,1.540, -5.582
354113, 3.286, 3.394, 0.754,8.24,1.540, -6.327
354123, 3.278, 3.383, 0.754,8.00,1.540, -7.133
354134, 3.267, 3.369, 0.754,7.74,1.540, -6.947
354143, 3.260, 3.358, 0.754,7.47,1.540, -7.588
354153, 3.249, 3.343, 0.754,7.19,1.540, -7.309
354163, 3.235, 3.326, 0.754,6.91,1.540, -6.253
